step,phase,t_s,x_m,y_m,z_m,vx_ms,vy_ms,vz_ms,fwd_progress_m,lat_offset_m,speed_ms,front_d_m,min_depth_m,prox_alarm,depth_top,depth_mid,depth_bot,tgt_x,tgt_y,tgt_z,collision,near_miss,armed,mode
1087,OUTBOUND,110.31,72.855,-0.964,1.444,1.627,-1.078,-0.678,72.855,-1.164,1.627,1.944,1.726,1,1.824,1.928,2.471,100.0,2.5,0.6,0,0,0,OFFBOARD
1088,OUTBOUND,110.41,72.855,-0.964,1.444,1.627,-1.078,-0.678,72.855,-1.164,1.627,1.945,1.725,1,1.824,1.929,2.472,100.0,2.5,0.6,0,0,0,OFFBOARD
1089,OUTBOUND,110.51,72.855,-0.964,1.444,1.627,-1.078,-0.678,72.855,-1.164,1.627,1.945,1.725,1,1.824,1.93,2.474,100.0,2.5,0.6,0,0,0,OFFBOARD
1090,OUTBOUND,110.61,72.856,-0.964,1.444,1.627,-1.078,-0.678,72.855,-1.164,1.627,1.946,1.724,1,1.824,1.932,2.474,100.0,2.5,0.6,0,0,0,OFFBOARD
1091,OUTBOUND,110.71,72.856,-0.964,1.444,1.627,-1.078,-0.678,72.856,-1.164,1.627,1.947,1.724,1,1.824,1.934,2.476,100.0,2.5,0.6,0,0,0,OFFBOARD
1092,OUTBOUND,110.81,72.856,-0.964,1.444,1.627,-1.078,-0.678,72.856,-1.164,1.627,1.947,1.724,1,1.824,1.935,2.477,100.0,2.5,0.6,0,0,0,OFFBOARD
1093,OUTBOUND,110.92,72.856,-0.964,1.444,1.627,-1.078,-0.678,72.856,-1.164,1.627,1.948,1.723,1,1.824,1.936,2.477,100.0,2.5,0.6,0,0,0,OFFBOARD
1094,OUTBOUND,111.02,72.856,-0.964,1.444,1.627,-1.078,-0.678,72.856,-1.164,1.627,1.949,1.723,1,1.824,1.937,2.478,100.0,2.5,0.6,0,0,0,OFFBOARD
1095,OUTBOUND,111.12,72.856,-0.964,1.444,1.627,-1.078,-0.678,72.856,-1.164,1.627,1.949,1.723,1,1.824,1.939,2.479,100.0,2.5,0.6,0,0,0,OFFBOARD
1096,OUTBOUND,111.22,72.856,-0.964,1.444,1.627,-1.078,-0.678,72.856,-1.164,1.627,1.95,1.722,1,1.825,1.942,2.479,100.0,2.5,0.6,0,0,0,OFFBOARD
1097,OUTBOUND,111.32,72.856,-0.964,1.444,1.627,-1.078,-0.678,72.856,-1.164,1.627,1.951,1.723,1,1.824,1.942,2.481,100.0,2.5,0.6,0,0,0,OFFBOARD
1098,OUTBOUND,111.42,72.857,-0.964,1.444,1.627,-1.078,-0.678,72.856,-1.164,1.627,1.952,1.721,1,1.825,1.946,2.481,100.0,2.5,0.6,0,0,0,OFFBOARD
1099,OUTBOUND,111.52,72.856,-0.964,1.444,1.627,-1.078,-0.678,72.856,-1.164,1.627,1.952,1.721,1,1.825,1.947,2.481,100.0,2.5,0.6,0,0,0,OFFBOARD
1100,OUTBOUND,111.63,72.857,-0.964,1.444,1.627,-1.078,-0.678,72.857,-1.164,1.627,1.953,1.721,1,1.826,1.95,2.481,100.0,2.5,0.6,0,0,0,OFFBOARD
1101,OUTBOUND,111.73,72.857,-0.964,1.444,1.627,-1.078,-0.678,72.857,-1.164,1.627,1.954,1.722,1,1.825,1.948,2.483,100.0,2.5,0.6,0,0,0,OFFBOARD
1102,OUTBOUND,111.83,72.857,-0.964,1.444,1.627,-1.078,-0.678,72.857,-1.164,1.627,1.955,1.721,1,1.825,1.952,2.483,100.0,2.5,0.601,0,0,0,OFFBOARD
1103,OUTBOUND,111.93,72.857,-0.964,1.444,1.627,-1.078,-0.678,72.857,-1.164,1.627,1.956,1.721,1,1.825,1.952,2.484,100.0,2.5,0.603,0,0,0,OFFBOARD
1104,OUTBOUND,112.03,72.857,-0.964,1.444,1.627,-1.078,-0.678,72.857,-1.164,1.627,1.956,1.721,1,1.825,1.954,2.484,100.0,2.5,0.604,0,0,0,OFFBOARD
1105,OUTBOUND,112.14,72.857,-0.964,1.444,1.627,-1.078,-0.678,72.857,-1.164,1.627,1.957,1.721,1,1.825,1.956,2.484,100.0,2.5,0.605,0,0,0,OFFBOARD
1106,OUTBOUND,112.24,72.857,-0.964,1.444,1.627,-1.078,-0.678,72.857,-1.164,1.627,1.958,1.72,1,1.826,1.96,2.484,100.0,2.5,0.606,0,0,0,OFFBOARD
1107,OUTBOUND,112.34,72.857,-0.964,1.444,1.627,-1.078,-0.678,72.857,-1.164,1.627,1.959,1.72,1,1.826,1.962,2.484,100.0,2.5,0.607,0,0,0,OFFBOARD
1108,OUTBOUND,112.44,72.858,-0.964,1.444,1.627,-1.078,-0.678,72.858,-1.164,1.627,1.96,1.72,1,1.826,1.964,2.484,100.0,2.5,0.607,0,0,0,OFFBOARD
1109,OUTBOUND,112.54,72.858,-0.964,1.444,1.627,-1.078,-0.678,72.858,-1.164,1.627,1.961,1.72,1,1.826,1.966,2.485,100.0,2.5,0.607,0,0,0,OFFBOARD
1110,OUTBOUND,112.64,72.858,-0.964,1.444,1.627,-1.078,-0.678,72.858,-1.164,1.627,1.961,1.72,1,1.826,1.968,2.485,100.0,2.5,0.607,0,0,0,OFFBOARD
1111,OUTBOUND,112.75,72.858,-0.964,1.444,1.627,-1.078,-0.678,72.858,-1.164,1.627,1.962,1.72,1,1.826,1.97,2.484,100.0,2.5,0.608,0,0,0,OFFBOARD
1112,OUTBOUND,112.85,72.858,-0.964,1.444,1.627,-1.078,-0.678,72.858,-1.164,1.627,1.963,1.72,1,1.826,1.974,2.484,100.0,2.5,0.61,0,0,0,OFFBOARD
1113,OUTBOUND,112.95,72.858,-0.964,1.444,1.627,-1.078,-0.678,72.858,-1.164,1.627,1.964,1.72,1,1.826,1.976,2.485,100.0,2.5,0.612,0,0,0,OFFBOARD
1114,OUTBOUND,113.05,72.858,-0.964,1.444,1.627,-1.078,-0.678,72.858,-1.164,1.627,1.965,1.719,1,1.827,1.982,2.484,100.0,2.5,0.614,0,0,0,OFFBOARD
1115,OUTBOUND,113.15,72.858,-0.964,1.444,1.627,-1.078,-0.678,72.858,-1.164,1.627,1.967,1.72,1,1.826,1.981,2.486,100.0,2.5,0.616,0,0,0,OFFBOARD
1116,OUTBOUND,113.25,72.858,-0.964,1.444,1.627,-1.078,-0.678,72.858,-1.164,1.627,1.968,1.719,1,1.827,1.988,2.484,100.0,2.5,0.619,0,0,0,OFFBOARD
1117,OUTBOUND,113.35,72.859,-0.964,1.444,1.627,-1.078,-0.678,72.859,-1.164,1.627,1.969,1.719,1,1.827,1.991,2.484,100.0,2.5,0.621,0,0,0,OFFBOARD
1118,OUTBOUND,113.46,72.859,-0.964,1.444,1.627,-1.078,-0.678,72.859,-1.164,1.627,1.969,1.719,1,1.827,1.997,2.484,100.0,2.5,0.623,0,0,0,OFFBOARD
1119,OUTBOUND,113.56,72.859,-0.964,1.444,1.627,-1.078,-0.678,72.859,-1.164,1.627,1.97,1.719,1,1.827,2.0,2.484,100.0,2.5,0.625,0,0,0,OFFBOARD
1120,OUTBOUND,113.66,72.859,-0.964,1.444,1.627,-1.078,-0.678,72.859,-1.164,1.627,1.972,1.719,1,1.826,1.998,2.485,100.0,2.5,0.627,0,0,0,OFFBOARD
1121,OUTBOUND,113.76,72.859,-0.964,1.445,1.627,-1.078,-0.678,72.859,-1.164,1.627,1.973,1.719,1,1.826,2.007,2.484,100.0,2.5,0.629,0,0,0,OFFBOARD
1122,OUTBOUND,113.86,72.859,-0.964,1.444,1.627,-1.078,-0.678,72.859,-1.164,1.627,1.975,1.719,1,1.826,2.012,2.484,100.0,2.5,0.632,0,0,0,OFFBOARD
1123,OUTBOUND,113.96,72.859,-0.964,1.445,1.627,-1.078,-0.678,72.859,-1.164,1.627,1.976,1.719,1,1.826,2.018,2.484,100.0,2.5,0.635,0,0,0,OFFBOARD
1124,OUTBOUND,114.06,72.86,-0.964,1.445,1.627,-1.078,-0.678,72.86,-1.164,1.627,1.978,1.719,1,1.825,2.028,2.484,100.0,2.5,0.638,0,0,0,OFFBOARD
1125,OUTBOUND,114.17,72.86,-0.964,1.445,1.627,-1.078,-0.678,72.86,-1.164,1.627,1.98,1.719,1,1.825,2.035,2.484,100.0,2.5,0.639,0,0,0,OFFBOARD
1126,OUTBOUND,114.27,72.86,-0.964,1.445,1.627,-1.078,-0.678,72.86,-1.164,1.627,1.983,1.719,1,1.825,2.045,2.484,100.0,2.5,0.64,0,0,0,OFFBOARD
1127,OUTBOUND,114.37,72.86,-0.964,1.445,1.627,-1.078,-0.678,72.86,-1.164,1.627,1.99,1.719,1,1.824,2.051,2.486,100.0,2.5,0.641,0,0,0,OFFBOARD
1128,OUTBOUND,114.47,72.86,-0.964,1.445,1.627,-1.078,-0.678,72.86,-1.164,1.627,1.991,1.719,1,1.824,2.063,2.485,100.0,2.5,0.642,0,0,0,OFFBOARD
1129,OUTBOUND,114.57,72.86,-0.964,1.445,1.627,-1.078,-0.678,72.86,-1.164,1.627,1.993,1.719,1,1.824,2.082,2.484,100.0,2.5,0.642,0,0,0,OFFBOARD
1130,OUTBOUND,114.67,72.86,-0.964,1.445,1.627,-1.078,-0.678,72.86,-1.164,1.627,1.998,1.719,1,1.823,2.087,2.485,100.0,2.5,0.642,0,0,0,OFFBOARD
1131,OUTBOUND,114.78,72.86,-0.964,1.445,1.627,-1.078,-0.678,72.86,-1.164,1.627,2.003,1.719,1,1.823,2.091,2.484,100.0,2.5,0.644,0,0,0,OFFBOARD
1132,OUTBOUND,114.88,72.861,-0.964,1.445,1.627,-1.078,-0.678,72.861,-1.164,1.627,2.006,1.719,1,1.823,2.092,2.484,100.0,2.5,0.645,0,0,0,OFFBOARD
1133,OUTBOUND,114.98,72.861,-0.964,1.445,1.627,-1.078,-0.678,72.861,-1.164,1.627,2.014,1.719,1,1.823,2.094,2.485,100.0,2.5,0.647,0,0,0,OFFBOARD
1134,OUTBOUND,115.08,72.861,-0.964,1.445,1.627,-1.078,-0.678,72.861,-1.164,1.627,2.018,1.719,1,1.822,2.096,2.485,100.0,2.5,0.649,0,0,0,OFFBOARD
1135,OUTBOUND,115.18,72.861,-0.964,1.445,1.627,-1.078,-0.678,72.861,-1.164,1.627,2.025,1.719,1,1.822,2.098,2.485,100.0,2.5,0.65,0,0,0,OFFBOARD
1136,OUTBOUND,115.28,72.861,-0.964,1.445,1.627,-1.078,-0.678,72.861,-1.164,1.627,2.032,1.719,1,1.822,2.098,2.485,100.0,2.5,0.65,0,0,0,OFFBOARD
1137,OUTBOUND,115.38,72.861,-0.964,1.445,1.627,-1.078,-0.678,72.861,-1.164,1.627,2.047,1.719,1,1.822,2.099,2.485,100.0,2.5,0.65,0,0,0,OFFBOARD
1138,OUTBOUND,115.49,72.861,-0.964,1.445,1.627,-1.078,-0.678,72.861,-1.164,1.627,2.057,1.719,1,1.821,2.1,2.485,100.0,2.5,0.649,0,0,0,OFFBOARD
1139,OUTBOUND,115.59,72.861,-0.964,1.445,1.627,-1.078,-0.678,72.861,-1.164,1.627,2.067,1.72,1,1.821,2.102,2.485,100.0,2.5,0.649,0,0,0,OFFBOARD
1140,OUTBOUND,115.69,72.862,-0.964,1.445,1.627,-1.078,-0.678,72.862,-1.164,1.627,2.067,1.72,1,1.821,2.103,2.485,100.0,2.5,0.651,0,0,0,OFFBOARD
1141,OUTBOUND,115.79,72.862,-0.964,1.445,1.627,-1.078,-0.678,72.862,-1.164,1.627,2.066,1.717,1,1.821,2.104,2.485,100.0,2.5,0.652,0,0,0,OFFBOARD
1142,OUTBOUND,115.89,72.862,-0.964,1.445,1.627,-1.078,-0.678,72.862,-1.164,1.627,2.064,1.715,1,1.821,2.105,2.485,100.0,2.5,0.654,0,0,0,OFFBOARD
1143,OUTBOUND,115.99,72.862,-0.964,1.445,1.627,-1.078,-0.678,72.862,-1.164,1.627,2.063,1.713,1,1.82,2.105,2.485,100.0,2.5,0.656,0,0,0,OFFBOARD
1144,OUTBOUND,116.09,72.862,-0.964,1.445,1.627,-1.078,-0.678,72.862,-1.164,1.627,2.062,1.711,1,1.82,2.106,2.485,100.0,2.5,0.658,0,0,0,OFFBOARD
1145,OUTBOUND,116.19,72.862,-0.964,1.445,1.627,-1.078,-0.678,72.862,-1.164,1.627,2.06,1.708,1,1.82,2.106,2.485,100.0,2.5,0.66,0,0,0,OFFBOARD
1146,OUTBOUND,116.3,72.862,-0.964,1.445,1.627,-1.078,-0.678,72.862,-1.164,1.627,2.059,1.706,1,1.82,2.107,2.485,100.0,2.5,0.662,0,0,0,OFFBOARD
1147,OUTBOUND,116.4,72.863,-0.964,1.445,1.627,-1.078,-0.678,72.862,-1.164,1.627,2.057,1.703,1,1.819,2.108,2.486,100.0,2.5,0.665,0,0,0,OFFBOARD
1148,OUTBOUND,116.5,72.863,-0.964,1.445,1.627,-1.078,-0.678,72.863,-1.164,1.627,2.056,1.701,1,1.819,2.109,2.486,100.0,2.5,0.667,0,0,0,OFFBOARD
1149,OUTBOUND,116.6,72.863,-0.964,1.445,1.627,-1.078,-0.678,72.863,-1.164,1.627,2.056,1.7,1,1.819,2.11,2.486,100.0,2.5,0.669,0,0,0,OFFBOARD
1150,OUTBOUND,116.7,72.863,-0.964,1.445,1.627,-1.078,-0.678,72.863,-1.164,1.627,2.054,1.698,1,1.819,2.11,2.486,100.0,2.5,0.671,0,0,0,OFFBOARD
1151,OUTBOUND,116.8,72.863,-0.964,1.445,1.627,-1.078,-0.678,72.863,-1.164,1.627,2.053,1.695,1,1.818,2.111,2.486,100.0,2.5,0.673,0,0,0,OFFBOARD
1152,OUTBOUND,116.91,72.863,-0.964,1.445,1.627,-1.078,-0.678,72.863,-1.164,1.627,2.052,1.694,1,1.818,2.111,2.486,100.0,2.5,0.674,0,0,0,OFFBOARD
1153,OUTBOUND,117.01,72.863,-0.964,1.445,1.627,-1.078,-0.678,72.863,-1.164,1.627,2.05,1.692,1,1.818,2.112,2.486,100.0,2.5,0.676,0,0,0,OFFBOARD
1154,OUTBOUND,117.11,72.863,-0.964,1.445,1.627,-1.078,-0.678,72.863,-1.164,1.627,2.049,1.69,1,1.818,2.113,2.486,100.0,2.5,0.678,0,0,0,OFFBOARD
1155,OUTBOUND,117.21,72.864,-0.964,1.445,1.627,-1.078,-0.678,72.864,-1.164,1.627,2.049,1.689,1,1.818,2.114,2.487,100.0,2.5,0.682,0,0,0,OFFBOARD
1156,OUTBOUND,117.31,72.864,-0.964,1.445,1.627,-1.078,-0.678,72.864,-1.164,1.627,2.048,1.688,1,1.817,2.114,2.487,100.0,2.5,0.685,0,0,0,OFFBOARD
1157,OUTBOUND,117.41,72.864,-0.964,1.445,1.627,-1.078,-0.678,72.864,-1.164,1.627,2.047,1.686,1,1.817,2.114,2.487,100.0,2.5,0.688,0,0,0,OFFBOARD
1158,OUTBOUND,117.51,72.864,-0.964,1.446,1.627,-1.078,-0.678,72.864,-1.164,1.627,2.046,1.685,1,1.817,2.115,2.487,100.0,2.5,0.69,0,0,0,OFFBOARD
1159,OUTBOUND,117.62,72.864,-0.964,1.446,1.627,-1.078,-0.678,72.864,-1.164,1.627,2.044,1.682,1,1.817,2.115,2.487,100.0,2.5,0.692,0,0,0,OFFBOARD
1160,OUTBOUND,117.72,72.864,-0.964,1.446,1.627,-1.078,-0.678,72.864,-1.164,1.627,2.043,1.681,1,1.816,2.116,2.488,100.0,2.5,0.694,0,0,0,OFFBOARD
1161,OUTBOUND,117.82,72.865,-0.964,1.446,1.627,-1.078,-0.678,72.864,-1.164,1.627,2.041,1.679,1,1.816,2.117,2.488,100.0,2.5,0.697,0,0,0,OFFBOARD
1162,OUTBOUND,117.92,72.865,-0.964,1.446,1.627,-1.078,-0.678,72.865,-1.164,1.627,2.04,1.678,1,1.816,2.117,2.488,100.0,2.5,0.7,0,0,0,OFFBOARD
1163,OUTBOUND,118.02,72.865,-0.964,1.446,1.627,-1.078,-0.678,72.865,-1.164,1.627,2.039,1.677,1,1.816,2.118,2.488,100.0,2.5,0.703,0,0,0,OFFBOARD
1164,OUTBOUND,118.12,72.865,-0.964,1.446,1.627,-1.078,-0.678,72.865,-1.164,1.627,2.038,1.675,1,1.816,2.118,2.488,100.0,2.5,0.705,0,0,0,OFFBOARD
1165,OUTBOUND,118.22,72.865,-0.964,1.446,1.627,-1.078,-0.678,72.865,-1.164,1.627,2.036,1.674,1,1.816,2.119,2.488,100.0,2.5,0.709,0,0,0,OFFBOARD
1166,OUTBOUND,118.32,72.865,-0.964,1.446,1.627,-1.078,-0.678,72.865,-1.164,1.627,2.035,1.673,1,1.815,2.119,2.488,100.0,2.5,0.713,0,0,0,OFFBOARD
1167,OUTBOUND,118.43,72.865,-0.964,1.446,1.627,-1.078,-0.678,72.865,-1.164,1.627,2.034,1.672,1,1.815,2.119,2.489,100.0,2.5,0.717,0,0,0,OFFBOARD
1168,OUTBOUND,118.53,72.865,-0.964,1.446,1.627,-1.078,-0.678,72.865,-1.164,1.627,2.032,1.671,1,1.815,2.12,2.489,100.0,2.5,0.721,0,0,0,OFFBOARD
1169,OUTBOUND,118.63,72.865,-0.964,1.446,-0.0,0.002,0.0,72.865,-1.164,0.0,2.03,1.669,1,1.815,2.121,2.489,100.0,2.5,0.724,0,0,0,OFFBOARD
1170,OUTBOUND,118.73,72.866,-0.964,1.446,-0.0,0.002,0.0,72.866,-1.164,0.0,2.028,1.668,1,1.815,2.121,2.489,100.0,2.5,0.735,0,0,0,OFFBOARD
1171,OUTBOUND,118.83,72.866,-0.964,1.446,-0.0,0.002,0.0,72.866,-1.164,0.0,2.026,1.667,1,1.815,2.122,2.489,100.0,2.494,0.751,0,0,0,OFFBOARD
1172,OUTBOUND,118.93,72.866,-0.964,1.446,-0.0,0.002,0.0,72.866,-1.164,0.0,2.024,1.665,1,1.814,2.122,2.489,100.0,2.484,0.771,0,0,0,OFFBOARD
1173,OUTBOUND,119.04,72.866,-0.964,1.446,-0.0,0.002,0.0,72.866,-1.164,0.0,2.023,1.664,1,1.814,2.122,2.49,100.0,2.472,0.793,0,0,0,OFFBOARD
1174,OUTBOUND,119.14,72.866,-0.964,1.446,-0.0,0.002,0.0,72.866,-1.164,0.0,2.021,1.663,1,1.814,2.122,2.49,100.0,2.455,0.816,0,0,0,OFFBOARD
1175,OUTBOUND,119.24,72.866,-0.964,1.446,-0.0,0.002,0.0,72.866,-1.164,0.0,2.019,1.662,1,1.814,2.123,2.49,100.0,2.439,0.841,0,0,0,OFFBOARD
1176,OUTBOUND,119.34,72.867,-0.964,1.446,-0.0,0.002,0.0,72.866,-1.164,0.0,2.017,1.66,1,1.814,2.123,2.49,100.0,2.418,0.867,0,0,0,OFFBOARD
1177,OUTBOUND,119.44,72.867,-0.964,1.446,-0.0,0.002,0.0,72.867,-1.164,0.0,2.015,1.659,1,1.814,2.123,2.49,100.0,2.396,0.893,0,0,0,OFFBOARD
1178,OUTBOUND,119.54,72.867,-0.964,1.446,-0.0,0.002,0.0,72.867,-1.164,0.0,2.014,1.658,1,1.814,2.124,2.491,100.0,2.373,0.92,0,0,0,OFFBOARD
1179,OUTBOUND,119.65,72.867,-0.964,1.446,-0.0,0.002,0.0,72.867,-1.164,0.0,2.013,1.656,1,1.814,2.124,2.491,100.0,2.351,0.947,0,0,0,OFFBOARD
1180,OUTBOUND,119.75,72.867,-0.964,1.446,-0.0,0.002,0.0,72.867,-1.164,0.0,2.012,1.656,1,1.814,2.124,2.491,100.0,2.325,0.974,0,0,0,OFFBOARD
1181,OUTBOUND,119.85,72.867,-0.964,1.446,-0.0,0.002,0.0,72.867,-1.164,0.0,2.011,1.655,1,1.814,2.124,2.491,100.0,2.298,1.002,0,0,0,OFFBOARD
1182,OUTBOUND,119.95,72.867,-0.964,1.447,-0.0,0.002,0.0,72.867,-1.164,0.0,2.01,1.654,1,1.814,2.125,2.491,100.0,2.271,1.029,0,0,0,OFFBOARD
1183,OUTBOUND,120.05,72.867,-0.964,1.447,-0.0,0.002,0.0,72.867,-1.164,0.0,2.008,1.652,1,1.813,2.125,2.491,100.0,2.246,1.057,0,0,0,OFFBOARD
1184,OUTBOUND,120.15,72.868,-0.964,1.447,-0.0,0.002,0.0,72.868,-1.164,0.0,2.007,1.652,1,1.813,2.125,2.491,100.0,2.221,1.084,0,0,0,OFFBOARD
1185,OUTBOUND,120.25,72.868,-0.964,1.447,-0.0,0.002,0.0,72.868,-1.164,0.0,2.006,1.651,1,1.813,2.125,2.491,100.0,2.196,1.112,0,0,0,OFFBOARD
1186,OUTBOUND,120.36,72.868,-0.964,1.447,-0.0,0.002,0.0,72.868,-1.164,0.0,2.005,1.65,1,1.813,2.126,2.491,100.0,2.169,1.139,0,0,0,OFFBOARD
1187,OUTBOUND,120.46,72.868,-0.964,1.447,-0.0,0.002,0.0,72.868,-1.164,0.0,2.004,1.649,1,1.813,2.126,2.491,100.0,2.143,1.167,0,0,0,OFFBOARD
1188,OUTBOUND,120.56,72.868,-0.964,1.447,-0.0,0.002,0.0,72.868,-1.164,0.0,2.003,1.648,1,1.813,2.126,2.492,100.0,2.116,1.195,0,0,0,OFFBOARD
1189,OUTBOUND,120.66,72.868,-0.964,1.447,-0.0,0.002,0.0,72.868,-1.164,0.0,2.002,1.648,1,1.813,2.126,2.492,100.0,2.086,1.222,0,0,0,OFFBOARD
1190,OUTBOUND,120.76,72.868,-0.964,1.447,-0.0,0.002,0.0,72.868,-1.164,0.0,2.001,1.647,1,1.813,2.126,2.492,100.0,2.057,1.25,0,0,0,OFFBOARD
1191,OUTBOUND,120.86,72.869,-0.964,1.447,-0.0,0.002,0.0,72.869,-1.164,0.0,2.0,1.647,1,1.813,2.126,2.492,100.0,2.029,1.277,0,0,0,OFFBOARD
1192,OUTBOUND,120.96,72.869,-0.964,1.447,-0.0,0.002,0.0,72.869,-1.164,0.0,1.999,1.646,1,1.813,2.126,2.492,100.0,1.997,1.305,0,0,0,OFFBOARD
1193,OUTBOUND,121.07,72.869,-0.964,1.447,-0.0,0.002,0.0,72.869,-1.164,0.0,1.998,1.646,1,1.813,2.127,2.492,100.0,1.965,1.333,0,0,0,OFFBOARD
1194,OUTBOUND,121.17,72.869,-0.964,1.447,-0.0,0.002,0.0,72.869,-1.164,0.0,1.997,1.645,1,1.813,2.127,2.492,100.0,1.933,1.36,0,0,0,OFFBOARD
1195,OUTBOUND,121.27,72.869,-0.964,1.447,-0.0,0.002,0.0,72.869,-1.164,0.0,1.997,1.645,1,1.813,2.127,2.492,100.0,1.901,1.388,0,0,0,OFFBOARD
1196,OUTBOUND,121.37,72.869,-0.964,1.447,-0.0,0.002,0.0,72.869,-1.164,0.0,1.996,1.644,1,1.813,2.127,2.493,100.0,1.871,1.415,0,0,0,OFFBOARD
1197,OUTBOUND,121.47,72.869,-0.964,1.448,-0.0,0.002,0.0,72.869,-1.164,0.0,1.995,1.644,1,1.813,2.127,2.492,100.0,1.839,1.443,0,0,0,OFFBOARD
1198,OUTBOUND,121.57,72.87,-0.964,1.448,-0.0,0.002,0.0,72.869,-1.164,0.0,1.995,1.644,1,1.813,2.127,2.493,100.0,1.805,1.47,0,0,0,OFFBOARD
1199,OUTBOUND,121.67,72.87,-0.964,1.448,-0.0,0.002,0.0,72.87,-1.164,0.0,1.994,1.643,1,1.813,2.127,2.493,100.0,1.771,1.498,0,0,0,OFFBOARD
1200,OUTBOUND,121.78,72.87,-0.964,1.448,-0.0,0.002,0.0,72.87,-1.164,0.0,1.993,1.642,1,1.813,2.128,2.493,100.0,1.738,1.526,0,0,0,OFFBOARD
1201,OUTBOUND,121.88,72.87,-0.964,1.448,-0.0,0.002,0.0,72.87,-1.164,0.0,1.992,1.642,1,1.813,2.128,2.493,100.0,1.702,1.553,0,0,0,OFFBOARD
1202,OUTBOUND,121.98,72.87,-0.964,1.448,-0.0,0.002,0.0,72.87,-1.164,0.0,1.992,1.642,1,1.813,2.128,2.493,100.0,1.668,1.581,0,0,0,OFFBOARD
1203,OUTBOUND,122.08,72.87,-0.964,1.448,-0.0,0.002,0.0,72.87,-1.164,0.0,1.991,1.641,1,1.813,2.128,2.493,100.0,1.631,1.608,0,0,0,OFFBOARD
1204,OUTBOUND,122.18,72.87,-0.964,1.448,-0.0,0.002,0.0,72.87,-1.164,0.0,1.991,1.641,1,1.813,2.128,2.493,100.0,1.594,1.636,0,0,0,OFFBOARD
1205,OUTBOUND,122.28,72.87,-0.964,1.448,-0.0,0.002,0.0,72.87,-1.164,0.0,1.991,1.641,1,1.813,2.128,2.493,100.0,1.557,1.663,0,0,0,OFFBOARD
1206,OUTBOUND,122.39,72.871,-0.964,1.448,-0.0,0.002,0.0,72.871,-1.164,0.0,1.99,1.64,1,1.814,2.128,2.493,100.0,1.521,1.69,0,0,0,OFFBOARD
1207,OUTBOUND,122.49,72.871,-0.964,1.448,-0.0,0.002,0.0,72.871,-1.164,0.0,1.989,1.64,1,1.814,2.128,2.493,100.0,1.484,1.718,0,0,0,OFFBOARD
1208,OUTBOUND,122.59,72.871,-0.964,1.449,-0.0,0.002,0.0,72.871,-1.164,0.0,1.989,1.64,1,1.814,2.129,2.494,100.0,1.449,1.745,0,0,0,OFFBOARD
1209,OUTBOUND,122.69,72.871,-0.964,1.449,-0.0,0.002,0.0,72.871,-1.164,0.0,1.989,1.639,1,1.814,2.128,2.493,100.0,1.412,1.773,0,0,0,OFFBOARD
1210,OUTBOUND,122.79,72.871,-0.964,1.449,-0.0,0.002,0.0,72.871,-1.164,0.0,1.988,1.639,1,1.814,2.129,2.494,100.0,1.376,1.8,0,0,0,OFFBOARD
1211,OUTBOUND,122.89,72.871,-0.964,1.449,-0.0,0.002,0.0,72.871,-1.164,0.0,1.988,1.639,1,1.814,2.129,2.494,100.0,1.343,1.827,0,0,0,OFFBOARD
1212,OUTBOUND,122.99,72.871,-0.964,1.449,-0.0,0.002,0.0,72.871,-1.164,0.0,1.988,1.639,1,1.814,2.129,2.494,100.0,1.311,1.855,0,0,0,OFFBOARD
1213,OUTBOUND,123.09,72.871,-0.964,1.449,-0.0,0.002,0.0,72.871,-1.164,0.0,1.988,1.638,1,1.814,2.129,2.494,100.0,1.276,1.882,0,0,0,OFFBOARD
1214,OUTBOUND,123.19,72.872,-0.964,1.449,-0.0,0.002,0.0,72.872,-1.164,0.0,1.987,1.638,1,1.814,2.129,2.494,100.0,1.243,1.91,0,0,0,OFFBOARD
1215,OUTBOUND,123.3,72.872,-0.964,1.449,-0.0,0.002,0.0,72.872,-1.164,0.0,1.987,1.638,1,1.814,2.129,2.494,100.0,1.214,1.937,0,0,0,OFFBOARD
1216,OUTBOUND,123.4,72.872,-0.964,1.449,-0.0,0.002,0.0,72.872,-1.164,0.0,1.986,1.637,1,1.814,2.129,2.494,100.0,1.181,1.964,0,0,0,OFFBOARD
1217,OUTBOUND,123.5,72.872,-0.964,1.45,-0.0,0.002,0.0,72.872,-1.164,0.0,1.986,1.637,1,1.814,2.129,2.494,100.0,1.15,1.991,0,0,0,OFFBOARD
1218,OUTBOUND,123.6,72.872,-0.964,1.45,-0.0,0.002,0.0,72.872,-1.164,0.0,1.986,1.637,1,1.814,2.13,2.494,100.0,1.115,2.019,0,0,0,OFFBOARD
1219,OUTBOUND,123.7,72.872,-0.964,1.45,-0.0,0.002,0.0,72.872,-1.164,0.0,1.986,1.637,1,1.814,2.13,2.494,100.0,1.082,2.046,0,0,0,OFFBOARD
1220,OUTBOUND,123.81,72.872,-0.964,1.45,-0.0,0.002,0.0,72.872,-1.164,0.0,1.986,1.636,1,1.814,2.13,2.494,100.0,1.047,2.073,0,0,0,OFFBOARD
1221,OUTBOUND,123.91,72.873,-0.964,1.45,-0.0,0.002,0.0,72.873,-1.164,0.0,1.985,1.636,1,1.814,2.13,2.494,100.0,1.012,2.1,0,0,0,OFFBOARD
