step,phase,t_s,x_m,y_m,z_m,vx_ms,vy_ms,vz_ms,fwd_progress_m,lat_offset_m,speed_ms,front_d_m,min_depth_m,prox_alarm,depth_top,depth_mid,depth_bot,tgt_x,tgt_y,tgt_z,collision,near_miss,armed,mode
543,RETURN,57.09,89.621,1.333,1.647,-38.682,0.401,-0.678,-89.621,1.734,38.682,3.322,1.952,1,2.987,4.599,4.661,88.802,0.469,1.611,0,0,0,OFFBOARD
544,RETURN,57.19,89.485,1.284,1.644,-38.682,0.401,-0.678,-89.485,1.684,38.682,4.029,1.843,1,3.129,4.538,4.467,88.702,0.418,1.61,0,0,0,OFFBOARD
545,RETURN,57.29,89.358,1.225,1.64,-38.682,0.401,-0.678,-89.358,1.625,38.682,4.255,1.871,1,3.024,4.415,4.298,88.602,0.373,1.609,0,0,0,OFFBOARD
546,RETURN,57.39,89.239,1.157,1.637,-38.682,0.401,-0.678,-89.239,1.557,38.682,4.143,2.247,0,2.904,4.262,4.127,88.502,0.347,1.608,0,0,0,OFFBOARD
547,RETURN,57.49,89.124,1.082,1.634,-38.682,0.401,-0.678,-89.124,1.482,38.682,3.996,2.368,0,3.008,4.086,3.964,88.402,0.332,1.608,0,0,0,OFFBOARD
548,RETURN,57.59,89.017,1.002,1.631,-38.682,0.401,-0.678,-89.017,1.402,38.682,3.836,2.495,0,3.576,3.922,3.805,88.302,0.323,1.608,0,0,0,OFFBOARD
549,RETURN,57.69,88.913,0.918,1.628,-38.682,0.401,-0.678,-88.913,1.318,38.682,3.676,2.499,0,3.674,3.752,3.639,88.202,0.326,1.609,0,0,0,OFFBOARD
550,RETURN,57.8,88.813,0.834,1.625,-38.682,0.401,-0.678,-88.813,1.234,38.682,3.544,2.45,0,3.694,3.609,3.501,88.102,0.327,1.61,0,0,0,OFFBOARD
551,RETURN,57.9,88.718,0.751,1.623,-38.682,0.401,-0.678,-88.717,1.151,38.682,3.424,2.859,0,3.599,3.478,3.378,88.002,0.348,1.612,0,0,0,OFFBOARD
552,RETURN,58.0,88.624,0.67,1.621,-38.682,0.401,-0.678,-88.624,1.071,38.682,3.303,3.033,0,3.557,3.348,3.257,87.902,0.376,1.613,0,0,0,OFFBOARD
553,RETURN,58.1,88.533,0.594,1.62,-38.682,0.401,-0.678,-88.533,0.994,38.682,3.181,3.153,0,3.868,3.224,3.14,87.802,0.404,1.616,0,0,0,OFFBOARD
554,RETURN,58.2,88.444,0.523,1.618,-38.682,0.401,-0.678,-88.444,0.924,38.682,3.066,3.066,0,4.082,3.1,3.023,87.702,0.427,1.618,0,0,0,OFFBOARD
555,RETURN,58.3,88.356,0.46,1.617,-38.682,0.401,-0.678,-88.356,0.86,38.682,2.954,2.954,0,4.191,2.978,2.948,87.602,0.454,1.62,0,0,0,OFFBOARD
556,RETURN,58.4,88.269,0.406,1.617,-38.682,0.401,-0.678,-88.269,0.806,38.682,2.848,2.838,0,4.277,2.863,2.848,87.502,0.477,1.623,0,0,0,OFFBOARD
557,RETURN,58.51,88.183,0.36,1.616,-38.682,0.401,-0.678,-88.183,0.76,38.682,2.761,2.718,0,4.283,2.756,2.754,87.402,0.499,1.625,0,0,0,OFFBOARD
558,RETURN,58.61,88.097,0.324,1.616,-38.682,0.401,-0.678,-88.097,0.724,38.682,2.683,2.597,0,4.198,2.68,2.657,87.302,0.501,1.628,0,0,0,OFFBOARD
559,RETURN,58.71,88.011,0.297,1.617,-38.682,0.401,-0.678,-88.011,0.697,38.682,2.591,2.474,0,4.112,2.591,2.587,87.202,0.468,1.63,0,0,0,OFFBOARD
560,RETURN,58.81,87.924,0.28,1.617,-38.682,0.401,-0.678,-87.924,0.68,38.682,3.369,2.351,0,4.119,3.369,3.372,87.102,0.409,1.633,0,0,0,OFFBOARD
561,RETURN,58.91,87.836,0.27,1.618,-38.682,0.401,-0.678,-87.836,0.67,38.682,3.284,2.231,0,4.145,3.283,3.287,87.002,0.358,1.635,0,0,0,OFFBOARD
562,RETURN,59.01,87.748,0.268,1.619,-38.682,0.401,-0.678,-87.748,0.668,38.682,3.197,2.099,0,4.501,3.197,3.2,86.902,0.309,1.637,0,0,0,OFFBOARD
563,RETURN,59.11,87.658,0.27,1.62,-38.682,0.401,-0.678,-87.658,0.67,38.682,3.108,1.967,1,4.556,3.108,3.112,86.802,0.193,1.639,0,0,0,OFFBOARD
564,RETURN,59.22,87.566,0.275,1.622,-38.682,0.401,-0.678,-87.566,0.676,38.682,2.987,1.786,1,4.565,2.988,2.991,86.702,0.06,1.641,0,0,0,OFFBOARD
565,RETURN,59.32,87.473,0.281,1.623,-38.682,0.401,-0.678,-87.473,0.682,38.682,2.896,1.651,1,4.55,2.896,2.899,86.602,-0.085,1.643,0,0,0,OFFBOARD
566,RETURN,59.42,87.38,0.286,1.625,-38.682,0.401,-0.678,-87.38,0.686,38.682,2.804,1.512,1,4.486,2.804,2.806,86.502,-0.242,1.644,0,0,0,OFFBOARD
567,RETURN,59.52,87.286,0.285,1.627,-38.682,0.401,-0.678,-87.286,0.685,38.682,2.71,1.373,1,4.43,2.71,2.712,86.402,-0.412,1.645,0,0,0,OFFBOARD
568,RETURN,59.62,87.189,0.277,1.628,-38.682,0.401,-0.678,-87.189,0.677,38.682,2.615,1.24,1,4.374,2.616,2.617,86.302,-0.567,1.645,0,0,0,OFFBOARD
569,RETURN,59.72,87.093,0.26,1.63,-38.682,0.401,-0.678,-87.093,0.66,38.682,2.52,1.15,1,4.331,2.52,2.521,86.202,-0.732,1.646,0,0,0,OFFBOARD
570,RETURN,59.82,86.995,0.23,1.632,-38.682,0.401,-0.678,-86.995,0.63,38.682,2.422,1.066,1,4.275,2.673,2.423,86.102,-0.857,1.646,0,0,0,OFFBOARD
571,RETURN,59.93,86.897,0.186,1.633,-38.682,0.401,-0.678,-86.897,0.586,38.682,2.326,2.325,0,4.224,2.874,2.327,86.002,-0.92,1.646,0,0,0,OFFBOARD
572,RETURN,60.03,86.799,0.129,1.635,-38.682,0.401,-0.678,-86.799,0.529,38.682,2.229,2.227,0,4.133,3.114,2.229,85.902,-1.018,1.646,0,0,0,OFFBOARD
573,RETURN,60.13,86.699,0.056,1.636,-38.682,0.401,-0.678,-86.699,0.457,38.682,2.263,2.128,0,4.036,10.0,2.131,85.802,-1.127,1.645,0,0,0,OFFBOARD
574,RETURN,60.23,86.598,-0.03,1.638,-38.682,0.401,-0.678,-86.598,0.37,38.682,2.715,2.029,0,3.972,10.0,2.19,85.702,-1.23,1.645,0,0,0,OFFBOARD
575,RETURN,60.33,86.498,-0.127,1.639,-38.682,0.401,-0.678,-86.498,0.273,38.682,5.942,1.928,1,3.944,10.0,2.646,85.602,-1.324,1.644,0,0,0,OFFBOARD
576,RETURN,60.43,86.397,-0.233,1.64,-38.682,0.401,-0.678,-86.397,0.167,38.682,5.927,1.829,1,3.9,10.0,4.107,85.502,-1.409,1.643,0,0,0,OFFBOARD
577,RETURN,60.53,86.295,-0.347,1.64,-38.682,0.401,-0.678,-86.295,0.053,38.682,5.893,1.73,1,3.833,10.0,4.123,85.402,-1.477,1.641,0,0,0,OFFBOARD
578,RETURN,60.63,86.194,-0.465,1.641,-38.682,0.401,-0.678,-86.194,-0.065,38.682,5.862,1.689,1,3.761,10.0,4.129,85.213,-1.505,1.636,0,0,0,OFFBOARD
579,RETURN,60.74,86.093,-0.586,1.641,-38.682,0.401,-0.678,-86.093,-0.186,38.682,5.821,1.898,1,3.729,10.0,4.124,84.941,-1.523,1.625,0,0,0,OFFBOARD
580,RETURN,60.84,85.99,-0.71,1.641,-38.682,0.401,-0.678,-85.99,-0.31,38.682,5.725,2.109,0,4.084,10.0,4.056,84.616,-1.504,1.608,0,0,0,OFFBOARD
581,RETURN,60.94,85.888,-0.83,1.641,-38.682,0.401,-0.678,-85.888,-0.43,38.682,5.597,2.327,0,4.285,6.984,3.913,84.247,-1.455,1.595,0,0,0,OFFBOARD
582,RETURN,61.04,85.781,-0.951,1.639,-38.682,0.401,-0.678,-85.78,-0.551,38.682,5.24,2.768,0,4.308,6.839,3.676,83.85,-1.332,1.586,0,0,0,OFFBOARD
583,RETURN,61.14,85.668,-1.065,1.636,-38.682,0.401,-0.678,-85.668,-0.665,38.682,4.675,2.657,0,4.163,6.681,3.41,83.435,-1.203,1.58,0,0,0,OFFBOARD
584,RETURN,61.24,85.545,-1.172,1.633,-38.682,0.401,-0.678,-85.545,-0.772,38.682,4.253,2.547,0,4.776,6.44,3.199,83.009,-1.076,1.576,0,0,0,OFFBOARD
585,RETURN,61.34,85.408,-1.27,1.629,-38.682,0.401,-0.678,-85.408,-0.87,38.682,4.03,2.44,0,5.027,6.09,3.086,82.586,-0.951,1.574,0,0,0,OFFBOARD
586,RETURN,61.45,85.257,-1.352,1.624,-38.682,0.401,-0.678,-85.257,-0.952,38.682,3.993,2.309,0,4.891,5.919,3.074,82.182,-0.818,1.573,0,0,0,OFFBOARD
587,RETURN,61.55,85.092,-1.418,1.62,-38.682,0.401,-0.678,-85.092,-1.018,38.682,4.118,2.185,0,4.69,5.83,3.154,81.778,-0.676,1.574,0,0,0,OFFBOARD
588,RETURN,61.65,84.916,-1.462,1.615,-38.682,0.401,-0.678,-84.916,-1.062,38.682,4.484,2.098,0,3.625,5.575,3.368,81.365,-0.513,1.576,0,0,0,OFFBOARD
589,RETURN,61.75,84.731,-1.485,1.611,-38.682,0.401,-0.678,-84.731,-1.085,38.682,4.854,2.017,0,3.382,5.344,3.572,80.94,-0.334,1.579,0,0,0,OFFBOARD
590,RETURN,61.85,84.545,-1.485,1.607,-38.682,0.401,-0.678,-84.545,-1.085,38.682,4.401,1.851,1,3.213,5.091,3.766,80.506,-0.145,1.582,0,0,0,OFFBOARD
591,RETURN,61.95,84.347,-1.461,1.603,-38.682,0.401,-0.678,-84.347,-1.061,38.682,4.237,1.727,1,3.124,4.849,3.934,80.198,0.053,1.583,0,0,0,OFFBOARD
592,RETURN,62.06,84.153,-1.415,1.6,-38.682,0.401,-0.678,-84.153,-1.015,38.682,4.546,2.043,0,3.552,4.61,4.041,79.992,0.225,1.58,0,0,0,OFFBOARD
593,RETURN,62.16,83.962,-1.348,1.597,-38.682,0.401,-0.678,-83.962,-0.948,38.682,4.289,2.127,0,3.653,4.358,4.07,79.723,0.389,1.58,0,0,0,OFFBOARD
594,RETURN,62.26,83.77,-1.26,1.594,-38.682,0.401,-0.678,-83.77,-0.86,38.682,4.022,2.283,0,3.64,4.103,3.981,79.398,0.554,1.582,0,0,0,OFFBOARD
595,RETURN,62.36,83.58,-1.154,1.592,-38.682,0.401,-0.678,-83.58,-0.754,38.682,3.752,2.183,0,3.449,3.846,3.821,79.039,0.713,1.585,0,0,0,OFFBOARD
596,RETURN,62.46,83.387,-1.03,1.59,-38.682,0.401,-0.678,-83.387,-0.63,38.682,3.531,2.56,0,4.141,3.585,3.595,78.687,0.85,1.59,0,0,0,OFFBOARD
597,RETURN,62.56,83.196,-0.892,1.589,-38.682,0.401,-0.678,-83.196,-0.492,38.682,3.279,2.792,0,4.205,3.324,3.332,78.378,0.991,1.595,0,0,0,OFFBOARD
598,RETURN,62.66,83.003,-0.74,1.588,-38.682,0.401,-0.678,-83.003,-0.34,38.682,2.994,2.869,0,4.016,3.069,3.072,78.164,1.121,1.601,0,0,0,OFFBOARD
599,RETURN,62.77,82.809,-0.578,1.588,-38.682,0.401,-0.678,-82.809,-0.178,38.682,2.689,2.689,0,4.492,2.806,2.803,78.025,1.261,1.607,0,0,0,OFFBOARD
600,RETURN,62.87,82.613,-0.407,1.588,-38.682,0.401,-0.678,-82.612,-0.007,38.682,2.617,2.462,0,4.599,2.61,2.57,77.925,1.401,1.614,0,0,0,OFFBOARD
601,RETURN,62.97,82.413,-0.229,1.589,-38.682,0.401,-0.678,-82.413,0.171,38.682,5.766,2.216,0,4.52,10.0,2.505,77.825,1.564,1.62,0,0,0,OFFBOARD
602,RETURN,63.07,82.211,-0.046,1.59,-38.682,0.401,-0.678,-82.211,0.354,38.682,5.814,1.956,1,4.448,10.0,3.929,77.672,1.786,1.626,0,0,0,OFFBOARD
603,RETURN,63.17,82.011,0.137,1.592,-38.682,0.401,-0.678,-82.011,0.537,38.682,5.832,1.785,1,4.305,10.0,3.963,77.442,1.946,1.628,0,0,0,OFFBOARD
604,RETURN,63.27,81.81,0.323,1.594,-38.682,0.401,-0.678,-81.81,0.723,38.682,5.844,1.855,1,4.112,10.0,3.993,77.153,2.012,1.627,0,0,0,OFFBOARD
605,RETURN,63.37,81.609,0.51,1.597,-38.682,0.401,-0.678,-81.609,0.91,38.682,5.812,3.45,0,3.918,10.0,4.015,76.926,2.014,1.628,0,0,0,OFFBOARD
606,RETURN,63.47,81.406,0.701,1.6,-38.682,0.401,-0.678,-81.406,1.101,38.682,5.739,3.163,0,3.763,10.0,4.029,76.669,2.02,1.63,0,0,0,OFFBOARD
607,RETURN,63.58,81.204,0.89,1.603,-38.682,0.401,-0.678,-81.204,1.29,38.682,5.62,2.87,0,3.628,10.0,4.033,76.358,2.024,1.632,0,0,0,OFFBOARD
608,RETURN,63.68,81.0,1.08,1.606,-38.682,0.401,-0.678,-81.0,1.481,38.682,4.708,2.553,0,3.426,10.0,4.044,76.029,2.016,1.635,0,0,0,OFFBOARD
609,RETURN,63.78,80.798,1.265,1.608,-38.682,0.401,-0.678,-80.798,1.665,38.682,4.38,2.03,0,3.179,6.889,4.054,75.68,1.973,1.637,0,0,0,OFFBOARD
610,RETURN,63.88,80.594,1.444,1.611,-38.682,0.401,-0.678,-80.594,1.844,38.682,4.178,1.762,1,2.923,5.434,4.064,75.414,1.907,1.64,0,0,0,OFFBOARD
611,RETURN,63.98,80.396,1.607,1.614,-38.682,0.401,-0.678,-80.396,2.007,38.682,3.913,1.434,1,2.658,5.008,3.962,75.23,1.806,1.642,0,0,0,OFFBOARD
612,RETURN,64.09,80.185,1.764,1.617,-38.682,0.401,-0.678,-80.185,2.164,38.682,3.714,1.214,1,2.458,3.714,3.715,75.106,1.679,1.682,0,0,0,OFFBOARD
613,RETURN,64.19,79.983,1.896,1.62,-38.682,0.401,-0.678,-79.983,2.296,38.682,3.424,1.019,1,2.259,3.515,3.359,75.006,1.526,1.721,0,0,0,OFFBOARD
614,RETURN,64.29,79.781,2.005,1.625,-38.682,0.401,-0.678,-79.781,2.406,38.682,2.284,0.854,1,2.059,3.291,2.958,74.906,1.339,1.76,0,0,0,OFFBOARD
615,RETURN,64.39,79.576,2.091,1.632,-38.682,0.401,-0.678,-79.576,2.491,38.682,1.969,0.722,1,1.859,2.01,2.048,74.806,1.128,1.8,0,1,0,OFFBOARD
616,RETURN,64.49,79.374,2.15,1.641,-38.682,0.401,-0.678,-79.374,2.55,38.682,1.719,0.625,1,1.659,1.725,1.762,74.706,0.898,1.84,0,1,0,OFFBOARD
617,RETURN,64.59,79.17,2.18,1.652,-38.682,0.401,-0.678,-79.17,2.58,38.682,1.563,0.843,1,1.459,1.556,1.594,74.606,0.674,1.88,0,0,0,OFFBOARD
618,RETURN,64.69,78.968,2.182,1.666,-38.682,0.401,-0.678,-78.968,2.582,38.682,2.216,0.83,1,1.259,2.207,2.236,74.506,0.447,1.919,0,0,0,OFFBOARD
619,RETURN,64.79,78.766,2.154,1.683,-38.682,0.401,-0.678,-78.766,2.554,38.682,2.315,0.881,1,1.249,2.315,2.315,74.406,0.219,1.959,0,0,0,OFFBOARD
620,RETURN,64.9,78.564,2.097,1.703,-38.682,0.401,-0.678,-78.564,2.497,38.682,2.115,0.859,1,1.928,2.115,2.115,74.306,-0.022,1.999,0,0,0,OFFBOARD
621,RETURN,65.0,78.361,2.012,1.724,-38.682,0.401,-0.678,-78.361,2.412,38.682,1.924,0.72,1,1.914,2.042,2.554,74.206,-0.237,2.039,0,1,0,OFFBOARD
622,RETURN,65.1,78.159,1.903,1.748,-38.682,0.401,-0.678,-78.159,2.303,38.682,2.935,1.089,1,1.712,2.969,2.97,74.106,-0.413,2.079,0,0,0,OFFBOARD
623,RETURN,65.2,77.957,1.773,1.774,-38.682,0.401,-0.678,-77.957,2.173,38.682,2.77,1.295,1,2.341,2.923,3.717,74.006,-0.574,2.119,0,0,0,OFFBOARD
624,RETURN,65.3,77.753,1.626,1.803,-38.682,0.401,-0.678,-77.753,2.026,38.682,2.688,1.314,1,2.548,3.827,4.023,73.906,-0.72,2.093,0,0,0,OFFBOARD
625,RETURN,65.4,77.55,1.469,1.831,-38.682,0.401,-0.678,-77.55,1.869,38.682,3.625,1.709,1,2.369,4.882,4.506,73.806,-0.812,2.064,0,0,0,OFFBOARD
626,RETURN,65.5,77.348,1.303,1.859,-38.682,0.401,-0.678,-77.348,1.704,38.682,3.423,1.906,1,2.821,4.681,4.653,73.706,-0.878,2.034,0,0,0,OFFBOARD
627,RETURN,65.6,77.145,1.133,1.884,-38.682,0.401,-0.678,-77.145,1.533,38.682,4.169,1.969,1,3.124,5.738,4.717,73.606,-0.929,2.004,0,0,0,OFFBOARD
628,RETURN,65.7,76.943,0.96,1.906,-38.682,0.401,-0.678,-76.943,1.36,38.682,4.279,1.974,1,3.023,6.791,4.772,73.506,-0.958,1.974,0,0,0,OFFBOARD
629,RETURN,65.81,76.74,0.783,1.924,-38.682,0.401,-0.678,-76.74,1.183,38.682,4.081,2.491,0,2.958,6.593,4.818,73.406,-0.946,1.943,0,0,0,OFFBOARD
630,RETURN,65.91,76.538,0.604,1.938,-38.682,0.401,-0.678,-76.538,1.004,38.682,5.087,2.622,0,3.541,10.0,4.856,73.306,-0.903,1.913,0,0,0,OFFBOARD
631,RETURN,66.01,76.334,0.419,1.947,-38.682,0.401,-0.678,-76.334,0.82,38.682,4.936,2.612,0,3.475,10.0,4.881,73.206,-0.84,1.883,0,0,0,OFFBOARD
632,RETURN,66.11,76.129,0.233,1.953,-38.682,0.401,-0.678,-76.129,0.633,38.682,4.736,2.506,0,3.332,10.0,4.896,73.106,-0.732,1.853,0,0,0,OFFBOARD
633,RETURN,66.21,75.927,0.048,1.954,-38.682,0.401,-0.678,-75.927,0.449,38.682,5.648,2.171,0,3.183,10.0,4.902,72.982,-0.588,1.823,0,0,0,OFFBOARD
634,RETURN,66.31,75.723,-0.134,1.952,-38.682,0.401,-0.678,-75.723,0.266,38.682,5.589,1.958,1,3.127,10.0,4.909,72.794,-0.396,1.793,0,0,0,OFFBOARD
635,RETURN,66.41,75.525,-0.304,1.946,-38.682,0.401,-0.678,-75.525,0.096,38.682,5.324,1.692,1,3.528,10.0,4.643,72.657,-0.15,1.759,0,0,0,OFFBOARD
636,RETURN,66.52,75.315,-0.467,1.937,-38.682,0.401,-0.678,-75.315,-0.067,38.682,4.904,1.494,1,3.715,10.0,2.503,72.551,0.134,1.721,0,0,0,OFFBOARD
637,RETURN,66.62,75.113,-0.603,1.924,-38.682,0.401,-0.678,-75.113,-0.203,38.682,2.387,1.393,1,3.669,10.0,1.893,72.451,0.434,1.682,0,0,0,OFFBOARD
638,RETURN,66.72,74.911,-0.71,1.909,-38.682,0.401,-0.678,-74.911,-0.31,38.682,2.007,1.425,1,3.535,10.0,1.579,72.338,0.721,1.642,0,0,0,OFFBOARD
639,RETURN,66.82,74.709,-0.783,1.892,-38.682,0.401,-0.678,-74.709,-0.383,38.682,1.51,1.207,1,3.351,10.0,1.165,72.215,1.01,1.604,0,0,0,OFFBOARD
640,RETURN,66.92,74.507,-0.817,1.871,-38.682,0.401,-0.678,-74.507,-0.417,38.682,1.339,1.1,1,3.856,6.836,1.028,72.061,1.288,1.566,0,0,0,OFFBOARD
641,RETURN,67.02,74.303,-0.809,1.848,-38.682,0.401,-0.678,-74.303,-0.409,38.682,1.339,1.029,1,3.917,6.638,1.038,71.838,1.561,1.527,0,0,0,OFFBOARD
642,RETURN,67.13,74.101,-0.76,1.824,-38.682,0.401,-0.678,-74.101,-0.36,38.682,1.53,0.978,1,3.924,10.0,1.198,71.554,1.868,1.49,0,0,0,OFFBOARD
643,RETURN,67.23,73.898,-0.676,1.797,-38.682,0.401,-0.678,-73.898,-0.275,38.682,4.981,0.851,1,3.724,10.0,1.516,71.225,2.175,1.456,0,0,0,OFFBOARD
644,RETURN,67.33,73.696,-0.562,1.769,-38.682,0.401,-0.678,-73.696,-0.162,38.682,4.994,0.924,1,3.639,10.0,4.444,70.911,2.423,1.426,0,0,0,OFFBOARD
645,RETURN,67.43,73.492,-0.426,1.739,-38.682,0.401,-0.678,-73.492,-0.026,38.682,5.837,1.135,1,4.149,10.0,4.393,70.609,2.5,1.397,0,0,0,OFFBOARD
646,RETURN,67.53,73.29,-0.276,1.708,-38.682,0.401,-0.678,-73.29,0.124,38.682,5.637,3.124,0,4.294,10.0,4.333,70.367,2.5,1.376,0,0,0,OFFBOARD
647,RETURN,67.63,73.088,-0.118,1.677,-38.682,0.401,-0.678,-73.088,0.282,38.682,5.947,3.636,0,4.18,10.0,4.256,70.18,2.5,1.362,0,0,0,OFFBOARD
648,RETURN,67.73,72.886,0.046,1.646,-38.682,0.401,-0.678,-72.886,0.446,38.682,6.01,3.922,0,4.048,10.0,4.179,70.016,2.5,1.356,0,0,0,OFFBOARD
649,RETURN,67.83,72.684,0.212,1.615,-38.682,0.401,-0.678,-72.684,0.612,38.682,6.044,3.781,0,4.427,10.0,4.105,69.827,2.5,1.355,0,0,0,OFFBOARD
650,RETURN,67.93,72.48,0.383,1.586,-38.682,0.401,-0.678,-72.48,0.783,38.682,5.96,3.579,0,4.486,10.0,4.035,69.649,2.5,1.359,0,0,0,OFFBOARD
651,RETURN,68.04,72.278,0.555,1.558,-38.682,0.401,-0.678,-72.278,0.956,38.682,5.826,3.38,0,4.404,10.0,3.97,69.396,2.5,1.369,0,0,0,OFFBOARD
652,RETURN,68.14,72.076,0.731,1.533,-38.682,0.401,-0.678,-72.076,1.132,38.682,5.66,3.146,0,4.236,10.0,3.91,69.102,2.5,1.383,0,0,0,OFFBOARD
653,RETURN,68.24,71.872,0.914,1.51,-38.682,0.401,-0.678,-71.872,1.314,38.682,5.485,2.898,0,4.108,10.0,3.855,68.819,2.5,1.4,0,0,0,OFFBOARD
654,RETURN,68.34,71.67,1.098,1.491,-38.682,0.401,-0.678,-71.67,1.498,38.682,4.811,2.675,0,3.969,4.105,3.8,68.487,2.5,1.421,0,0,0,OFFBOARD
655,RETURN,68.44,71.468,1.287,1.475,-38.682,0.401,-0.678,-71.468,1.687,38.682,3.879,2.412,0,3.78,3.851,3.674,68.27,2.481,1.445,0,0,0,OFFBOARD
656,RETURN,68.54,71.266,1.476,1.462,-38.682,0.401,-0.678,-71.266,1.876,38.682,3.594,2.117,0,3.452,3.625,3.588,68.126,2.437,1.47,0,0,0,OFFBOARD
657,RETURN,68.64,71.064,1.664,1.453,-38.682,0.401,-0.678,-71.064,2.064,38.682,3.411,1.803,1,3.186,3.443,3.408,68.026,2.365,1.497,0,0,0,OFFBOARD
658,RETURN,68.75,70.862,1.845,1.447,-38.682,0.401,-0.678,-70.862,2.245,38.682,3.224,1.495,1,2.907,3.234,3.213,67.926,2.251,1.536,0,0,0,OFFBOARD
659,RETURN,68.85,70.658,2.017,1.445,-38.682,0.401,-0.678,-70.658,2.417,38.682,3.036,1.231,1,2.494,3.036,2.916,67.826,2.101,1.576,0,0,0,OFFBOARD
660,RETURN,68.95,70.456,2.17,1.447,-38.682,0.401,-0.678,-70.456,2.57,38.682,2.864,1.073,1,1.78,2.88,2.659,67.726,1.929,1.615,0,0,0,OFFBOARD
661,RETURN,69.05,70.252,2.303,1.452,-38.682,0.401,-0.678,-70.252,2.703,38.682,1.609,0.799,1,1.38,1.516,1.488,67.626,1.717,1.655,0,1,0,OFFBOARD
662,RETURN,69.15,70.164,2.298,1.435,-38.682,0.401,-0.678,-70.164,2.698,38.682,1.234,0.656,1,1.239,1.237,1.232,67.526,1.481,1.694,0,1,0,OFFBOARD
663,RETURN,69.25,70.09,2.249,1.427,-38.682,0.401,-0.678,-70.089,2.649,38.682,1.17,0.655,1,1.164,1.179,1.188,67.426,1.29,1.733,0,1,0,OFFBOARD
664,RETURN,69.36,70.011,2.174,1.429,-38.682,0.401,-0.678,-70.011,2.574,38.682,1.095,0.699,1,1.082,1.12,1.156,67.326,1.099,1.763,0,1,0,OFFBOARD
665,RETURN,69.46,69.921,2.08,1.44,-38.682,0.401,-0.678,-69.921,2.48,38.682,1.089,0.785,1,1.007,1.092,1.139,67.226,0.905,1.782,0,1,0,OFFBOARD
666,RETURN,69.56,69.811,1.976,1.458,-38.682,0.401,-0.678,-69.811,2.376,38.682,1.683,0.895,1,1.107,1.597,1.306,67.126,0.723,1.796,0,0,0,OFFBOARD
667,RETURN,69.66,69.678,1.868,1.479,-38.682,0.401,-0.678,-69.678,2.268,38.682,1.784,0.861,1,1.64,1.842,1.563,67.026,0.549,1.803,0,0,0,OFFBOARD
668,RETURN,69.76,69.518,1.759,1.504,-38.682,0.401,-0.678,-69.518,2.159,38.682,1.794,0.916,1,1.789,1.838,1.809,66.926,0.357,1.801,0,0,0,OFFBOARD
669,RETURN,69.86,69.335,1.651,1.531,-38.682,0.401,-0.678,-69.335,2.051,38.682,1.693,1.297,1,1.721,1.7,1.846,66.826,0.166,1.797,0,0,0,OFFBOARD
670,RETURN,69.96,69.133,1.544,1.557,-38.682,0.401,-0.678,-69.133,1.944,38.682,1.513,1.391,1,1.654,1.518,1.544,66.726,-0.075,1.793,0,0,0,OFFBOARD
671,RETURN,70.06,68.915,1.433,1.583,-38.682,0.401,-0.678,-68.915,1.833,38.682,1.246,1.246,1,1.397,1.265,1.243,66.626,-0.328,1.79,0,0,0,OFFBOARD
672,RETURN,70.17,68.691,1.321,1.607,-38.682,0.401,-0.678,-68.691,1.721,38.682,1.234,1.103,1,2.427,2.644,1.145,66.526,-0.596,1.786,0,0,0,OFFBOARD
673,RETURN,70.27,68.463,1.203,1.63,-38.682,0.401,-0.678,-68.463,1.603,38.682,3.414,0.885,1,2.878,4.198,4.004,66.426,-0.774,1.782,0,0,0,OFFBOARD
674,RETURN,70.37,68.233,1.076,1.651,-38.682,0.401,-0.678,-68.233,1.477,38.682,3.892,1.957,1,3.15,4.469,4.476,66.326,-0.854,1.775,0,0,0,OFFBOARD
675,RETURN,70.47,68.008,0.943,1.669,-38.682,0.401,-0.678,-68.008,1.343,38.682,4.22,2.282,0,2.97,5.476,4.721,66.226,-0.898,1.767,0,0,0,OFFBOARD
676,RETURN,70.57,67.787,0.801,1.685,-38.682,0.401,-0.678,-67.787,1.201,38.682,4.177,2.625,0,3.564,6.481,4.796,66.126,-0.906,1.758,0,0,0,OFFBOARD
677,RETURN,70.67,67.569,0.648,1.699,-38.682,0.401,-0.678,-67.569,1.048,38.682,5.015,2.529,0,3.76,10.0,4.803,65.93,-0.894,1.747,0,0,0,OFFBOARD
678,RETURN,70.77,67.357,0.488,1.71,-38.682,0.401,-0.678,-67.357,0.888,38.682,4.817,3.166,0,3.559,10.0,4.804,65.67,-0.847,1.734,0,0,0,OFFBOARD
679,RETURN,70.88,67.149,0.319,1.719,-38.682,0.401,-0.678,-67.149,0.72,38.682,4.73,3.233,0,3.608,10.0,4.703,65.35,-0.771,1.721,0,0,0,OFFBOARD
680,RETURN,70.98,66.946,0.146,1.726,-38.682,0.401,-0.678,-66.946,0.546,38.682,4.517,3.332,0,3.939,10.0,4.478,64.994,-0.674,1.706,0,0,0,OFFBOARD
681,RETURN,71.08,66.744,-0.03,1.73,-38.682,0.401,-0.678,-66.744,0.37,38.682,3.357,3.08,0,3.914,3.489,3.337,64.696,-0.555,1.691,0,0,0,OFFBOARD
682,RETURN,71.18,66.546,-0.199,1.732,-38.682,0.401,-0.678,-66.546,0.201,38.682,3.192,2.858,0,3.762,3.301,3.182,64.502,-0.417,1.676,0,0,0,OFFBOARD
