step,phase,t_s,x_m,y_m,z_m,vx_ms,vy_ms,vz_ms,fwd_progress_m,lat_offset_m,speed_ms,front_d_m,min_depth_m,prox_alarm,depth_top,depth_mid,depth_bot,tgt_x,tgt_y,tgt_z,collision,near_miss,armed,mode
930,RETURN,96.4,65.76,1.158,1.723,-47.567,-1.518,-0.372,-65.76,1.408,47.567,3.446,1.995,1,3.159,6.764,3.396,59.598,1.395,1.627,0,0,0,OFFBOARD
931,RETURN,96.51,65.556,1.226,1.718,-47.567,-1.518,-0.372,-65.556,1.476,47.567,3.347,1.902,1,2.959,6.341,3.215,59.335,1.376,1.601,0,0,0,OFFBOARD
932,RETURN,96.61,65.35,1.289,1.712,-47.567,-1.518,-0.372,-65.35,1.539,47.567,3.367,2.104,0,2.825,5.368,3.077,59.013,1.367,1.568,0,0,0,OFFBOARD
933,RETURN,96.71,65.152,1.343,1.704,-47.567,-1.518,-0.372,-65.152,1.593,47.567,3.748,2.002,0,3.142,5.074,2.973,58.774,1.359,1.537,0,0,0,OFFBOARD
934,RETURN,96.81,64.942,1.392,1.694,-47.567,-1.518,-0.372,-64.942,1.642,47.567,3.606,1.938,1,3.199,4.893,4.177,58.573,1.356,1.507,0,0,0,OFFBOARD
935,RETURN,96.92,64.74,1.431,1.682,-47.567,-1.518,-0.372,-64.74,1.682,47.567,3.54,1.89,1,3.162,5.438,4.25,58.285,1.302,1.476,0,0,0,OFFBOARD
936,RETURN,97.02,64.536,1.463,1.667,-47.567,-1.518,-0.372,-64.536,1.713,47.567,4.116,1.844,1,3.127,5.506,4.219,57.94,1.247,1.447,0,0,0,OFFBOARD
937,RETURN,97.12,64.334,1.487,1.651,-47.567,-1.518,-0.372,-64.334,1.737,47.567,4.204,1.692,1,2.948,5.36,4.18,57.567,1.219,1.422,0,0,0,OFFBOARD
938,RETURN,97.22,64.132,1.503,1.634,-47.567,-1.518,-0.372,-64.132,1.753,47.567,4.004,1.54,1,2.748,5.16,4.133,57.178,1.158,1.399,0,0,0,OFFBOARD
939,RETURN,97.32,63.928,1.512,1.614,-47.567,-1.518,-0.372,-63.928,1.762,47.567,3.804,1.789,1,2.603,4.96,4.092,56.77,1.061,1.375,0,0,0,OFFBOARD
940,RETURN,97.42,63.726,1.512,1.594,-47.567,-1.518,-0.372,-63.726,1.762,47.567,3.604,1.799,1,3.057,4.76,4.041,56.347,0.971,1.356,0,0,0,OFFBOARD
941,RETURN,97.52,63.522,1.505,1.573,-47.567,-1.518,-0.372,-63.522,1.755,47.567,4.242,1.833,1,3.224,4.634,3.99,55.915,0.894,1.34,0,0,0,OFFBOARD
942,RETURN,97.63,63.32,1.489,1.551,-47.567,-1.518,-0.372,-63.32,1.739,47.567,4.36,1.881,1,3.204,5.569,3.946,55.477,0.819,1.327,0,0,0,OFFBOARD
943,RETURN,97.73,63.118,1.465,1.53,-47.567,-1.518,-0.372,-63.118,1.715,47.567,4.158,1.746,1,3.002,5.415,3.901,55.036,0.752,1.319,0,0,0,OFFBOARD
944,RETURN,97.83,62.914,1.432,1.508,-47.567,-1.518,-0.372,-62.914,1.682,47.567,3.96,1.728,1,3.35,5.217,3.851,54.592,0.683,1.316,0,0,0,OFFBOARD
945,RETURN,97.93,62.712,1.391,1.487,-47.567,-1.518,-0.372,-62.712,1.641,47.567,4.743,2.097,0,3.601,5.24,3.801,54.146,0.645,1.316,0,0,0,OFFBOARD
946,RETURN,98.03,62.51,1.34,1.468,-47.567,-1.518,-0.372,-62.51,1.59,47.567,4.816,2.174,0,3.56,6.073,3.753,53.716,0.608,1.316,0,0,0,OFFBOARD
947,RETURN,98.13,62.308,1.282,1.449,-47.567,-1.518,-0.372,-62.308,1.532,47.567,4.616,2.204,0,3.36,5.873,3.708,53.287,0.583,1.321,0,0,0,OFFBOARD
948,RETURN,98.23,62.106,1.218,1.432,-47.567,-1.518,-0.372,-62.106,1.468,47.567,4.586,2.087,0,3.795,6.733,3.664,52.86,0.557,1.327,0,0,0,OFFBOARD
949,RETURN,98.33,61.902,1.148,1.417,-47.567,-1.518,-0.372,-61.902,1.398,47.567,5.262,2.519,0,4.028,6.729,3.624,52.435,0.558,1.338,0,0,0,OFFBOARD
950,RETURN,98.44,61.698,1.074,1.403,-47.567,-1.518,-0.372,-61.698,1.324,47.567,5.273,2.658,0,4.016,6.737,3.589,52.016,0.562,1.354,0,0,0,OFFBOARD
951,RETURN,98.54,61.496,1.0,1.392,-47.567,-1.518,-0.372,-61.496,1.25,47.567,5.073,2.56,0,3.816,10.0,3.556,51.6,0.572,1.373,0,0,0,OFFBOARD
952,RETURN,98.64,61.292,0.927,1.384,-47.567,-1.518,-0.372,-61.292,1.177,47.567,5.045,2.548,0,4.242,10.0,3.539,51.175,0.59,1.399,0,0,0,OFFBOARD
953,RETURN,98.74,61.09,0.856,1.377,-47.567,-1.518,-0.372,-61.09,1.106,47.567,5.183,2.97,0,4.471,10.0,3.524,50.749,0.622,1.429,0,0,0,OFFBOARD
954,RETURN,98.84,60.888,0.79,1.374,-47.567,-1.518,-0.372,-60.888,1.04,47.567,5.245,3.109,0,4.472,10.0,3.516,50.324,0.656,1.462,0,0,0,OFFBOARD
955,RETURN,98.94,60.688,0.73,1.374,-47.567,-1.518,-0.372,-60.688,0.98,47.567,5.231,2.95,0,4.206,10.0,3.516,49.899,0.695,1.497,0,0,0,OFFBOARD
956,RETURN,99.05,60.486,0.676,1.377,-47.567,-1.518,-0.372,-60.486,0.927,47.567,5.225,2.948,0,4.185,10.0,3.519,49.471,0.735,1.532,0,0,0,OFFBOARD
957,RETURN,99.15,60.286,0.631,1.382,-47.567,-1.518,-0.372,-60.286,0.881,47.567,5.178,3.312,0,4.694,10.0,3.537,49.043,0.784,1.568,0,0,0,OFFBOARD
958,RETURN,99.25,60.074,0.592,1.392,-47.567,-1.518,-0.372,-60.074,0.843,47.567,5.236,3.389,0,4.698,10.0,3.557,48.641,0.834,1.603,0,0,0,OFFBOARD
959,RETURN,99.35,59.87,0.565,1.404,-47.567,-1.518,-0.372,-59.87,0.815,47.567,5.286,3.406,0,4.663,10.0,3.585,48.263,0.89,1.636,0,0,0,OFFBOARD
960,RETURN,99.45,59.668,0.546,1.419,-47.567,-1.518,-0.372,-59.668,0.796,47.567,5.335,3.206,0,4.463,10.0,3.62,47.908,0.943,1.667,0,0,0,OFFBOARD
961,RETURN,99.55,59.466,0.537,1.436,-47.567,-1.518,-0.372,-59.466,0.787,47.567,5.395,3.142,0,4.263,10.0,3.66,47.57,0.995,1.696,0,0,0,OFFBOARD
962,RETURN,99.66,59.262,0.538,1.456,-47.567,-1.518,-0.372,-59.262,0.788,47.567,5.343,3.459,0,4.216,10.0,3.705,47.252,1.051,1.722,0,0,0,OFFBOARD
963,RETURN,99.76,59.06,0.548,1.477,-47.567,-1.518,-0.372,-59.06,0.798,47.567,5.372,3.451,0,4.487,10.0,3.755,46.944,1.105,1.745,0,0,0,OFFBOARD
964,RETURN,99.86,58.858,0.566,1.5,-47.567,-1.518,-0.372,-58.858,0.816,47.567,5.531,3.389,0,4.499,10.0,3.808,46.653,1.154,1.765,0,0,0,OFFBOARD
965,RETURN,99.96,58.656,0.592,1.523,-47.567,-1.518,-0.372,-58.656,0.842,47.567,5.624,3.335,0,4.452,10.0,3.863,46.371,1.201,1.781,0,0,0,OFFBOARD
966,RETURN,100.06,58.452,0.627,1.547,-47.567,-1.518,-0.372,-58.452,0.877,47.567,5.671,3.259,0,4.392,10.0,3.919,46.104,1.251,1.793,0,0,0,OFFBOARD
967,RETURN,100.16,58.25,0.668,1.571,-47.567,-1.518,-0.372,-58.25,0.918,47.567,5.575,3.063,0,4.319,6.882,3.974,45.864,1.295,1.802,0,0,0,OFFBOARD
968,RETURN,100.26,58.048,0.714,1.595,-47.567,-1.518,-0.372,-58.048,0.965,47.567,5.375,2.863,0,4.119,6.752,4.028,45.706,1.33,1.803,0,0,0,OFFBOARD
969,RETURN,100.36,57.846,0.766,1.618,-47.567,-1.518,-0.372,-57.846,1.016,47.567,5.173,2.661,0,3.917,6.62,4.082,45.602,1.357,1.798,0,0,0,OFFBOARD
970,RETURN,100.47,57.642,0.823,1.64,-47.567,-1.518,-0.372,-57.642,1.073,47.567,4.973,2.554,0,3.717,6.492,4.132,45.502,1.378,1.785,0,0,0,OFFBOARD
971,RETURN,100.57,57.44,0.882,1.659,-47.567,-1.518,-0.372,-57.44,1.132,47.567,4.775,2.451,0,3.519,6.368,4.179,45.402,1.395,1.766,0,0,0,OFFBOARD
972,RETURN,100.67,57.238,0.943,1.677,-47.567,-1.518,-0.372,-57.238,1.193,47.567,4.581,2.639,0,3.334,6.239,4.221,45.302,1.417,1.739,0,0,0,OFFBOARD
973,RETURN,100.77,57.034,1.006,1.691,-47.567,-1.518,-0.372,-57.034,1.256,47.567,4.427,2.573,0,3.229,6.111,4.25,45.202,1.43,1.708,0,0,0,OFFBOARD
974,RETURN,100.87,56.83,1.068,1.703,-47.567,-1.518,-0.372,-56.83,1.318,47.567,4.279,2.468,0,3.128,5.984,4.287,45.051,1.431,1.672,0,0,0,OFFBOARD
975,RETURN,100.97,56.628,1.128,1.711,-47.567,-1.518,-0.372,-56.628,1.378,47.567,4.139,2.365,0,3.481,5.858,4.309,44.839,1.416,1.632,0,0,0,OFFBOARD
976,RETURN,101.08,56.424,1.187,1.714,-47.567,-1.518,-0.372,-56.424,1.437,47.567,4.009,2.266,0,3.453,5.734,4.322,44.603,1.389,1.594,0,0,0,OFFBOARD
977,RETURN,101.18,56.222,1.241,1.714,-47.567,-1.518,-0.372,-56.222,1.492,47.567,4.514,2.183,0,3.374,5.611,4.326,44.343,1.352,1.555,0,0,0,OFFBOARD
978,RETURN,101.28,56.018,1.293,1.71,-47.567,-1.518,-0.372,-56.018,1.543,47.567,4.478,2.119,0,3.307,5.49,4.321,44.053,1.308,1.516,0,0,0,OFFBOARD
979,RETURN,101.38,55.814,1.339,1.702,-47.567,-1.518,-0.372,-55.814,1.589,47.567,4.417,1.919,1,3.175,5.372,4.307,43.729,1.249,1.478,0,0,0,OFFBOARD
980,RETURN,101.48,55.61,1.379,1.69,-47.567,-1.518,-0.372,-55.61,1.629,47.567,4.165,1.681,1,2.909,5.214,4.275,43.362,1.184,1.445,0,0,0,OFFBOARD
981,RETURN,101.58,55.408,1.411,1.675,-47.567,-1.518,-0.372,-55.408,1.661,47.567,3.965,1.646,1,2.709,5.096,4.241,42.967,1.111,1.417,0,0,0,OFFBOARD
982,RETURN,101.68,55.204,1.436,1.657,-47.567,-1.518,-0.372,-55.204,1.686,47.567,3.765,1.874,1,2.683,4.98,4.198,42.553,1.047,1.392,0,0,0,OFFBOARD
983,RETURN,101.79,55.002,1.451,1.637,-47.567,-1.518,-0.372,-55.002,1.701,47.567,3.62,1.861,1,3.239,4.822,4.142,42.126,0.985,1.369,0,0,0,OFFBOARD
984,RETURN,101.89,54.8,1.457,1.616,-47.567,-1.518,-0.372,-54.8,1.707,47.567,4.242,1.875,1,3.268,4.657,4.081,41.693,0.921,1.35,0,0,0,OFFBOARD
985,RETURN,101.99,54.596,1.452,1.593,-47.567,-1.518,-0.372,-54.596,1.702,47.567,4.422,1.907,1,3.165,4.567,4.039,41.255,0.857,1.334,0,0,0,OFFBOARD
986,RETURN,102.09,54.394,1.438,1.569,-47.567,-1.518,-0.372,-54.394,1.688,47.567,4.222,1.709,1,2.965,4.462,3.994,40.813,0.794,1.32,0,0,0,OFFBOARD
987,RETURN,102.19,54.19,1.413,1.545,-47.567,-1.518,-0.372,-54.19,1.663,47.567,4.022,1.734,1,2.924,4.354,3.938,40.369,0.732,1.307,0,0,0,OFFBOARD
988,RETURN,102.29,53.986,1.378,1.521,-47.567,-1.518,-0.372,-53.986,1.628,47.567,4.044,2.049,0,3.538,4.235,3.882,39.923,0.694,1.296,0,0,0,OFFBOARD
989,RETURN,102.4,53.782,1.335,1.498,-47.567,-1.518,-0.372,-53.782,1.585,47.567,4.024,2.149,0,3.622,4.104,3.814,39.528,0.657,1.288,0,0,0,OFFBOARD
990,RETURN,102.5,53.58,1.285,1.475,-47.567,-1.518,-0.372,-53.58,1.535,47.567,3.934,2.165,0,3.422,3.973,3.744,39.18,0.632,1.283,0,0,0,OFFBOARD
991,RETURN,102.6,53.378,1.229,1.454,-47.567,-1.518,-0.372,-53.378,1.479,47.567,3.806,2.059,0,3.341,3.839,3.705,38.88,0.604,1.281,0,0,0,OFFBOARD
992,RETURN,102.7,53.174,1.167,1.433,-47.567,-1.518,-0.372,-53.174,1.417,47.567,3.682,2.463,0,3.981,3.708,3.643,38.619,0.598,1.283,0,0,0,OFFBOARD
993,RETURN,102.8,52.972,1.103,1.414,-47.567,-1.518,-0.372,-52.972,1.353,47.567,3.739,2.567,0,4.078,3.584,3.579,38.432,0.59,1.287,0,0,0,OFFBOARD
994,RETURN,102.9,52.768,1.036,1.397,-47.567,-1.518,-0.372,-52.768,1.286,47.567,5.132,2.62,0,3.876,6.388,3.548,38.291,0.598,1.294,0,0,0,OFFBOARD
995,RETURN,103.0,52.566,0.97,1.382,-47.567,-1.518,-0.372,-52.566,1.22,47.567,5.026,2.489,0,3.81,10.0,3.524,38.064,0.599,1.305,0,0,0,OFFBOARD
996,RETURN,103.11,52.362,0.904,1.368,-47.567,-1.518,-0.372,-52.362,1.155,47.567,5.111,2.893,0,4.411,10.0,3.506,37.76,0.609,1.327,0,0,0,OFFBOARD
997,RETURN,103.21,52.16,0.842,1.357,-47.567,-1.518,-0.372,-52.16,1.092,47.567,5.22,3.024,0,4.396,10.0,3.479,37.408,0.62,1.355,0,0,0,OFFBOARD
998,RETURN,103.31,51.956,0.784,1.349,-47.567,-1.518,-0.372,-51.956,1.034,47.567,5.198,2.857,0,4.334,10.0,3.459,37.023,0.637,1.389,0,0,0,OFFBOARD
999,RETURN,103.41,51.752,0.73,1.344,-47.567,-1.518,-0.372,-51.752,0.98,47.567,5.157,2.717,0,4.137,10.0,3.445,36.619,0.646,1.426,0,0,0,OFFBOARD
1000,RETURN,103.51,51.554,0.684,1.342,-47.567,-1.518,-0.372,-51.554,0.934,47.567,5.133,2.593,0,4.207,10.0,3.438,36.201,0.646,1.465,0,0,0,OFFBOARD
1001,RETURN,103.61,51.352,0.643,1.343,-47.567,-1.518,-0.372,-51.352,0.893,47.567,5.111,2.435,0,4.755,10.0,3.44,35.778,0.641,1.505,0,0,0,OFFBOARD
1002,RETURN,103.71,51.146,0.608,1.349,-47.567,-1.518,-0.372,-51.146,0.858,47.567,5.138,2.292,0,4.79,10.0,3.449,35.36,0.653,1.546,0,0,0,OFFBOARD
1003,RETURN,103.82,50.942,0.58,1.358,-47.567,-1.518,-0.372,-50.942,0.83,47.567,5.184,2.146,0,4.522,10.0,3.473,34.944,0.665,1.586,0,0,0,OFFBOARD
1004,RETURN,103.92,50.74,0.559,1.37,-47.567,-1.518,-0.372,-50.74,0.809,47.567,5.236,3.066,0,4.378,6.922,3.501,34.531,0.712,1.624,0,0,0,OFFBOARD
1005,RETURN,104.02,50.536,0.543,1.386,-47.567,-1.518,-0.372,-50.536,0.793,47.567,5.299,3.44,0,4.594,6.722,3.536,34.233,0.768,1.657,0,0,0,OFFBOARD
1006,RETURN,104.12,50.334,0.533,1.404,-47.567,-1.518,-0.372,-50.334,0.783,47.567,5.319,3.459,0,4.747,6.522,3.579,34.024,0.822,1.683,0,0,0,OFFBOARD
1007,RETURN,104.22,50.13,0.528,1.425,-47.567,-1.518,-0.372,-50.13,0.778,47.567,5.411,3.472,0,4.704,6.544,3.628,33.879,0.876,1.705,0,0,0,OFFBOARD
1008,RETURN,104.32,49.926,0.529,1.448,-47.567,-1.518,-0.372,-49.926,0.779,47.567,5.509,3.482,0,4.653,6.614,3.681,33.774,0.933,1.722,0,0,0,OFFBOARD
1009,RETURN,104.43,49.724,0.535,1.472,-47.567,-1.518,-0.372,-49.724,0.785,47.567,5.584,3.32,0,4.577,6.666,3.739,33.674,0.988,1.733,0,0,0,OFFBOARD
1010,RETURN,104.53,49.528,0.546,1.496,-47.567,-1.518,-0.372,-49.528,0.796,47.567,5.635,3.122,0,4.379,6.685,3.797,33.574,1.038,1.738,0,0,0,OFFBOARD
1011,RETURN,104.63,49.322,0.565,1.521,-47.567,-1.518,-0.372,-49.322,0.815,47.567,5.435,3.029,0,4.179,6.69,3.855,33.474,1.086,1.739,0,0,0,OFFBOARD
1012,RETURN,104.73,49.118,0.59,1.544,-47.567,-1.518,-0.372,-49.118,0.84,47.567,5.4,3.271,0,3.995,6.608,3.912,33.374,1.136,1.735,0,0,0,OFFBOARD
1013,RETURN,104.83,48.916,0.621,1.567,-47.567,-1.518,-0.372,-48.916,0.871,47.567,5.451,3.276,0,3.916,6.537,3.965,33.274,1.184,1.728,0,0,0,OFFBOARD
1014,RETURN,104.93,48.712,0.659,1.588,-47.567,-1.518,-0.372,-48.712,0.909,47.567,5.451,3.197,0,4.142,10.0,4.014,33.174,1.226,1.718,0,0,0,OFFBOARD
1015,RETURN,105.03,48.508,0.703,1.607,-47.567,-1.518,-0.372,-48.508,0.953,47.567,5.295,3.105,0,4.166,10.0,4.058,33.074,1.262,1.71,0,0,0,OFFBOARD
1016,RETURN,105.14,48.306,0.75,1.623,-47.567,-1.518,-0.372,-48.306,1.0,47.567,5.06,3.022,0,4.126,6.947,4.096,32.974,1.293,1.703,0,0,0,OFFBOARD
1017,RETURN,105.24,48.102,0.803,1.637,-47.567,-1.518,-0.372,-48.102,1.053,47.567,4.786,2.93,0,4.084,6.745,4.13,32.874,1.316,1.692,0,0,0,OFFBOARD
1018,RETURN,105.34,47.9,0.857,1.649,-47.567,-1.518,-0.372,-47.9,1.107,47.567,4.495,2.779,0,4.035,6.547,4.122,32.774,1.336,1.678,0,0,0,OFFBOARD
1019,RETURN,105.44,47.698,0.913,1.658,-47.567,-1.518,-0.372,-47.698,1.163,47.567,4.192,2.579,0,3.835,6.347,3.922,32.674,1.346,1.66,0,0,0,OFFBOARD
1020,RETURN,105.54,47.494,0.971,1.666,-47.567,-1.518,-0.372,-47.494,1.221,47.567,3.887,2.379,0,3.635,6.147,3.722,32.574,1.343,1.639,0,0,0,OFFBOARD
1021,RETURN,105.64,47.29,1.028,1.67,-47.567,-1.518,-0.372,-47.29,1.278,47.567,3.568,2.227,0,3.435,5.947,3.522,32.474,1.327,1.617,0,0,0,OFFBOARD
1022,RETURN,105.75,47.088,1.084,1.672,-47.567,-1.518,-0.372,-47.088,1.334,47.567,3.32,2.144,0,3.233,5.796,3.32,32.374,1.301,1.592,0,0,0,OFFBOARD
1023,RETURN,105.85,46.886,1.137,1.672,-47.567,-1.518,-0.372,-46.886,1.387,47.567,3.056,2.34,0,3.081,5.694,3.056,32.242,1.277,1.567,0,0,0,OFFBOARD
1024,RETURN,105.95,46.68,1.188,1.668,-47.567,-1.518,-0.372,-46.68,1.438,47.567,2.856,2.27,0,3.428,6.513,2.856,32.086,1.24,1.542,0,0,0,OFFBOARD
1025,RETURN,106.05,46.478,1.233,1.663,-47.567,-1.518,-0.372,-46.478,1.483,47.567,2.656,2.203,0,3.479,6.338,2.656,31.97,1.189,1.521,0,0,0,OFFBOARD
1026,RETURN,106.15,46.274,1.273,1.655,-47.567,-1.518,-0.372,-46.274,1.523,47.567,2.456,2.146,0,3.446,6.138,2.456,31.87,1.123,1.504,0,0,0,OFFBOARD
1027,RETURN,106.25,46.072,1.306,1.646,-47.567,-1.518,-0.372,-46.072,1.556,47.567,2.256,2.106,0,3.417,5.938,2.256,31.77,1.046,1.489,0,0,0,OFFBOARD
1028,RETURN,106.36,45.868,1.332,1.634,-47.567,-1.518,-0.372,-45.868,1.582,47.567,2.17,1.969,1,3.225,5.738,2.056,31.67,0.953,1.477,0,0,0,OFFBOARD
1029,RETURN,106.46,45.666,1.35,1.622,-47.567,-1.518,-0.372,-45.666,1.6,47.567,2.102,1.778,1,3.025,5.538,1.856,31.461,0.852,1.464,0,0,0,OFFBOARD
1030,RETURN,106.56,45.462,1.358,1.609,-47.567,-1.518,-0.372,-45.462,1.608,47.567,2.047,1.776,1,2.916,5.338,1.656,31.169,0.748,1.451,0,0,0,OFFBOARD
1031,RETURN,106.66,45.26,1.356,1.595,-47.567,-1.518,-0.372,-45.26,1.606,47.567,2.006,2.006,0,3.437,5.232,1.456,30.823,0.654,1.439,0,0,0,OFFBOARD
1032,RETURN,106.76,45.062,1.344,1.581,-47.567,-1.518,-0.372,-45.062,1.594,47.567,1.98,1.968,1,3.528,6.094,1.424,30.55,0.558,1.429,0,0,0,OFFBOARD
1033,RETURN,106.86,44.852,1.32,1.566,-47.567,-1.518,-0.372,-44.852,1.57,47.567,1.978,1.916,1,3.481,5.894,1.44,30.219,0.461,1.419,0,0,0,OFFBOARD
1034,RETURN,106.96,44.65,1.285,1.552,-47.567,-1.518,-0.372,-44.65,1.535,47.567,2.018,1.856,1,3.281,5.694,1.5,29.85,0.358,1.409,0,0,0,OFFBOARD
1035,RETURN,107.07,44.448,1.238,1.538,-47.567,-1.518,-0.372,-44.448,1.488,47.567,2.124,1.791,1,3.25,6.557,1.622,29.456,0.246,1.4,0,0,0,OFFBOARD
1036,RETURN,107.17,44.244,1.18,1.524,-47.567,-1.518,-0.372,-44.244,1.43,47.567,5.256,1.759,1,3.871,6.55,1.816,29.043,0.147,1.394,0,0,0,OFFBOARD
1037,RETURN,107.27,44.042,1.112,1.51,-47.567,-1.518,-0.372,-44.042,1.362,47.567,5.092,1.736,1,3.936,6.361,3.85,28.618,0.104,1.387,0,0,0,OFFBOARD
1038,RETURN,107.37,43.84,1.035,1.497,-47.567,-1.518,-0.372,-43.84,1.285,47.567,4.894,2.481,0,3.738,10.0,3.82,28.186,0.104,1.387,0,0,0,OFFBOARD
1039,RETURN,107.47,43.636,0.949,1.484,-47.567,-1.518,-0.372,-43.636,1.199,47.567,5.514,2.431,0,4.125,10.0,3.789,27.757,0.114,1.396,0,0,0,OFFBOARD
1040,RETURN,107.57,43.434,0.856,1.472,-47.567,-1.518,-0.372,-43.434,1.106,47.567,5.607,2.93,0,4.384,10.0,3.757,27.333,0.141,1.41,0,0,0,OFFBOARD
1041,RETURN,107.67,43.23,0.759,1.462,-47.567,-1.518,-0.372,-43.23,1.009,47.567,5.55,3.055,0,4.294,10.0,3.728,26.919,0.179,1.429,0,0,0,OFFBOARD
1042,RETURN,107.78,43.028,0.661,1.454,-47.567,-1.518,-0.372,-43.028,0.911,47.567,5.35,2.938,0,4.094,10.0,3.705,26.522,0.217,1.451,0,0,0,OFFBOARD
1043,RETURN,107.88,42.824,0.563,1.447,-47.567,-1.518,-0.372,-42.824,0.813,47.567,5.374,3.334,0,4.528,10.0,3.69,26.14,0.267,1.476,0,0,0,OFFBOARD
1044,RETURN,107.98,42.62,0.47,1.443,-47.567,-1.518,-0.372,-42.62,0.72,47.567,5.464,3.497,0,4.662,10.0,3.684,25.787,0.322,1.502,0,0,0,OFFBOARD
1045,RETURN,108.08,42.42,0.387,1.441,-47.567,-1.518,-0.372,-42.42,0.637,47.567,5.408,3.428,0,4.556,10.0,3.678,25.478,0.381,1.529,0,0,0,OFFBOARD
1046,RETURN,108.18,42.214,0.312,1.442,-47.567,-1.518,-0.372,-42.214,0.562,47.567,5.377,3.735,0,4.484,10.0,3.677,25.199,0.449,1.556,0,0,0,OFFBOARD
1047,RETURN,108.28,42.008,0.249,1.446,-47.567,-1.518,-0.372,-42.008,0.499,47.567,5.367,3.838,0,4.35,10.0,3.681,24.948,0.519,1.583,0,0,0,OFFBOARD
1048,RETURN,108.39,41.806,0.201,1.452,-47.567,-1.518,-0.372,-41.806,0.451,47.567,5.378,3.985,0,4.282,6.75,3.696,24.714,0.595,1.609,0,0,0,OFFBOARD
1049,RETURN,108.49,41.602,0.166,1.461,-47.567,-1.518,-0.372,-41.602,0.416,47.567,5.404,3.882,0,4.765,6.57,3.716,24.562,0.671,1.631,0,0,0,OFFBOARD
1050,RETURN,108.59,41.4,0.146,1.471,-47.567,-1.518,-0.372,-41.4,0.396,47.567,5.442,3.714,0,4.805,6.464,3.74,24.462,0.736,1.651,0,0,0,OFFBOARD
1051,RETURN,108.69,41.198,0.139,1.484,-47.567,-1.518,-0.372,-41.198,0.389,47.567,5.492,3.712,0,4.74,6.429,3.77,24.362,0.791,1.668,0,0,0,OFFBOARD
1052,RETURN,108.79,40.996,0.146,1.498,-47.567,-1.518,-0.372,-40.996,0.396,47.567,5.55,3.983,0,4.54,6.468,3.804,24.262,0.85,1.682,0,0,0,OFFBOARD
1053,RETURN,108.89,40.792,0.165,1.513,-47.567,-1.518,-0.372,-40.792,0.415,47.567,5.597,3.955,0,4.34,10.0,3.841,24.162,0.906,1.693,0,0,0,OFFBOARD
1054,RETURN,108.99,40.59,0.196,1.529,-47.567,-1.518,-0.372,-40.59,0.446,47.567,5.617,3.905,0,4.29,10.0,3.88,24.062,0.968,1.704,0,0,0,OFFBOARD
1055,RETURN,109.1,40.386,0.237,1.545,-47.567,-1.518,-0.372,-40.386,0.487,47.567,5.73,3.843,0,4.575,10.0,3.919,23.957,1.037,1.713,0,0,0,OFFBOARD
1056,RETURN,109.2,40.184,0.287,1.562,-47.567,-1.518,-0.372,-40.184,0.537,47.567,5.796,3.74,0,4.581,10.0,3.957,23.839,1.108,1.721,0,0,0,OFFBOARD
1057,RETURN,109.3,39.982,0.345,1.578,-47.567,-1.518,-0.372,-39.982,0.595,47.567,5.825,3.54,0,4.522,10.0,3.995,23.71,1.178,1.727,0,0,0,OFFBOARD
1058,RETURN,109.4,39.778,0.41,1.593,-47.567,-1.518,-0.372,-39.778,0.66,47.567,5.846,3.34,0,4.456,10.0,4.03,23.571,1.245,1.73,0,0,0,OFFBOARD
1059,RETURN,109.5,39.576,0.48,1.609,-47.567,-1.518,-0.372,-39.576,0.73,47.567,5.653,3.14,0,4.397,10.0,4.064,23.421,1.31,1.732,0,0,0,OFFBOARD
1060,RETURN,109.6,39.374,0.555,1.623,-47.567,-1.518,-0.372,-39.374,0.805,47.567,5.453,2.956,0,4.197,10.0,4.097,23.271,1.373,1.732,0,0,0,OFFBOARD
1061,RETURN,109.7,39.17,0.635,1.636,-47.567,-1.518,-0.372,-39.17,0.885,47.567,5.253,2.832,0,3.997,10.0,4.128,23.166,1.432,1.729,0,0,0,OFFBOARD
1062,RETURN,109.81,38.968,0.717,1.649,-47.567,-1.518,-0.372,-38.968,0.967,47.567,5.073,2.701,0,3.793,10.0,4.158,23.066,1.489,1.725,0,0,0,OFFBOARD
1063,RETURN,109.91,38.764,0.802,1.66,-47.567,-1.518,-0.372,-38.764,1.052,47.567,4.905,2.575,0,3.597,10.0,4.183,22.966,1.534,1.719,0,0,0,OFFBOARD
1064,RETURN,110.01,38.56,0.888,1.669,-47.567,-1.518,-0.372,-38.56,1.138,47.567,4.726,2.779,0,3.435,10.0,4.207,22.866,1.574,1.712,0,0,0,OFFBOARD
1065,RETURN,110.11,38.358,0.974,1.678,-47.567,-1.518,-0.372,-38.358,1.224,47.567,4.545,2.687,0,3.311,6.963,4.221,22.766,1.603,1.704,0,0,0,OFFBOARD
1066,RETURN,110.21,38.156,1.06,1.684,-47.567,-1.518,-0.372,-38.156,1.31,47.567,4.364,2.56,0,3.189,6.765,4.244,22.634,1.617,1.685,0,0,0,OFFBOARD
1067,RETURN,110.31,37.954,1.145,1.689,-47.567,-1.518,-0.372,-37.954,1.395,47.567,4.179,2.432,0,3.455,6.563,4.258,22.436,1.607,1.657,0,0,0,OFFBOARD
1068,RETURN,110.41,37.752,1.228,1.692,-47.567,-1.518,-0.372,-37.752,1.478,47.567,4.0,2.302,0,3.387,6.365,4.269,22.221,1.584,1.632,0,0,0,OFFBOARD
