step,phase,t_s,x_m,y_m,z_m,vx_ms,vy_ms,vz_ms,fwd_progress_m,lat_offset_m,speed_ms,front_d_m,min_depth_m,prox_alarm,depth_top,depth_mid,depth_bot,tgt_x,tgt_y,tgt_z,collision,near_miss,armed,mode
410,OUTBOUND,41.59,68.379,0.798,1.443,1.664,-0.247,-0.767,68.379,0.498,1.664,5.235,2.723,0,3.979,10.0,3.683,70.675,0.375,1.34,0,0,0,OFFBOARD
411,OUTBOUND,41.69,68.581,0.752,1.429,1.664,-0.247,-0.767,68.581,0.452,1.664,5.26,3.052,0,3.989,10.0,3.649,70.922,0.367,1.358,0,0,0,OFFBOARD
412,OUTBOUND,41.79,68.785,0.706,1.416,1.664,-0.247,-0.767,68.785,0.406,1.664,5.426,3.146,0,4.598,10.0,3.618,71.156,0.372,1.381,0,0,0,OFFBOARD
413,OUTBOUND,41.89,68.987,0.661,1.406,1.664,-0.247,-0.767,68.987,0.361,1.664,5.495,3.237,0,4.637,10.0,3.591,71.444,0.393,1.406,0,0,0,OFFBOARD
414,OUTBOUND,41.99,69.189,0.616,1.398,1.664,-0.247,-0.767,69.189,0.316,1.664,5.462,3.047,0,4.435,10.0,3.572,71.766,0.432,1.43,0,0,0,OFFBOARD
415,OUTBOUND,42.09,69.391,0.572,1.393,1.664,-0.247,-0.767,69.391,0.272,1.664,5.43,2.968,0,4.321,10.0,3.558,72.079,0.484,1.456,0,0,0,OFFBOARD
416,OUTBOUND,42.2,69.595,0.529,1.391,1.664,-0.247,-0.767,69.595,0.229,1.664,5.338,2.89,0,4.733,10.0,3.552,72.344,0.555,1.478,0,0,0,OFFBOARD
417,OUTBOUND,42.3,69.799,0.489,1.392,1.664,-0.247,-0.767,69.799,0.189,1.664,5.329,2.815,0,4.786,10.0,3.553,72.584,0.631,1.498,0,0,0,OFFBOARD
418,OUTBOUND,42.4,69.999,0.454,1.395,1.664,-0.247,-0.767,69.999,0.154,1.664,5.327,2.747,0,4.834,10.0,3.561,72.812,0.723,1.514,0,0,0,OFFBOARD
419,OUTBOUND,42.5,70.199,0.426,1.401,1.664,-0.247,-0.767,70.199,0.126,1.664,5.3,2.671,0,4.628,10.0,3.581,73.04,0.821,1.529,0,0,0,OFFBOARD
420,OUTBOUND,42.6,70.409,0.405,1.409,1.664,-0.247,-0.767,70.409,0.105,1.664,5.293,2.629,0,4.436,10.0,3.598,73.25,0.91,1.541,0,0,0,OFFBOARD
421,OUTBOUND,42.7,70.611,0.394,1.418,1.664,-0.247,-0.767,70.611,0.094,1.664,5.299,2.605,0,4.42,10.0,3.617,73.47,1.011,1.554,0,0,0,OFFBOARD
422,OUTBOUND,42.8,70.813,0.395,1.428,1.664,-0.247,-0.767,70.813,0.095,1.664,5.312,2.601,0,4.75,10.0,3.64,73.68,1.111,1.567,0,0,0,OFFBOARD
423,OUTBOUND,42.91,71.015,0.407,1.439,1.664,-0.247,-0.767,71.015,0.107,1.664,5.334,2.619,0,4.745,10.0,3.665,73.894,1.213,1.576,0,0,0,OFFBOARD
424,OUTBOUND,43.01,71.219,0.432,1.451,1.664,-0.247,-0.767,71.219,0.132,1.664,5.389,3.628,0,4.686,10.0,3.693,74.121,1.274,1.58,0,0,0,OFFBOARD
425,OUTBOUND,43.11,71.421,0.469,1.463,1.664,-0.247,-0.767,71.421,0.169,1.664,5.439,3.428,0,4.646,10.0,3.722,74.361,1.323,1.59,0,0,0,OFFBOARD
426,OUTBOUND,43.21,71.623,0.517,1.475,1.664,-0.247,-0.767,71.623,0.217,1.664,5.495,3.228,0,4.484,10.0,3.752,74.633,1.366,1.602,0,0,0,OFFBOARD
427,OUTBOUND,43.31,71.827,0.577,1.487,1.664,-0.247,-0.767,71.827,0.277,1.664,5.54,3.059,0,4.284,10.0,3.782,74.943,1.406,1.615,0,0,0,OFFBOARD
428,OUTBOUND,43.41,72.029,0.644,1.499,1.664,-0.247,-0.767,72.029,0.345,1.664,5.34,2.945,0,4.084,10.0,3.811,75.271,1.439,1.63,0,0,0,OFFBOARD
429,OUTBOUND,43.51,72.231,0.719,1.511,1.664,-0.247,-0.767,72.231,0.419,1.664,5.29,2.821,0,3.92,10.0,3.836,75.611,1.466,1.644,0,0,0,OFFBOARD
430,OUTBOUND,43.62,72.435,0.8,1.524,1.664,-0.247,-0.767,72.435,0.5,1.664,5.32,3.0,0,3.809,10.0,3.862,75.956,1.495,1.657,0,0,0,OFFBOARD
431,OUTBOUND,43.72,72.637,0.883,1.536,1.664,-0.247,-0.767,72.637,0.583,1.664,5.431,2.916,0,3.692,10.0,3.89,76.293,1.517,1.669,0,0,0,OFFBOARD
432,OUTBOUND,43.82,72.839,0.966,1.549,1.664,-0.247,-0.767,72.839,0.666,1.664,5.443,2.79,0,4.006,10.0,3.92,76.632,1.53,1.68,0,0,0,OFFBOARD
433,OUTBOUND,43.92,73.041,1.049,1.562,1.664,-0.247,-0.767,73.041,0.749,1.664,5.304,2.645,0,3.945,6.849,3.95,76.996,1.532,1.69,0,0,0,OFFBOARD
434,OUTBOUND,44.02,73.243,1.129,1.574,1.664,-0.247,-0.767,73.243,0.83,1.664,5.152,2.514,0,3.849,6.653,3.981,77.235,1.525,1.686,0,0,0,OFFBOARD
435,OUTBOUND,44.12,73.445,1.206,1.586,1.664,-0.247,-0.767,73.445,0.906,1.664,5.009,2.398,0,3.721,6.453,4.011,77.392,1.509,1.675,0,0,0,OFFBOARD
436,OUTBOUND,44.22,73.649,1.279,1.598,1.664,-0.247,-0.767,73.649,0.979,1.664,4.848,2.28,0,3.591,6.253,4.041,77.535,1.48,1.66,0,0,0,OFFBOARD
437,OUTBOUND,44.32,73.851,1.346,1.608,1.664,-0.247,-0.767,73.851,1.046,1.664,4.653,2.162,0,3.478,6.053,4.068,77.706,1.439,1.644,0,0,0,OFFBOARD
438,OUTBOUND,44.43,74.053,1.407,1.617,1.664,-0.247,-0.767,74.053,1.107,1.664,4.467,2.051,0,3.34,5.853,4.09,77.957,1.386,1.629,0,0,0,OFFBOARD
439,OUTBOUND,44.53,74.255,1.46,1.623,1.664,-0.247,-0.767,74.255,1.16,1.664,4.323,1.884,1,3.14,5.653,4.107,78.271,1.319,1.616,0,0,0,OFFBOARD
440,OUTBOUND,44.63,74.459,1.506,1.628,1.664,-0.247,-0.767,74.459,1.206,1.664,4.196,1.684,1,2.94,5.446,4.116,78.541,1.2,1.606,0,0,0,OFFBOARD
441,OUTBOUND,44.73,74.661,1.542,1.631,1.664,-0.247,-0.767,74.661,1.242,1.664,3.994,1.504,1,2.738,5.251,4.101,78.785,1.033,1.599,0,0,0,OFFBOARD
442,OUTBOUND,44.83,74.865,1.569,1.632,1.664,-0.247,-0.767,74.865,1.269,1.664,3.796,1.461,1,2.54,5.053,4.09,79.021,0.833,1.594,0,0,0,OFFBOARD
443,OUTBOUND,44.93,75.065,1.584,1.632,1.664,-0.247,-0.767,75.065,1.284,1.664,3.53,1.7,1,2.968,4.787,4.034,79.243,0.625,1.591,0,0,0,OFFBOARD
444,OUTBOUND,45.04,75.271,1.585,1.631,1.664,-0.247,-0.767,75.271,1.285,1.664,3.354,1.702,1,3.113,4.587,3.984,79.465,0.41,1.588,0,0,0,OFFBOARD
445,OUTBOUND,45.14,75.477,1.571,1.629,1.664,-0.247,-0.767,75.477,1.271,1.664,4.087,1.781,1,3.13,4.387,3.963,79.668,0.188,1.587,0,0,0,OFFBOARD
446,OUTBOUND,45.24,75.681,1.539,1.626,1.664,-0.247,-0.767,75.681,1.239,1.664,4.187,1.674,1,2.93,5.023,3.992,79.909,-0.043,1.586,0,0,0,OFFBOARD
447,OUTBOUND,45.34,75.883,1.488,1.623,1.664,-0.247,-0.767,75.883,1.188,1.664,3.987,1.585,1,2.813,5.143,3.998,80.151,-0.27,1.585,0,0,0,OFFBOARD
448,OUTBOUND,45.44,76.087,1.414,1.62,1.664,-0.247,-0.767,76.087,1.115,1.664,3.915,1.989,1,3.467,4.943,4.047,80.441,-0.474,1.586,0,0,0,OFFBOARD
449,OUTBOUND,45.54,76.289,1.32,1.616,1.664,-0.247,-0.767,76.289,1.02,1.664,4.743,2.137,0,3.587,5.623,4.058,80.723,-0.664,1.587,0,0,0,OFFBOARD
450,OUTBOUND,45.65,76.493,1.203,1.613,1.664,-0.247,-0.767,76.493,0.903,1.664,4.543,2.13,0,3.387,5.43,4.07,80.95,-0.797,1.58,0,0,0,OFFBOARD
451,OUTBOUND,45.75,76.695,1.068,1.61,1.664,-0.247,-0.767,76.695,0.768,1.664,5.156,2.146,0,3.893,5.15,4.07,81.102,-0.886,1.571,0,0,0,OFFBOARD
452,OUTBOUND,45.85,76.897,0.917,1.607,1.664,-0.247,-0.767,76.897,0.617,1.664,4.923,2.706,0,4.041,4.891,4.071,81.203,-0.929,1.555,0,0,0,OFFBOARD
453,OUTBOUND,45.95,77.101,0.752,1.603,1.664,-0.247,-0.767,77.101,0.452,1.664,4.644,2.785,0,3.941,4.662,4.067,81.303,-0.942,1.533,0,0,0,OFFBOARD
454,OUTBOUND,46.05,77.301,0.582,1.599,1.664,-0.247,-0.767,77.301,0.282,1.664,4.411,3.099,0,3.887,4.434,4.055,81.403,-0.932,1.509,0,0,0,OFFBOARD
455,OUTBOUND,46.15,77.505,0.404,1.593,1.664,-0.247,-0.767,77.505,0.104,1.664,4.171,3.365,0,4.404,4.202,4.019,81.503,-0.927,1.482,0,0,0,OFFBOARD
456,OUTBOUND,46.25,77.707,0.225,1.587,1.664,-0.247,-0.767,77.707,-0.075,1.664,3.948,3.343,0,4.411,3.969,3.932,81.603,-0.943,1.455,0,0,0,OFFBOARD
457,OUTBOUND,46.35,77.909,0.046,1.579,1.664,-0.247,-0.767,77.909,-0.254,1.664,3.71,3.71,0,4.343,3.733,3.713,81.703,-0.965,1.43,0,0,0,OFFBOARD
458,OUTBOUND,46.46,78.111,-0.128,1.569,1.664,-0.247,-0.767,78.111,-0.428,1.664,3.47,3.47,0,4.199,3.496,3.473,81.803,-0.995,1.405,0,0,0,OFFBOARD
459,OUTBOUND,46.56,78.315,-0.298,1.558,1.664,-0.247,-0.767,78.315,-0.598,1.664,3.244,3.244,0,4.072,3.256,3.232,81.903,-1.035,1.387,0,0,0,OFFBOARD
460,OUTBOUND,46.66,78.519,-0.457,1.545,1.664,-0.247,-0.767,78.519,-0.757,1.664,2.992,2.992,0,4.082,3.015,2.988,82.003,-1.071,1.369,0,0,0,OFFBOARD
461,OUTBOUND,46.76,78.721,-0.603,1.531,1.664,-0.247,-0.767,78.721,-0.903,1.664,2.767,2.743,0,4.506,2.774,2.744,82.103,-1.129,1.352,0,0,0,OFFBOARD
462,OUTBOUND,46.86,78.925,-0.737,1.516,1.664,-0.247,-0.767,78.925,-1.037,1.664,2.542,2.464,0,4.541,2.539,2.53,82.203,-1.192,1.344,0,0,0,OFFBOARD
463,OUTBOUND,46.96,79.127,-0.855,1.5,1.664,-0.247,-0.767,79.127,-1.155,1.664,2.49,2.205,0,4.455,2.362,2.566,82.303,-1.302,1.342,0,0,0,OFFBOARD
464,OUTBOUND,47.07,79.333,-0.962,1.485,1.664,-0.247,-0.767,79.333,-1.262,1.664,5.51,1.993,1,4.253,6.766,3.766,82.403,-1.473,1.339,0,0,0,OFFBOARD
465,OUTBOUND,47.17,79.531,-1.053,1.47,1.664,-0.247,-0.767,79.531,-1.353,1.664,5.244,1.703,1,3.987,10.0,3.746,82.562,-1.663,1.345,0,0,0,OFFBOARD
466,OUTBOUND,47.27,79.739,-1.137,1.455,1.664,-0.247,-0.767,79.739,-1.437,1.664,5.04,1.461,1,3.783,6.468,3.712,82.799,-1.83,1.355,0,0,0,OFFBOARD
467,OUTBOUND,47.37,79.943,-1.213,1.441,1.664,-0.247,-0.767,79.943,-1.513,1.664,4.842,1.315,1,3.585,6.201,3.674,83.004,-1.932,1.372,0,0,0,OFFBOARD
468,OUTBOUND,47.47,80.149,-1.285,1.429,1.664,-0.247,-0.767,80.149,-1.585,1.664,4.644,2.131,0,3.387,5.939,3.644,83.152,-1.934,1.395,0,0,0,OFFBOARD
469,OUTBOUND,47.58,80.353,-1.357,1.419,1.664,-0.247,-0.767,80.353,-1.656,1.664,4.444,1.936,1,3.187,5.7,3.621,83.267,-1.868,1.409,0,0,0,OFFBOARD
470,OUTBOUND,47.68,80.555,-1.429,1.412,1.664,-0.247,-0.767,80.555,-1.729,1.664,4.244,1.833,1,3.003,5.5,3.603,83.396,-1.801,1.43,0,0,0,OFFBOARD
471,OUTBOUND,47.78,80.757,-1.505,1.407,1.664,-0.247,-0.767,80.757,-1.805,1.664,4.044,1.724,1,2.88,5.3,3.589,83.508,-1.725,1.455,0,0,0,OFFBOARD
472,OUTBOUND,47.88,80.959,-1.582,1.404,1.664,-0.247,-0.767,80.959,-1.881,1.664,3.84,1.884,1,2.768,5.096,3.581,83.608,-1.639,1.483,0,0,0,OFFBOARD
473,OUTBOUND,47.98,81.163,-1.657,1.404,1.664,-0.247,-0.767,81.163,-1.957,1.664,3.644,1.792,1,3.114,4.9,3.579,83.757,-1.545,1.514,0,0,0,OFFBOARD
474,OUTBOUND,48.08,81.365,-1.727,1.407,1.664,-0.247,-0.767,81.365,-2.027,1.664,3.444,1.684,1,3.119,4.7,3.546,83.93,-1.442,1.545,0,0,0,OFFBOARD
475,OUTBOUND,48.18,81.567,-1.786,1.413,1.664,-0.247,-0.767,81.567,-2.086,1.664,3.283,1.595,1,3.096,4.5,3.444,84.097,-1.332,1.575,0,0,0,OFFBOARD
476,OUTBOUND,48.29,81.771,-1.832,1.421,1.664,-0.247,-0.767,81.771,-2.132,1.664,3.168,1.529,1,3.042,4.289,3.322,84.257,-1.223,1.612,0,0,0,OFFBOARD
477,OUTBOUND,48.39,81.973,-1.861,1.432,1.664,-0.247,-0.767,81.973,-2.161,1.664,3.074,1.484,1,2.844,4.1,3.225,84.395,-1.104,1.649,0,0,0,OFFBOARD
478,OUTBOUND,48.49,82.175,-1.872,1.445,1.664,-0.247,-0.767,82.175,-2.172,1.664,3.597,1.387,1,2.644,3.9,3.159,84.514,-0.979,1.684,0,0,0,OFFBOARD
479,OUTBOUND,48.59,82.377,-1.865,1.461,1.664,-0.247,-0.767,82.377,-2.165,1.664,3.614,1.187,1,2.444,3.7,3.135,84.632,-0.855,1.714,0,0,0,OFFBOARD
480,OUTBOUND,48.69,82.581,-1.839,1.48,1.664,-0.247,-0.767,82.581,-2.139,1.664,3.498,1.172,1,2.29,3.498,3.346,84.758,-0.725,1.733,0,0,0,OFFBOARD
481,OUTBOUND,48.79,82.783,-1.797,1.5,1.664,-0.247,-0.767,82.783,-2.097,1.664,3.3,1.525,1,2.831,3.422,3.353,84.879,-0.61,1.742,0,0,0,OFFBOARD
482,OUTBOUND,48.89,82.987,-1.739,1.521,1.664,-0.247,-0.767,82.987,-2.038,1.664,3.132,1.579,1,2.92,4.354,3.619,84.979,-0.506,1.75,0,0,0,OFFBOARD
483,OUTBOUND,48.99,83.189,-1.667,1.543,1.664,-0.247,-0.767,83.189,-1.967,1.664,3.938,1.632,1,2.9,4.156,3.747,85.123,-0.406,1.757,0,0,0,OFFBOARD
484,OUTBOUND,49.1,83.393,-1.581,1.564,1.664,-0.247,-0.767,83.393,-1.881,1.664,3.956,1.446,1,2.7,4.831,3.919,85.298,-0.312,1.763,0,0,0,OFFBOARD
485,OUTBOUND,49.2,83.595,-1.486,1.585,1.664,-0.247,-0.767,83.595,-1.786,1.664,3.756,1.836,1,2.693,5.012,3.989,85.516,-0.24,1.766,0,0,0,OFFBOARD
486,OUTBOUND,49.3,83.795,-1.382,1.605,1.664,-0.247,-0.767,83.795,-1.682,1.664,4.53,1.995,1,3.373,5.951,4.069,85.775,-0.189,1.768,0,0,0,OFFBOARD
487,OUTBOUND,49.4,84.003,-1.265,1.625,1.664,-0.247,-0.767,84.003,-1.565,1.664,4.546,2.034,0,3.29,5.803,4.113,86.048,-0.153,1.767,0,0,0,OFFBOARD
488,OUTBOUND,49.5,84.209,-1.143,1.643,1.664,-0.247,-0.767,84.209,-1.443,1.664,4.344,2.042,0,3.121,6.847,4.151,86.225,-0.123,1.753,0,0,0,OFFBOARD
489,OUTBOUND,49.61,84.411,-1.02,1.659,1.664,-0.247,-0.767,84.411,-1.319,1.664,4.995,2.482,0,3.716,6.657,4.186,86.342,-0.12,1.729,0,0,0,OFFBOARD
490,OUTBOUND,49.71,84.613,-0.894,1.673,1.664,-0.247,-0.767,84.613,-1.194,1.664,5.203,2.69,0,3.858,10.0,4.219,86.442,-0.125,1.699,0,0,0,OFFBOARD
491,OUTBOUND,49.81,84.817,-0.768,1.684,1.664,-0.247,-0.767,84.817,-1.068,1.664,5.003,2.538,0,3.746,10.0,4.247,86.542,-0.088,1.666,0,0,0,OFFBOARD
492,OUTBOUND,49.91,85.019,-0.647,1.691,1.664,-0.247,-0.767,85.019,-0.947,1.664,4.976,2.998,0,3.591,10.0,4.277,86.642,-0.044,1.636,0,0,0,OFFBOARD
493,OUTBOUND,50.01,85.223,-0.53,1.696,1.664,-0.247,-0.767,85.223,-0.83,1.664,5.805,3.172,0,3.985,10.0,4.337,86.742,0.019,1.61,0,0,0,OFFBOARD
494,OUTBOUND,50.11,85.424,-0.422,1.697,1.664,-0.247,-0.767,85.424,-0.721,1.664,5.681,3.159,0,4.033,10.0,4.452,86.842,0.088,1.588,0,0,0,OFFBOARD
495,OUTBOUND,50.21,85.624,-0.322,1.695,1.664,-0.247,-0.767,85.624,-0.622,1.664,5.506,3.065,0,3.947,10.0,4.63,86.942,0.167,1.57,0,0,0,OFFBOARD
496,OUTBOUND,50.32,85.82,-0.231,1.69,1.664,-0.247,-0.767,85.82,-0.531,1.664,5.343,3.428,0,3.84,10.0,4.856,87.042,0.239,1.556,0,0,0,OFFBOARD
497,OUTBOUND,50.42,86.011,-0.149,1.683,1.664,-0.247,-0.767,86.011,-0.449,1.664,5.182,3.459,0,3.754,10.0,5.108,87.142,0.311,1.544,0,0,0,OFFBOARD
498,OUTBOUND,50.52,86.195,-0.074,1.674,1.664,-0.247,-0.767,86.195,-0.374,1.664,5.022,3.488,0,3.668,10.0,5.343,87.242,0.384,1.535,0,0,0,OFFBOARD
499,OUTBOUND,50.62,86.37,-0.004,1.664,1.664,-0.247,-0.767,86.37,-0.304,1.664,4.867,3.483,0,3.598,10.0,5.508,87.342,0.457,1.528,0,0,0,OFFBOARD
500,OUTBOUND,50.72,86.536,0.061,1.653,1.664,-0.247,-0.767,86.536,-0.239,1.664,4.71,3.375,0,3.46,10.0,5.58,87.442,0.524,1.524,0,0,0,OFFBOARD
501,OUTBOUND,50.82,86.693,0.124,1.641,1.664,-0.247,-0.767,86.693,-0.176,1.664,4.56,3.236,0,3.311,10.0,5.55,87.542,0.596,1.522,0,0,0,OFFBOARD
502,OUTBOUND,50.92,86.839,0.184,1.629,1.664,-0.247,-0.767,86.839,-0.116,1.664,4.492,3.096,0,3.349,6.898,5.433,87.642,0.654,1.522,0,0,0,OFFBOARD
503,OUTBOUND,51.02,86.975,0.244,1.618,1.664,-0.247,-0.767,86.975,-0.056,1.664,5.058,3.013,0,3.702,10.0,5.26,87.742,0.707,1.512,0,0,0,OFFBOARD
504,OUTBOUND,51.13,87.102,0.303,1.607,1.664,-0.247,-0.767,87.102,0.003,1.664,5.156,2.993,0,3.796,10.0,5.067,87.842,0.756,1.507,0,0,0,OFFBOARD
505,OUTBOUND,51.23,87.223,0.362,1.596,1.664,-0.247,-0.767,87.223,0.062,1.664,5.22,3.267,0,3.878,10.0,4.881,87.942,0.81,1.507,0,0,0,OFFBOARD
506,OUTBOUND,51.33,87.335,0.421,1.586,1.664,-0.247,-0.767,87.335,0.121,1.664,5.101,3.251,0,3.846,10.0,4.713,88.042,0.866,1.51,0,0,0,OFFBOARD
507,OUTBOUND,51.43,87.442,0.478,1.576,1.664,-0.247,-0.767,87.442,0.179,1.664,4.982,3.203,0,3.729,10.0,4.567,88.142,0.912,1.515,0,0,0,OFFBOARD
508,OUTBOUND,51.53,87.545,0.535,1.568,1.664,-0.247,-0.767,87.544,0.235,1.664,4.944,3.186,0,3.691,10.0,4.525,88.242,0.957,1.523,0,0,0,OFFBOARD
509,OUTBOUND,51.63,87.644,0.591,1.56,1.664,-0.247,-0.767,87.643,0.291,1.664,4.979,3.094,0,3.693,10.0,4.344,88.342,0.995,1.531,0,0,0,OFFBOARD
510,OUTBOUND,51.73,87.737,0.645,1.554,1.664,-0.247,-0.767,87.737,0.345,1.664,5.512,3.051,0,4.069,10.0,4.258,88.488,1.029,1.541,0,0,0,OFFBOARD
511,OUTBOUND,51.84,87.828,0.697,1.549,1.664,-0.247,-0.767,87.828,0.397,1.664,5.681,3.037,0,4.117,10.0,4.151,88.716,1.062,1.552,0,0,0,OFFBOARD
512,OUTBOUND,51.94,87.919,0.749,1.545,1.664,-0.247,-0.767,87.919,0.449,1.664,5.666,3.028,0,4.17,10.0,4.035,89.015,1.092,1.564,0,0,0,OFFBOARD
513,OUTBOUND,52.04,88.011,0.801,1.543,1.664,-0.247,-0.767,88.011,0.501,1.664,5.548,3.023,0,4.146,6.986,3.849,89.36,1.121,1.576,0,0,0,OFFBOARD
514,OUTBOUND,52.14,88.101,0.849,1.542,1.664,-0.247,-0.767,88.101,0.549,1.664,5.262,2.93,0,4.157,6.903,3.596,89.584,1.155,1.577,0,0,0,OFFBOARD
515,OUTBOUND,52.24,88.195,0.896,1.542,1.664,-0.247,-0.767,88.195,0.596,1.664,4.697,2.816,0,4.807,6.807,3.324,89.73,1.191,1.574,0,0,0,OFFBOARD
516,OUTBOUND,52.34,88.296,0.94,1.544,1.664,-0.247,-0.767,88.296,0.64,1.664,4.269,2.707,0,5.075,6.595,3.107,89.83,1.228,1.57,0,0,0,OFFBOARD
517,OUTBOUND,52.45,88.41,0.984,1.545,1.664,-0.247,-0.767,88.41,0.684,1.664,4.044,2.648,0,4.963,6.258,2.988,89.93,1.267,1.565,0,0,0,OFFBOARD
518,OUTBOUND,52.55,88.536,1.024,1.547,1.664,-0.247,-0.767,88.536,0.724,1.664,4.012,2.588,0,4.847,6.148,2.971,90.03,1.305,1.559,0,0,0,OFFBOARD
519,OUTBOUND,52.65,88.677,1.064,1.549,1.664,-0.247,-0.767,88.677,0.764,1.664,4.165,2.497,0,4.723,6.175,3.053,90.13,1.335,1.553,0,0,0,OFFBOARD
520,OUTBOUND,52.75,88.827,1.101,1.55,1.664,-0.247,-0.767,88.827,0.801,1.664,4.5,2.38,0,4.601,5.991,3.227,90.23,1.361,1.545,0,0,0,OFFBOARD
521,OUTBOUND,52.85,88.986,1.137,1.551,1.664,-0.247,-0.767,88.986,0.837,1.664,4.862,2.253,0,4.306,5.807,3.471,90.33,1.374,1.533,0,0,0,OFFBOARD
522,OUTBOUND,52.95,89.15,1.172,1.552,1.664,-0.247,-0.767,89.15,0.872,1.664,4.605,2.133,0,3.367,5.612,3.768,90.43,1.372,1.516,0,0,0,OFFBOARD
523,OUTBOUND,53.05,89.314,1.206,1.551,1.664,-0.247,-0.767,89.314,0.906,1.664,4.302,2.284,0,3.11,5.547,4.075,90.585,1.37,1.504,0,0,0,OFFBOARD
524,OUTBOUND,53.15,89.477,1.239,1.55,1.664,-0.247,-0.767,89.477,0.939,1.664,4.167,2.244,0,2.934,5.409,4.332,90.837,1.357,1.497,0,0,0,OFFBOARD
525,OUTBOUND,53.25,89.636,1.271,1.547,1.664,-0.247,-0.767,89.636,0.971,1.664,4.019,2.182,0,2.843,5.262,4.45,91.129,1.321,1.494,0,0,0,OFFBOARD
526,OUTBOUND,53.36,89.791,1.301,1.544,1.664,-0.247,-0.767,89.791,1.001,1.664,3.862,2.128,0,3.232,5.197,4.36,91.429,1.286,1.49,0,0,0,OFFBOARD
527,OUTBOUND,53.46,89.942,1.328,1.54,1.664,-0.247,-0.767,89.942,1.028,1.664,3.914,2.121,0,3.479,6.159,4.085,91.658,1.248,1.481,0,0,0,OFFBOARD
528,OUTBOUND,53.56,90.091,1.351,1.536,1.664,-0.247,-0.767,90.091,1.051,1.664,4.745,2.13,0,3.487,6.016,3.749,91.951,1.213,1.47,0,0,0,OFFBOARD
529,OUTBOUND,53.66,90.244,1.37,1.531,1.664,-0.247,-0.767,90.244,1.07,1.664,4.57,2.074,0,3.31,5.881,3.456,92.295,1.186,1.455,0,0,0,OFFBOARD
530,OUTBOUND,53.76,90.404,1.384,1.525,1.664,-0.247,-0.767,90.403,1.084,1.664,4.518,1.92,1,4.073,5.777,3.26,92.618,1.163,1.444,0,0,0,OFFBOARD
531,OUTBOUND,53.86,90.57,1.392,1.519,1.664,-0.247,-0.767,90.57,1.092,1.664,4.343,1.926,1,4.153,5.714,3.168,92.955,1.115,1.442,0,0,0,OFFBOARD
532,OUTBOUND,53.96,90.746,1.394,1.513,1.664,-0.247,-0.767,90.746,1.094,1.664,4.353,2.253,0,3.995,6.031,3.171,93.294,1.063,1.447,0,0,0,OFFBOARD
533,OUTBOUND,54.07,90.932,1.39,1.506,1.664,-0.247,-0.767,90.932,1.09,1.664,4.514,2.243,0,3.841,6.348,3.251,93.593,1.028,1.451,0,0,0,OFFBOARD
534,OUTBOUND,54.17,91.123,1.38,1.5,1.664,-0.247,-0.767,91.123,1.08,1.664,4.789,2.241,0,3.687,6.246,3.384,93.916,1.0,1.459,0,0,0,OFFBOARD
535,OUTBOUND,54.27,91.321,1.363,1.494,1.664,-0.247,-0.767,91.32,1.063,1.664,4.787,2.222,0,3.528,6.073,3.541,94.279,0.981,1.467,0,0,0,OFFBOARD
536,OUTBOUND,54.37,91.514,1.342,1.489,1.664,-0.247,-0.767,91.514,1.042,1.664,4.556,2.047,0,3.3,5.818,3.729,94.673,0.932,1.477,0,0,0,OFFBOARD
537,OUTBOUND,54.47,91.723,1.315,1.485,1.664,-0.247,-0.767,91.723,1.015,1.664,4.374,1.929,1,3.141,5.689,3.817,95.085,0.862,1.489,0,0,0,OFFBOARD
538,OUTBOUND,54.57,91.917,1.285,1.482,1.664,-0.247,-0.767,91.917,0.986,1.664,4.243,2.287,0,3.528,6.557,3.847,95.491,0.785,1.504,0,0,0,OFFBOARD
539,OUTBOUND,54.68,92.118,1.251,1.48,1.664,-0.247,-0.767,92.118,0.951,1.664,5.029,2.323,0,3.667,6.487,3.829,95.906,0.729,1.517,0,0,0,OFFBOARD
540,OUTBOUND,54.78,92.316,1.214,1.48,1.664,-0.247,-0.767,92.316,0.914,1.664,5.041,2.406,0,3.785,6.296,3.785,96.33,0.683,1.524,0,0,0,OFFBOARD
541,OUTBOUND,54.88,92.515,1.174,1.481,1.664,-0.247,-0.767,92.515,0.874,1.664,4.84,2.328,0,3.584,6.531,3.737,96.757,0.653,1.525,0,0,0,OFFBOARD
542,OUTBOUND,54.98,92.711,1.131,1.483,1.664,-0.247,-0.767,92.711,0.831,1.664,4.764,2.214,0,3.508,10.0,3.699,97.161,0.627,1.527,0,0,0,OFFBOARD
543,OUTBOUND,55.08,92.911,1.085,1.485,1.664,-0.247,-0.767,92.911,0.785,1.664,5.288,2.601,0,4.092,6.95,3.681,97.58,0.621,1.535,0,0,0,OFFBOARD
544,OUTBOUND,55.18,93.112,1.035,1.489,1.664,-0.247,-0.767,93.112,0.735,1.664,5.361,2.668,0,4.175,6.754,3.682,97.894,0.619,1.539,0,0,0,OFFBOARD
545,OUTBOUND,55.29,93.309,0.985,1.492,1.664,-0.247,-0.767,93.309,0.685,1.664,5.302,2.753,0,4.045,6.558,3.702,98.116,0.622,1.54,0,0,0,OFFBOARD
546,OUTBOUND,55.39,93.51,0.932,1.496,1.664,-0.247,-0.767,93.51,0.632,1.664,5.112,2.601,0,3.852,6.362,3.732,98.262,0.631,1.538,0,0,0,OFFBOARD
