step,phase,t_s,x_m,y_m,z_m,vx_ms,vy_ms,vz_ms,fwd_progress_m,lat_offset_m,speed_ms,front_d_m,min_depth_m,prox_alarm,depth_top,depth_mid,depth_bot,tgt_x,tgt_y,tgt_z,collision,near_miss,armed,mode
398,OUTBOUND,40.28,5.269,-2.387,1.899,-36.285,-1.173,-0.853,5.269,-2.587,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.169,0,1,0,OFFBOARD
399,OUTBOUND,40.38,5.268,-2.387,1.899,-36.285,-1.173,-0.853,5.268,-2.587,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.17,0,1,0,OFFBOARD
400,OUTBOUND,40.48,5.268,-2.387,1.899,-36.285,-1.173,-0.853,5.268,-2.587,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.174,0,1,0,OFFBOARD
401,OUTBOUND,40.58,5.268,-2.387,1.899,-36.285,-1.173,-0.853,5.268,-2.587,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.176,0,1,0,OFFBOARD
402,OUTBOUND,40.68,5.268,-2.387,1.899,-36.285,-1.173,-0.853,5.268,-2.587,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.179,0,1,0,OFFBOARD
403,OUTBOUND,40.79,5.268,-2.387,1.899,-36.285,-1.173,-0.853,5.268,-2.587,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.183,0,1,0,OFFBOARD
404,OUTBOUND,40.89,5.268,-2.387,1.899,-36.285,-1.173,-0.853,5.268,-2.587,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.186,0,1,0,OFFBOARD
405,OUTBOUND,40.99,5.268,-2.387,1.899,-36.285,-1.173,-0.853,5.268,-2.587,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.192,0,1,0,OFFBOARD
406,OUTBOUND,41.09,5.268,-2.387,1.899,-36.285,-1.173,-0.853,5.268,-2.587,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.197,0,1,0,OFFBOARD
407,OUTBOUND,41.19,5.268,-2.387,1.899,-36.285,-1.173,-0.853,5.268,-2.587,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.2,0,1,0,OFFBOARD
408,OUTBOUND,41.29,5.268,-2.387,1.899,-36.285,-1.173,-0.853,5.268,-2.587,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.202,0,1,0,OFFBOARD
409,OUTBOUND,41.39,5.268,-2.387,1.899,-36.285,-1.173,-0.853,5.268,-2.587,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.206,0,1,0,OFFBOARD
410,OUTBOUND,41.49,5.268,-2.387,1.899,-36.285,-1.173,-0.853,5.268,-2.587,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.208,0,1,0,OFFBOARD
411,OUTBOUND,41.6,5.268,-2.387,1.899,-36.285,-1.173,-0.853,5.268,-2.587,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.209,0,1,0,OFFBOARD
412,OUTBOUND,41.7,5.267,-2.387,1.899,-36.285,-1.173,-0.853,5.267,-2.587,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.211,0,1,0,OFFBOARD
413,OUTBOUND,41.8,5.267,-2.387,1.899,-36.285,-1.173,-0.853,5.267,-2.587,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.212,0,1,0,OFFBOARD
414,OUTBOUND,41.9,5.267,-2.387,1.898,-36.285,-1.173,-0.853,5.267,-2.587,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.214,0,1,0,OFFBOARD
415,OUTBOUND,42.0,5.267,-2.387,1.898,-36.285,-1.173,-0.853,5.267,-2.587,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.214,0,1,0,OFFBOARD
416,OUTBOUND,42.1,5.267,-2.387,1.898,-36.285,-1.173,-0.853,5.267,-2.587,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.214,0,1,0,OFFBOARD
417,OUTBOUND,42.2,5.267,-2.387,1.898,-36.285,-1.173,-0.853,5.267,-2.587,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.216,0,1,0,OFFBOARD
418,OUTBOUND,42.3,5.267,-2.387,1.898,-36.285,-1.173,-0.853,5.267,-2.587,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.219,0,1,0,OFFBOARD
419,OUTBOUND,42.4,5.267,-2.387,1.898,-36.285,-1.173,-0.853,5.267,-2.587,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.222,0,1,0,OFFBOARD
420,OUTBOUND,42.5,5.267,-2.387,1.898,-36.285,-1.173,-0.853,5.267,-2.587,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.225,0,1,0,OFFBOARD
421,OUTBOUND,42.61,5.267,-2.388,1.898,-36.285,-1.173,-0.853,5.267,-2.587,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.227,0,1,0,OFFBOARD
422,OUTBOUND,42.71,5.267,-2.388,1.898,-36.285,-1.173,-0.853,5.267,-2.587,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.232,0,1,0,OFFBOARD
423,OUTBOUND,42.81,5.267,-2.388,1.898,-36.285,-1.173,-0.853,5.267,-2.587,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.236,0,1,0,OFFBOARD
424,OUTBOUND,42.91,5.267,-2.388,1.898,-36.285,-1.173,-0.853,5.267,-2.587,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.24,0,1,0,OFFBOARD
425,OUTBOUND,43.01,5.267,-2.388,1.898,-36.285,-1.173,-0.853,5.267,-2.588,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.246,0,1,0,OFFBOARD
426,OUTBOUND,43.11,5.267,-2.388,1.898,-36.285,-1.173,-0.853,5.266,-2.588,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.252,0,1,0,OFFBOARD
427,OUTBOUND,43.21,5.266,-2.388,1.898,-36.285,-1.173,-0.853,5.266,-2.588,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.256,0,1,0,OFFBOARD
428,OUTBOUND,43.32,5.266,-2.388,1.898,-36.285,-1.173,-0.853,5.266,-2.588,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.261,0,1,0,OFFBOARD
429,OUTBOUND,43.42,5.266,-2.388,1.898,-36.285,-1.173,-0.853,5.266,-2.588,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.269,0,1,0,OFFBOARD
430,OUTBOUND,43.52,5.266,-2.388,1.898,-36.285,-1.173,-0.853,5.266,-2.588,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.274,0,1,0,OFFBOARD
431,OUTBOUND,43.62,5.266,-2.388,1.898,-36.285,-1.173,-0.853,5.266,-2.588,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.282,0,1,0,OFFBOARD
432,OUTBOUND,43.72,5.266,-2.388,1.898,-36.285,-1.173,-0.853,5.266,-2.588,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.289,0,1,0,OFFBOARD
433,OUTBOUND,43.82,5.266,-2.388,1.898,-36.285,-1.173,-0.853,5.266,-2.588,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.296,0,1,0,OFFBOARD
434,OUTBOUND,43.92,5.266,-2.388,1.898,-36.285,-1.173,-0.853,5.266,-2.588,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.303,0,1,0,OFFBOARD
435,OUTBOUND,44.02,5.266,-2.388,1.898,-36.285,-1.173,-0.853,5.266,-2.588,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.311,0,1,0,OFFBOARD
436,OUTBOUND,44.13,5.266,-2.388,1.898,-36.285,-1.173,-0.853,5.266,-2.588,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.317,0,1,0,OFFBOARD
437,OUTBOUND,44.23,5.266,-2.388,1.898,-36.285,-1.173,-0.853,5.266,-2.588,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.323,0,1,0,OFFBOARD
438,OUTBOUND,44.33,5.266,-2.388,1.898,-36.285,-1.173,-0.853,5.266,-2.588,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.33,0,1,0,OFFBOARD
439,OUTBOUND,44.43,5.266,-2.388,1.898,-36.285,-1.173,-0.853,5.265,-2.588,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.338,0,1,0,OFFBOARD
440,OUTBOUND,44.53,5.265,-2.388,1.898,-36.285,-1.173,-0.853,5.265,-2.588,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.345,0,1,0,OFFBOARD
441,OUTBOUND,44.63,5.265,-2.388,1.898,-36.285,-1.173,-0.853,5.265,-2.588,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.35,0,1,0,OFFBOARD
442,OUTBOUND,44.73,5.265,-2.388,1.898,-36.285,-1.173,-0.853,5.265,-2.588,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.355,0,1,0,OFFBOARD
443,OUTBOUND,44.83,5.265,-2.388,1.897,-36.285,-1.173,-0.853,5.265,-2.588,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.36,0,1,0,OFFBOARD
444,OUTBOUND,44.94,5.265,-2.388,1.897,-36.285,-1.173,-0.853,5.265,-2.588,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.364,0,1,0,OFFBOARD
445,OUTBOUND,45.04,5.265,-2.388,1.897,-36.285,-1.173,-0.853,5.265,-2.588,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.37,0,1,0,OFFBOARD
446,OUTBOUND,45.14,5.265,-2.388,1.897,-36.285,-1.173,-0.853,5.265,-2.588,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.374,0,1,0,OFFBOARD
447,OUTBOUND,45.24,5.265,-2.388,1.897,-36.285,-1.173,-0.853,5.265,-2.588,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.38,0,1,0,OFFBOARD
448,OUTBOUND,45.34,5.265,-2.388,1.897,-36.285,-1.173,-0.853,5.265,-2.588,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.387,0,1,0,OFFBOARD
449,OUTBOUND,45.44,5.265,-2.388,1.897,-36.285,-1.173,-0.853,5.265,-2.588,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.395,0,1,0,OFFBOARD
450,OUTBOUND,45.54,5.265,-2.388,1.897,-36.285,-1.173,-0.853,5.265,-2.588,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.402,0,1,0,OFFBOARD
451,OUTBOUND,45.64,5.265,-2.388,1.897,-36.285,-1.173,-0.853,5.265,-2.588,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.407,0,1,0,OFFBOARD
452,OUTBOUND,45.75,5.265,-2.388,1.897,-36.285,-1.173,-0.853,5.264,-2.588,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.412,0,1,0,OFFBOARD
453,OUTBOUND,45.85,5.264,-2.388,1.897,-36.285,-1.173,-0.853,5.264,-2.588,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.416,0,1,0,OFFBOARD
454,OUTBOUND,45.95,5.264,-2.388,1.897,-36.285,-1.173,-0.853,5.264,-2.588,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.421,0,1,0,OFFBOARD
455,OUTBOUND,46.05,5.264,-2.388,1.897,-36.285,-1.173,-0.853,5.264,-2.588,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.425,0,1,0,OFFBOARD
456,OUTBOUND,46.15,5.264,-2.388,1.897,-36.285,-1.173,-0.853,5.264,-2.588,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.43,0,1,0,OFFBOARD
457,OUTBOUND,46.25,5.264,-2.388,1.897,-36.285,-1.173,-0.853,5.264,-2.588,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.436,0,1,0,OFFBOARD
458,OUTBOUND,46.35,5.264,-2.388,1.897,-36.285,-1.173,-0.853,5.264,-2.588,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.444,0,1,0,OFFBOARD
459,OUTBOUND,46.45,5.264,-2.388,1.897,-36.285,-1.173,-0.853,5.264,-2.588,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.452,0,1,0,OFFBOARD
460,OUTBOUND,46.56,5.264,-2.388,1.897,-36.285,-1.173,-0.853,5.264,-2.588,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.456,0,1,0,OFFBOARD
461,OUTBOUND,46.66,5.264,-2.388,1.897,-36.285,-1.173,-0.853,5.264,-2.588,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.462,0,1,0,OFFBOARD
462,OUTBOUND,46.76,5.264,-2.388,1.897,-36.285,-1.173,-0.853,5.264,-2.588,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.47,0,1,0,OFFBOARD
463,OUTBOUND,46.86,5.264,-2.388,1.897,-36.285,-1.173,-0.853,5.264,-2.588,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.478,0,1,0,OFFBOARD
464,OUTBOUND,46.96,5.264,-2.388,1.897,-36.285,-1.173,-0.853,5.264,-2.588,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.486,0,1,0,OFFBOARD
465,OUTBOUND,47.06,5.264,-2.388,1.897,-36.285,-1.173,-0.853,5.264,-2.588,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.493,0,1,0,OFFBOARD
466,OUTBOUND,47.16,5.264,-2.388,1.897,-36.285,-1.173,-0.853,5.263,-2.588,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.498,0,1,0,OFFBOARD
467,OUTBOUND,47.26,5.263,-2.388,1.897,-36.285,-1.173,-0.853,5.263,-2.588,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.505,0,1,0,OFFBOARD
468,OUTBOUND,47.37,5.263,-2.388,1.897,-36.285,-1.173,-0.853,5.263,-2.588,36.285,0.418,0.416,1,10.0,0.869,0.273,100.0,-2.5,2.512,0,1,0,OFFBOARD
