step,phase,t_s,x_m,y_m,z_m,vx_ms,vy_ms,vz_ms,fwd_progress_m,lat_offset_m,speed_ms,front_d_m,min_depth_m,prox_alarm,depth_top,depth_mid,depth_bot,tgt_x,tgt_y,tgt_z,collision,near_miss,armed,mode
409,OUTBOUND,41.51,79.839,-1.073,1.539,-40.363,0.34,-0.702,79.839,-0.723,40.363,4.982,2.353,0,3.778,5.107,4.013,100.0,-1.949,1.545,0,0,0,OFFBOARD
410,OUTBOUND,41.61,80.037,-1.147,1.539,-40.363,0.34,-0.702,80.037,-0.797,40.363,4.768,2.281,0,3.512,5.03,3.952,100.0,-1.798,1.556,0,0,0,OFFBOARD
411,OUTBOUND,41.71,80.246,-1.2,1.539,-40.363,0.34,-0.702,80.246,-0.85,40.363,4.563,2.072,0,3.309,5.8,3.912,100.0,-1.638,1.568,0,0,0,OFFBOARD
412,OUTBOUND,41.81,80.45,-1.232,1.539,-40.363,0.34,-0.702,80.45,-0.882,40.363,4.355,1.944,1,3.181,5.628,3.885,100.0,-1.467,1.581,0,0,0,OFFBOARD
413,OUTBOUND,41.91,80.652,-1.251,1.541,-40.363,0.34,-0.702,80.652,-0.901,40.363,4.204,2.182,0,3.548,5.423,3.873,100.0,-1.306,1.593,0,0,0,OFFBOARD
414,OUTBOUND,42.02,80.856,-1.261,1.543,-40.363,0.34,-0.702,80.856,-0.911,40.363,4.782,2.172,0,3.637,6.35,3.871,100.0,-1.151,1.606,0,0,0,OFFBOARD
415,OUTBOUND,42.12,81.06,-1.266,1.546,-40.363,0.34,-0.702,81.06,-0.916,40.363,4.901,2.201,0,3.657,6.249,3.887,100.0,-0.993,1.619,0,0,0,OFFBOARD
416,OUTBOUND,42.22,81.265,-1.269,1.551,-40.363,0.34,-0.702,81.265,-0.919,40.363,4.784,2.233,0,3.529,6.039,3.916,100.0,-0.834,1.63,0,0,0,OFFBOARD
417,OUTBOUND,42.32,81.469,-1.27,1.556,-40.363,0.34,-0.702,81.469,-0.92,40.363,4.584,2.064,0,3.33,6.827,3.95,100.0,-0.65,1.64,0,0,0,OFFBOARD
418,OUTBOUND,42.42,81.672,-1.27,1.562,-40.363,0.34,-0.702,81.672,-0.92,40.363,4.385,1.993,1,3.152,6.874,3.981,100.0,-0.463,1.649,0,0,0,OFFBOARD
419,OUTBOUND,42.52,81.876,-1.267,1.568,-40.363,0.34,-0.702,81.876,-0.917,40.363,4.356,2.345,0,3.55,6.675,4.007,100.0,-0.299,1.658,0,0,0,OFFBOARD
420,OUTBOUND,42.62,82.078,-1.261,1.576,-40.363,0.34,-0.702,82.078,-0.91,40.363,5.07,2.373,0,3.667,6.48,4.029,100.0,-0.136,1.666,0,0,0,OFFBOARD
421,OUTBOUND,42.73,82.283,-1.247,1.583,-40.363,0.34,-0.702,82.283,-0.897,40.363,5.03,2.386,0,3.757,6.379,4.044,100.0,0.028,1.673,0,0,0,OFFBOARD
422,OUTBOUND,42.83,82.484,-1.226,1.591,-40.363,0.34,-0.702,82.484,-0.876,40.363,4.835,2.303,0,3.58,10.0,4.053,100.0,0.185,1.678,0,0,0,OFFBOARD
423,OUTBOUND,42.93,82.688,-1.193,1.599,-40.363,0.34,-0.702,82.687,-0.843,40.363,4.639,2.11,0,3.385,10.0,4.06,100.0,0.334,1.683,0,0,0,OFFBOARD
424,OUTBOUND,43.03,82.89,-1.146,1.608,-40.363,0.34,-0.702,82.89,-0.796,40.363,4.657,2.127,0,3.397,6.933,4.068,100.0,0.482,1.687,0,0,0,OFFBOARD
425,OUTBOUND,43.13,83.091,-1.086,1.616,-40.363,0.34,-0.702,83.091,-0.736,40.363,5.49,2.524,0,3.955,6.746,4.08,100.0,0.62,1.689,0,0,0,OFFBOARD
426,OUTBOUND,43.23,83.293,-1.009,1.624,-40.363,0.34,-0.702,83.293,-0.659,40.363,5.297,2.573,0,3.96,10.0,4.095,100.0,0.764,1.69,0,0,0,OFFBOARD
427,OUTBOUND,43.33,83.493,-0.917,1.631,-40.363,0.34,-0.702,83.493,-0.566,40.363,5.103,2.58,0,3.846,10.0,4.111,100.0,0.898,1.691,0,0,0,OFFBOARD
428,OUTBOUND,43.44,83.693,-0.808,1.638,-40.363,0.34,-0.702,83.693,-0.458,40.363,5.074,2.477,0,3.681,10.0,4.128,100.0,1.036,1.69,0,0,0,OFFBOARD
429,OUTBOUND,43.54,83.895,-0.683,1.645,-40.363,0.34,-0.702,83.895,-0.333,40.363,5.914,2.914,0,4.069,10.0,4.143,100.0,1.156,1.688,0,0,0,OFFBOARD
430,OUTBOUND,43.64,84.095,-0.545,1.651,-40.363,0.34,-0.702,84.095,-0.195,40.363,5.765,3.07,0,4.277,10.0,4.156,100.0,1.264,1.685,0,0,0,OFFBOARD
431,OUTBOUND,43.74,84.299,-0.391,1.656,-40.363,0.34,-0.702,84.299,-0.041,40.363,5.57,3.059,0,4.312,10.0,4.167,100.0,1.356,1.682,0,0,0,OFFBOARD
432,OUTBOUND,43.84,84.501,-0.228,1.661,-40.363,0.34,-0.702,84.501,0.123,40.363,6.139,3.547,0,4.053,10.0,4.176,100.0,1.433,1.678,0,0,0,OFFBOARD
433,OUTBOUND,43.94,84.702,-0.057,1.664,-40.363,0.34,-0.702,84.702,0.293,40.363,6.148,3.742,0,4.061,10.0,4.177,100.0,1.496,1.673,0,0,0,OFFBOARD
434,OUTBOUND,44.05,84.903,0.12,1.667,-40.363,0.34,-0.702,84.903,0.47,40.363,6.103,3.636,0,4.406,10.0,4.176,100.0,1.554,1.668,0,0,0,OFFBOARD
435,OUTBOUND,44.15,85.104,0.301,1.67,-40.363,0.34,-0.702,85.104,0.651,40.363,5.954,3.438,0,4.387,10.0,4.177,100.0,1.601,1.663,0,0,0,OFFBOARD
436,OUTBOUND,44.25,85.308,0.486,1.671,-40.363,0.34,-0.702,85.308,0.836,40.363,5.756,3.239,0,4.303,10.0,4.181,100.0,1.64,1.657,0,0,0,OFFBOARD
437,OUTBOUND,44.35,85.46,0.61,1.675,-40.363,0.34,-0.702,85.46,0.96,40.363,5.125,2.81,0,3.915,6.944,4.226,100.0,1.65,1.651,0,0,0,OFFBOARD
438,OUTBOUND,44.45,85.531,0.645,1.672,-40.363,0.34,-0.702,85.531,0.995,40.363,3.281,2.121,0,2.913,3.458,3.542,100.0,1.578,1.635,0,0,0,OFFBOARD
439,OUTBOUND,44.55,85.605,0.67,1.669,-40.363,0.34,-0.702,85.605,1.02,40.363,2.373,1.796,1,2.171,2.5,2.575,100.0,1.468,1.62,0,0,0,OFFBOARD
440,OUTBOUND,44.65,85.698,0.683,1.666,-40.363,0.34,-0.702,85.698,1.033,40.363,2.225,1.605,1,2.114,2.354,2.35,100.0,1.359,1.608,0,0,0,OFFBOARD
441,OUTBOUND,44.76,85.816,0.686,1.662,-40.363,0.34,-0.702,85.816,1.036,40.363,2.122,1.446,1,1.942,2.163,2.174,100.0,1.267,1.599,0,0,0,OFFBOARD
442,OUTBOUND,44.86,85.967,0.684,1.658,-40.363,0.34,-0.702,85.967,1.034,40.363,2.034,1.43,1,1.835,2.093,2.09,100.0,1.196,1.591,0,0,0,OFFBOARD
443,OUTBOUND,44.96,86.149,0.684,1.653,-40.363,0.34,-0.702,86.149,1.034,40.363,1.958,1.436,1,1.788,2.076,2.074,100.0,1.141,1.586,0,0,0,OFFBOARD
444,OUTBOUND,45.06,86.361,0.692,1.648,-40.363,0.34,-0.702,86.361,1.042,40.363,1.91,1.549,1,1.76,2.06,2.075,100.0,1.109,1.582,0,0,0,OFFBOARD
445,OUTBOUND,45.16,86.591,0.712,1.642,-40.363,0.34,-0.702,86.591,1.062,40.363,1.82,1.606,1,1.687,1.971,2.081,100.0,1.087,1.579,0,0,0,OFFBOARD
446,OUTBOUND,45.26,86.833,0.748,1.636,-40.363,0.34,-0.702,86.833,1.098,40.363,1.678,1.56,1,1.578,1.82,2.0,100.0,1.058,1.577,0,0,0,OFFBOARD
447,OUTBOUND,45.36,87.081,0.798,1.63,-40.363,0.34,-0.702,87.081,1.148,40.363,1.811,1.525,1,1.507,1.943,2.012,100.0,1.023,1.577,0,0,0,OFFBOARD
448,OUTBOUND,45.46,87.331,0.861,1.625,-40.363,0.34,-0.702,87.331,1.211,40.363,1.777,1.317,1,1.595,1.884,2.017,100.0,0.966,1.578,0,0,0,OFFBOARD
449,OUTBOUND,45.57,87.583,0.934,1.619,-40.363,0.34,-0.702,87.583,1.284,40.363,1.747,1.438,1,1.555,1.808,1.976,100.0,0.918,1.579,0,0,0,OFFBOARD
450,OUTBOUND,45.67,87.831,1.01,1.614,-40.363,0.34,-0.702,87.831,1.36,40.363,1.528,1.386,1,1.472,1.632,1.76,100.0,0.831,1.582,0,0,0,OFFBOARD
451,OUTBOUND,45.77,88.082,1.084,1.609,-40.363,0.34,-0.702,88.082,1.434,40.363,1.731,1.283,1,1.582,1.785,1.939,100.0,0.702,1.585,0,0,0,OFFBOARD
452,OUTBOUND,45.87,88.331,1.151,1.605,-40.363,0.34,-0.702,88.331,1.501,40.363,1.765,1.142,1,1.659,1.843,1.973,100.0,0.528,1.588,0,0,0,OFFBOARD
453,OUTBOUND,45.97,88.586,1.205,1.602,-40.363,0.34,-0.702,88.585,1.555,40.363,1.71,1.335,1,1.667,1.781,1.845,100.0,0.316,1.591,0,0,0,OFFBOARD
454,OUTBOUND,46.07,88.84,1.242,1.599,-40.363,0.34,-0.702,88.84,1.592,40.363,2.201,1.379,1,1.9,2.233,2.293,100.0,0.077,1.593,0,0,0,OFFBOARD
455,OUTBOUND,46.17,89.098,1.259,1.597,-40.363,0.34,-0.702,89.098,1.609,40.363,2.276,1.297,1,2.182,2.339,2.371,100.0,-0.153,1.596,0,0,0,OFFBOARD
456,OUTBOUND,46.28,89.36,1.255,1.595,-40.363,0.34,-0.702,89.36,1.605,40.363,2.999,1.704,1,2.539,3.206,3.158,100.0,-0.367,1.595,0,0,0,OFFBOARD
457,OUTBOUND,46.38,89.621,1.228,1.594,-40.363,0.34,-0.702,89.621,1.578,40.363,3.726,1.656,1,2.87,4.151,3.92,100.0,-0.558,1.584,0,0,0,OFFBOARD
458,OUTBOUND,46.48,89.882,1.178,1.593,-40.363,0.34,-0.702,89.882,1.528,40.363,3.953,2.164,0,3.562,5.092,4.375,100.0,-0.715,1.567,0,0,0,OFFBOARD
459,OUTBOUND,46.58,90.138,1.104,1.592,-40.363,0.34,-0.702,90.138,1.455,40.363,4.786,2.322,0,3.533,4.516,4.431,100.0,-0.816,1.545,0,0,0,OFFBOARD
460,OUTBOUND,46.68,90.378,1.014,1.59,-40.363,0.34,-0.702,90.378,1.364,40.363,4.179,2.637,0,3.944,4.359,4.238,100.0,-0.883,1.52,0,0,0,OFFBOARD
461,OUTBOUND,46.78,90.626,0.902,1.587,-40.363,0.34,-0.702,90.626,1.252,40.363,3.983,2.768,0,3.917,4.25,3.992,100.0,-0.943,1.494,0,0,0,OFFBOARD
462,OUTBOUND,46.89,90.856,0.787,1.583,-40.363,0.34,-0.702,90.856,1.137,40.363,3.747,3.393,0,3.834,5.789,3.781,100.0,-1.001,1.467,0,0,0,OFFBOARD
463,OUTBOUND,46.99,91.08,0.674,1.576,-40.363,0.34,-0.702,91.08,1.024,40.363,3.523,3.165,0,3.788,3.774,3.568,100.0,-1.013,1.445,0,0,0,OFFBOARD
464,OUTBOUND,47.09,91.298,0.578,1.568,-40.363,0.34,-0.702,91.298,0.928,40.363,3.304,3.024,0,3.807,3.518,3.369,100.0,-1.009,1.432,0,0,0,OFFBOARD
465,OUTBOUND,47.19,91.514,0.504,1.559,-40.363,0.34,-0.702,91.514,0.854,40.363,3.099,3.099,0,3.692,3.297,3.184,100.0,-1.023,1.421,0,0,0,OFFBOARD
466,OUTBOUND,47.29,91.733,0.456,1.549,-40.363,0.34,-0.702,91.733,0.806,40.363,2.909,2.909,0,4.149,3.044,3.009,100.0,-1.066,1.415,0,0,0,OFFBOARD
467,OUTBOUND,47.39,91.952,0.434,1.537,-40.363,0.34,-0.702,91.952,0.784,40.363,2.729,2.729,0,4.272,2.84,2.835,100.0,-1.111,1.405,0,0,0,OFFBOARD
468,OUTBOUND,47.49,92.173,0.431,1.526,-40.363,0.34,-0.702,92.173,0.781,40.363,2.55,2.55,0,4.183,2.654,2.652,100.0,-1.165,1.395,0,0,0,OFFBOARD
469,OUTBOUND,47.6,92.397,0.441,1.514,-40.363,0.34,-0.702,92.397,0.791,40.363,2.388,2.388,0,4.617,2.465,2.458,100.0,-1.222,1.392,0,0,0,OFFBOARD
470,OUTBOUND,47.7,92.621,0.452,1.501,-40.363,0.34,-0.702,92.621,0.802,40.363,2.201,2.201,0,4.607,2.283,2.209,100.0,-1.268,1.398,0,0,0,OFFBOARD
471,OUTBOUND,47.8,92.844,0.454,1.49,-40.363,0.34,-0.702,92.844,0.804,40.363,2.032,2.032,0,4.491,2.096,2.018,100.0,-1.28,1.399,0,0,0,OFFBOARD
472,OUTBOUND,47.9,93.061,0.437,1.479,-40.363,0.34,-0.702,93.061,0.787,40.363,1.837,1.837,1,4.332,1.907,1.826,100.0,-1.237,1.398,0,0,0,OFFBOARD
473,OUTBOUND,48.0,93.278,0.395,1.469,-40.363,0.34,-0.702,93.278,0.745,40.363,1.66,1.66,1,4.162,1.721,1.645,100.0,-1.174,1.406,0,0,0,OFFBOARD
474,OUTBOUND,48.1,93.489,0.324,1.459,-40.363,0.34,-0.702,93.489,0.674,40.363,1.494,1.494,1,3.975,1.542,1.476,100.0,-1.1,1.42,0,0,0,OFFBOARD
475,OUTBOUND,48.2,93.696,0.225,1.451,-40.363,0.34,-0.702,93.696,0.575,40.363,1.34,1.34,1,3.786,1.372,1.318,100.0,-1.019,1.439,0,0,0,OFFBOARD
476,OUTBOUND,48.31,93.903,0.1,1.445,-40.363,0.34,-0.702,93.903,0.45,40.363,1.192,1.192,1,1.299,1.208,1.172,100.0,-0.953,1.461,0,0,0,OFFBOARD
477,OUTBOUND,48.41,94.107,-0.042,1.441,-40.363,0.34,-0.702,94.107,0.308,40.363,1.033,1.033,1,1.092,1.036,1.033,100.0,-0.999,1.486,0,0,0,OFFBOARD
478,OUTBOUND,48.51,94.313,-0.197,1.439,-40.363,0.34,-0.702,94.312,0.153,40.363,0.866,0.866,1,0.954,0.871,0.869,100.0,-1.325,1.512,0,0,0,OFFBOARD
479,OUTBOUND,48.61,94.517,-0.353,1.439,-40.363,0.34,-0.702,94.517,-0.003,40.363,5.237,0.638,1,5.121,5.25,3.498,100.0,-1.626,1.538,0,1,0,OFFBOARD
480,OUTBOUND,48.71,94.725,-0.51,1.441,-40.363,0.34,-0.702,94.725,-0.159,40.363,5.035,3.726,0,5.013,5.049,3.456,100.0,-1.58,1.564,0,0,0,OFFBOARD
481,OUTBOUND,48.82,94.934,-0.661,1.446,-40.363,0.34,-0.702,94.934,-0.311,40.363,4.837,3.497,0,4.814,4.847,3.455,100.0,-1.511,1.579,0,0,0,OFFBOARD
482,RETURN,48.92,95.151,-0.814,1.454,-40.363,0.34,-0.702,95.151,-0.463,40.363,4.64,3.309,0,4.618,4.646,3.502,95.151,-0.814,1.454,0,0,0,OFFBOARD
483,RETURN,51.03,95.37,-0.795,1.457,-40.363,0.34,-0.702,-95.37,-0.444,40.363,3.148,0.559,1,2.914,3.416,0.769,95.051,-1.092,1.454,0,1,0,OFFBOARD
484,RETURN,51.13,95.323,-0.769,1.457,-40.363,0.34,-0.702,-95.323,-0.419,40.363,3.547,0.56,1,3.051,3.814,3.776,94.951,-1.35,1.461,0,1,0,OFFBOARD
485,RETURN,51.23,95.276,-0.751,1.456,-40.363,0.34,-0.702,-95.276,-0.401,40.363,3.752,0.707,1,3.414,4.022,4.098,94.851,-1.506,1.471,0,1,0,OFFBOARD
486,RETURN,51.33,95.231,-0.741,1.457,-40.363,0.34,-0.702,-95.231,-0.391,40.363,4.332,3.073,0,3.433,4.786,4.309,94.751,-1.556,1.485,0,0,0,OFFBOARD
487,RETURN,51.43,95.187,-0.741,1.457,-40.363,0.34,-0.702,-95.187,-0.39,40.363,4.563,2.067,0,4.057,5.717,4.31,94.651,-1.5,1.503,0,0,0,OFFBOARD
488,RETURN,51.54,95.143,-0.753,1.459,-40.363,0.34,-0.702,-95.143,-0.403,40.363,5.353,1.882,1,4.1,6.8,4.162,94.521,-1.342,1.523,0,0,0,OFFBOARD
489,RETURN,51.64,95.101,-0.781,1.461,-40.363,0.34,-0.702,-95.101,-0.431,40.363,2.112,1.799,1,4.542,10.0,1.732,94.29,-1.209,1.544,0,0,0,OFFBOARD
490,RETURN,51.74,95.058,-0.823,1.465,-40.363,0.34,-0.702,-95.058,-0.473,40.363,1.806,1.769,1,4.452,10.0,1.647,93.987,-1.125,1.564,0,0,0,OFFBOARD
491,RETURN,51.84,95.011,-0.878,1.471,-40.363,0.34,-0.702,-95.011,-0.528,40.363,1.659,1.659,1,3.62,6.077,1.63,93.788,-1.083,1.584,0,0,0,OFFBOARD
492,RETURN,51.94,94.957,-0.94,1.478,-40.363,0.34,-0.702,-94.957,-0.59,40.363,1.578,1.578,1,3.548,4.721,1.577,93.658,-1.107,1.6,0,0,0,OFFBOARD
493,RETURN,52.04,94.891,-1.004,1.486,-40.363,0.34,-0.702,-94.891,-0.654,40.363,1.573,1.493,1,3.381,3.72,1.538,93.558,-1.202,1.612,0,0,0,OFFBOARD
494,RETURN,52.15,94.81,-1.064,1.495,-40.363,0.34,-0.702,-94.81,-0.714,40.363,1.822,1.346,1,2.998,3.43,1.581,93.458,-1.37,1.616,0,0,0,OFFBOARD
495,RETURN,52.25,94.711,-1.118,1.505,-40.363,0.34,-0.702,-94.711,-0.768,40.363,3.071,1.255,1,2.802,3.252,2.731,93.358,-1.51,1.614,0,0,0,OFFBOARD
496,RETURN,52.35,94.594,-1.163,1.516,-40.363,0.34,-0.702,-94.594,-0.813,40.363,2.946,1.365,1,2.638,3.109,2.759,93.258,-1.584,1.615,0,0,0,OFFBOARD
497,RETURN,52.45,94.467,-1.2,1.526,-40.363,0.34,-0.702,-94.467,-0.85,40.363,2.877,1.553,1,2.519,3.063,2.778,93.158,-1.558,1.618,0,0,0,OFFBOARD
498,RETURN,52.55,94.326,-1.233,1.536,-40.363,0.34,-0.702,-94.326,-0.883,40.363,2.822,1.692,1,2.446,3.069,2.906,93.058,-1.369,1.615,0,0,0,OFFBOARD
499,RETURN,52.65,94.181,-1.264,1.545,-40.363,0.34,-0.702,-94.18,-0.914,40.363,2.778,1.679,1,2.406,2.966,3.029,92.958,-1.199,1.613,0,0,0,OFFBOARD
500,RETURN,52.76,94.034,-1.296,1.554,-40.363,0.34,-0.702,-94.034,-0.946,40.363,2.741,1.549,1,2.383,2.838,3.277,92.858,-1.037,1.613,0,0,0,OFFBOARD
501,RETURN,52.86,93.888,-1.329,1.562,-40.363,0.34,-0.702,-93.888,-0.978,40.363,2.596,1.44,1,2.41,3.367,3.491,92.758,-0.889,1.615,0,0,0,OFFBOARD
502,RETURN,52.96,93.743,-1.361,1.569,-40.363,0.34,-0.702,-93.743,-1.011,40.363,2.647,1.643,1,2.416,3.607,3.681,92.658,-0.764,1.615,0,0,0,OFFBOARD
503,RETURN,53.06,93.604,-1.387,1.576,-40.363,0.34,-0.702,-93.604,-1.037,40.363,3.3,1.661,1,2.286,3.527,3.93,92.558,-0.653,1.614,0,0,0,OFFBOARD
504,RETURN,53.16,93.468,-1.404,1.581,-40.363,0.34,-0.702,-93.468,-1.054,40.363,3.372,1.742,1,2.834,4.395,4.263,92.458,-0.553,1.614,0,0,0,OFFBOARD
505,RETURN,53.26,93.339,-1.406,1.586,-40.363,0.34,-0.702,-93.339,-1.056,40.363,3.382,1.907,1,3.075,4.465,4.386,92.358,-0.471,1.615,0,0,0,OFFBOARD
506,RETURN,53.36,93.212,-1.391,1.591,-40.363,0.34,-0.702,-93.212,-1.041,40.363,4.325,1.794,1,3.082,5.531,4.387,92.258,-0.407,1.616,0,0,0,OFFBOARD
507,RETURN,53.47,93.09,-1.357,1.595,-40.363,0.34,-0.702,-93.09,-1.007,40.363,4.198,1.854,1,3.099,6.581,4.283,92.158,-0.339,1.617,0,0,0,OFFBOARD
508,RETURN,53.57,92.972,-1.304,1.598,-40.363,0.34,-0.702,-92.972,-0.954,40.363,5.277,2.359,0,3.843,10.0,4.178,91.99,-0.298,1.619,0,0,0,OFFBOARD
509,RETURN,53.67,92.854,-1.234,1.601,-40.363,0.34,-0.702,-92.854,-0.884,40.363,5.177,2.519,0,3.913,10.0,4.112,91.723,-0.224,1.621,0,0,0,OFFBOARD
510,RETURN,53.77,92.739,-1.152,1.604,-40.363,0.34,-0.702,-92.739,-0.801,40.363,5.258,2.464,0,3.799,10.0,4.046,91.393,-0.136,1.624,0,0,0,OFFBOARD
511,RETURN,53.87,92.624,-1.06,1.606,-40.363,0.34,-0.702,-92.624,-0.71,40.363,5.735,2.539,0,4.324,10.0,3.922,91.035,-0.04,1.627,0,0,0,OFFBOARD
512,RETURN,53.97,92.507,-0.961,1.608,-40.363,0.34,-0.702,-92.507,-0.611,40.363,5.375,3.218,0,4.652,10.0,3.717,90.735,0.047,1.63,0,0,0,OFFBOARD
513,RETURN,54.07,92.386,-0.86,1.611,-40.363,0.34,-0.702,-92.386,-0.51,40.363,4.946,3.278,0,4.581,10.0,3.486,90.531,0.131,1.632,0,0,0,OFFBOARD
514,RETURN,54.17,92.257,-0.758,1.613,-40.363,0.34,-0.702,-92.257,-0.408,40.363,4.586,3.288,0,5.607,10.0,3.297,90.399,0.219,1.635,0,0,0,OFFBOARD
515,RETURN,54.28,92.116,-0.654,1.615,-40.363,0.34,-0.702,-92.116,-0.304,40.363,4.387,3.771,0,5.573,6.84,3.2,90.299,0.3,1.638,0,0,0,OFFBOARD
516,RETURN,54.38,91.962,-0.549,1.617,-40.363,0.34,-0.702,-91.962,-0.199,40.363,4.374,3.888,0,5.606,6.818,3.194,90.199,0.38,1.64,0,0,0,OFFBOARD
517,RETURN,54.48,91.799,-0.447,1.619,-40.363,0.34,-0.702,-91.799,-0.097,40.363,4.52,3.965,0,5.383,10.0,3.27,90.099,0.458,1.642,0,0,0,OFFBOARD
518,RETURN,54.58,91.625,-0.343,1.622,-40.363,0.34,-0.702,-91.625,0.007,40.363,4.917,3.806,0,5.044,10.0,3.467,89.999,0.532,1.643,0,0,0,OFFBOARD
519,RETURN,54.68,91.445,-0.24,1.624,-40.363,0.34,-0.702,-91.445,0.11,40.363,5.347,3.609,0,4.913,6.911,3.681,89.899,0.601,1.645,0,0,0,OFFBOARD
520,RETURN,54.79,91.259,-0.135,1.626,-40.363,0.34,-0.702,-91.259,0.215,40.363,5.886,3.35,0,4.658,6.711,3.926,89.799,0.664,1.646,0,0,0,OFFBOARD
521,RETURN,54.89,91.073,-0.032,1.628,-40.363,0.34,-0.702,-91.073,0.318,40.363,5.929,3.091,0,4.32,6.504,4.206,89.699,0.709,1.647,0,0,0,OFFBOARD
522,RETURN,54.99,90.888,0.071,1.63,-40.363,0.34,-0.702,-90.888,0.421,40.363,5.784,2.828,0,4.075,6.303,4.463,89.599,0.734,1.647,0,0,0,OFFBOARD
523,RETURN,55.09,90.706,0.174,1.632,-40.363,0.34,-0.702,-90.706,0.524,40.363,5.625,2.573,0,3.89,6.113,4.635,89.469,0.743,1.647,0,0,0,OFFBOARD
524,RETURN,55.19,90.53,0.273,1.634,-40.363,0.34,-0.702,-90.53,0.623,40.363,5.46,2.329,0,3.839,6.265,2.5,89.25,0.736,1.647,0,0,0,OFFBOARD
525,RETURN,55.29,90.359,0.369,1.635,-40.363,0.34,-0.702,-90.359,0.72,40.363,5.222,2.106,0,3.84,6.517,2.236,89.104,0.72,1.647,0,0,0,OFFBOARD
526,RETURN,55.39,90.197,0.46,1.637,-40.363,0.34,-0.702,-90.197,0.81,40.363,2.066,1.897,1,3.87,6.046,1.97,89.004,0.671,1.646,0,0,0,OFFBOARD
527,RETURN,55.5,90.039,0.544,1.638,-40.363,0.34,-0.702,-90.039,0.894,40.363,1.822,1.689,1,3.709,5.457,1.73,88.904,0.599,1.646,0,0,0,OFFBOARD
528,RETURN,55.6,89.886,0.62,1.64,-40.363,0.34,-0.702,-89.886,0.97,40.363,1.576,1.482,1,3.615,5.304,1.502,88.804,0.505,1.645,0,0,0,OFFBOARD
529,RETURN,55.7,89.737,0.686,1.641,-40.363,0.34,-0.702,-89.737,1.036,40.363,1.352,1.284,1,3.916,1.438,1.286,88.704,0.389,1.644,0,0,0,OFFBOARD
530,RETURN,55.8,89.593,0.74,1.641,-40.363,0.34,-0.702,-89.593,1.09,40.363,1.138,1.086,1,4.021,1.112,1.087,88.604,0.242,1.642,0,0,0,OFFBOARD
531,RETURN,55.9,89.452,0.781,1.642,-40.363,0.34,-0.702,-89.452,1.131,40.363,0.921,0.883,1,4.008,0.902,0.897,88.504,0.073,1.641,0,0,0,OFFBOARD
532,RETURN,56.0,89.312,0.808,1.642,-40.363,0.34,-0.702,-89.312,1.158,40.363,0.722,0.687,1,3.946,0.711,0.723,88.404,-0.124,1.64,0,1,0,OFFBOARD
533,RETURN,56.1,89.178,0.819,1.643,-40.363,0.34,-0.702,-89.178,1.169,40.363,0.549,0.491,1,3.885,0.536,0.539,88.304,-0.354,1.638,0,1,0,OFFBOARD
534,RETURN,56.21,89.048,0.812,1.643,-40.363,0.34,-0.702,-89.048,1.162,40.363,4.45,0.302,1,3.842,4.481,0.487,88.204,-0.69,1.637,1,0,0,OFFBOARD
535,RETURN,56.31,88.985,0.785,1.646,-40.363,0.34,-0.702,-88.985,1.135,40.363,4.335,0.205,1,3.67,5.142,4.296,88.104,-0.947,1.635,1,0,0,OFFBOARD
536,RETURN,56.41,88.976,0.749,1.647,-40.363,0.34,-0.702,-88.976,1.1,40.363,3.948,0.208,1,3.482,5.154,4.266,88.004,-1.205,1.633,1,0,0,OFFBOARD
537,RETURN,56.51,88.967,0.698,1.654,-40.363,0.34,-0.702,-88.967,1.048,40.363,3.945,2.31,0,2.891,4.121,4.263,87.904,-1.24,1.63,0,0,0,OFFBOARD
538,RETURN,56.61,88.955,0.628,1.662,-40.363,0.34,-0.702,-88.955,0.978,40.363,3.853,2.196,0,2.874,4.083,3.698,87.804,-1.274,1.625,0,0,0,OFFBOARD
539,RETURN,56.72,88.935,0.533,1.667,-40.363,0.34,-0.702,-88.935,0.883,40.363,3.803,2.253,0,2.976,3.98,3.528,87.654,-1.298,1.62,0,0,0,OFFBOARD
540,RETURN,56.82,88.902,0.418,1.669,-40.363,0.34,-0.702,-88.902,0.768,40.363,3.838,2.341,0,3.398,4.072,3.379,87.446,-1.305,1.615,0,0,0,OFFBOARD
541,RETURN,56.92,88.852,0.288,1.669,-40.363,0.34,-0.702,-88.852,0.638,40.363,3.985,2.467,0,3.616,4.188,3.19,87.198,-1.29,1.609,0,0,0,OFFBOARD
542,RETURN,57.02,88.783,0.148,1.668,-40.363,0.34,-0.702,-88.783,0.498,40.363,3.945,2.655,0,3.83,4.213,3.048,86.911,-1.257,1.604,0,0,0,OFFBOARD
543,RETURN,57.12,88.694,0.004,1.665,-40.363,0.34,-0.702,-88.694,0.354,40.363,3.815,2.851,0,3.893,4.13,2.949,86.628,-1.203,1.6,0,0,0,OFFBOARD
544,RETURN,57.22,88.587,-0.139,1.661,-40.363,0.34,-0.702,-88.587,0.212,40.363,3.724,3.027,0,4.693,4.061,2.872,86.397,-1.138,1.595,0,0,0,OFFBOARD
545,RETURN,57.32,88.46,-0.278,1.656,-40.363,0.34,-0.702,-88.46,0.072,40.363,3.671,3.479,0,4.779,4.0,2.824,86.247,-1.061,1.592,0,0,0,OFFBOARD
