step,phase,t_s,x_m,y_m,z_m,vx_ms,vy_ms,vz_ms,fwd_progress_m,lat_offset_m,speed_ms,front_d_m,min_depth_m,prox_alarm,depth_top,depth_mid,depth_bot,tgt_x,tgt_y,tgt_z,collision,near_miss,armed,mode
405,OUTBOUND,41.12,80.615,1.06,1.445,-2.909,1.238,-0.88,80.615,1.21,2.909,2.857,2.677,0,4.208,2.857,2.857,100.0,2.012,1.543,0,0,0,OFFBOARD
406,OUTBOUND,41.22,80.817,1.222,1.45,-2.909,1.238,-0.88,80.817,1.372,2.909,2.655,2.431,0,4.002,2.655,2.655,100.0,1.982,1.564,0,0,0,OFFBOARD
407,OUTBOUND,41.32,81.021,1.38,1.457,-2.909,1.238,-0.88,81.021,1.53,2.909,2.457,2.222,0,3.798,2.457,2.457,100.0,2.003,1.584,0,0,0,OFFBOARD
408,OUTBOUND,41.42,81.225,1.531,1.465,-2.909,1.238,-0.88,81.225,1.681,2.909,2.257,2.016,0,3.52,2.257,2.257,100.0,2.008,1.606,0,0,0,OFFBOARD
409,OUTBOUND,41.53,81.427,1.671,1.475,-2.909,1.238,-0.88,81.427,1.821,2.909,2.057,1.813,1,3.286,2.057,2.057,100.0,2.058,1.627,0,0,0,OFFBOARD
410,OUTBOUND,41.63,81.629,1.798,1.486,-2.909,1.238,-0.88,81.629,1.948,2.909,1.857,1.62,1,3.043,1.857,1.857,100.0,2.091,1.639,0,0,0,OFFBOARD
411,OUTBOUND,41.73,81.833,1.913,1.498,-2.909,1.238,-0.88,81.833,2.063,2.909,2.321,1.422,1,2.746,2.139,2.184,100.0,2.127,1.65,0,0,0,OFFBOARD
412,OUTBOUND,41.83,82.037,2.013,1.511,-2.909,1.238,-0.88,82.037,2.163,2.909,2.746,1.173,1,2.364,2.746,2.746,100.0,2.14,1.676,0,0,0,OFFBOARD
413,OUTBOUND,41.93,82.239,2.097,1.524,-2.909,1.238,-0.88,82.239,2.247,2.909,2.612,1.062,1,2.167,2.612,2.612,100.0,2.104,1.699,0,0,0,OFFBOARD
414,OUTBOUND,42.03,82.443,2.167,1.539,-2.909,1.238,-0.88,82.443,2.317,2.909,2.348,0.88,1,1.286,2.348,2.348,100.0,1.969,1.72,0,0,0,OFFBOARD
415,OUTBOUND,42.14,82.647,2.224,1.554,-2.909,1.238,-0.88,82.647,2.374,2.909,2.148,0.777,1,1.084,2.148,2.148,100.0,1.782,1.746,0,1,0,OFFBOARD
416,OUTBOUND,42.24,82.849,2.268,1.57,-2.909,1.238,-0.88,82.849,2.418,2.909,1.946,0.689,1,1.409,1.946,1.946,100.0,1.489,1.774,0,1,0,OFFBOARD
417,OUTBOUND,42.34,83.051,2.3,1.587,-2.909,1.238,-0.88,83.051,2.45,2.909,1.882,0.625,1,1.437,1.882,1.882,100.0,1.176,1.805,0,1,0,OFFBOARD
418,OUTBOUND,42.44,83.255,2.319,1.605,-2.909,1.238,-0.88,83.255,2.469,2.909,1.546,0.349,1,1.368,1.546,1.546,100.0,0.826,1.837,1,0,0,OFFBOARD
419,OUTBOUND,42.54,83.397,2.308,1.614,-2.909,1.238,-0.88,83.397,2.458,2.909,1.38,0.333,1,1.285,1.381,1.382,100.0,0.476,1.853,1,0,0,OFFBOARD
420,OUTBOUND,42.64,83.428,2.253,1.612,-2.909,1.238,-0.88,83.428,2.403,2.909,1.027,0.325,1,0.942,1.113,1.118,100.0,0.126,1.857,1,0,0,OFFBOARD
421,OUTBOUND,42.74,83.467,2.176,1.618,-2.909,1.238,-0.88,83.467,2.326,2.909,0.928,0.529,1,0.831,1.057,1.003,100.0,-0.224,1.865,0,1,0,OFFBOARD
422,OUTBOUND,42.84,83.522,2.083,1.629,-2.909,1.238,-0.88,83.522,2.233,2.909,0.998,0.586,1,0.857,1.009,1.085,100.0,-0.57,1.881,0,1,0,OFFBOARD
423,OUTBOUND,42.95,83.605,1.979,1.644,-2.909,1.238,-0.88,83.605,2.129,2.909,1.11,0.714,1,0.95,1.066,1.184,100.0,-0.873,1.901,0,1,0,OFFBOARD
424,OUTBOUND,43.05,83.719,1.874,1.661,-2.909,1.238,-0.88,83.719,2.024,2.909,1.196,0.795,1,1.095,1.196,1.307,100.0,-1.162,1.889,0,1,0,OFFBOARD
425,OUTBOUND,43.15,83.87,1.771,1.681,-2.909,1.238,-0.88,83.87,1.921,2.909,1.122,0.889,1,1.072,1.221,1.366,100.0,-1.448,1.875,0,0,0,OFFBOARD
426,OUTBOUND,43.25,84.05,1.678,1.7,-2.909,1.238,-0.88,84.05,1.828,2.909,1.185,0.996,1,1.066,1.273,1.424,100.0,-1.756,1.858,0,0,0,OFFBOARD
427,OUTBOUND,43.35,84.259,1.593,1.719,-2.909,1.238,-0.88,84.259,1.743,2.909,1.595,0.862,1,1.514,1.728,1.736,100.0,-2.082,1.839,0,0,0,OFFBOARD
428,OUTBOUND,43.45,84.484,1.517,1.736,-2.909,1.238,-0.88,84.484,1.667,2.909,1.79,1.139,1,1.566,1.863,2.002,100.0,-2.403,1.818,0,0,0,OFFBOARD
429,OUTBOUND,43.56,84.724,1.446,1.751,-2.909,1.238,-0.88,84.724,1.596,2.909,1.636,1.284,1,1.537,1.827,2.364,100.0,-2.5,1.795,0,0,0,OFFBOARD
430,OUTBOUND,43.66,84.967,1.378,1.764,-2.909,1.238,-0.88,84.967,1.528,2.909,2.21,1.313,1,1.87,2.496,2.673,100.0,-2.5,1.77,0,0,0,OFFBOARD
431,OUTBOUND,43.76,85.213,1.306,1.773,-2.909,1.238,-0.88,85.213,1.456,2.909,2.295,1.243,1,2.135,2.441,3.25,100.0,-2.5,1.743,0,0,0,OFFBOARD
432,OUTBOUND,43.86,85.449,1.229,1.779,-2.909,1.238,-0.88,85.449,1.379,2.909,2.971,1.645,1,2.045,3.31,3.75,100.0,-2.5,1.713,0,0,0,OFFBOARD
433,OUTBOUND,43.96,85.686,1.141,1.782,-2.909,1.238,-0.88,85.686,1.291,2.909,3.028,1.704,1,2.861,4.21,4.379,100.0,-2.5,1.677,0,0,0,OFFBOARD
434,OUTBOUND,44.06,85.928,1.033,1.781,-2.909,1.238,-0.88,85.928,1.183,2.909,3.959,2.23,0,2.74,5.174,4.211,100.0,-2.5,1.633,0,0,0,OFFBOARD
435,OUTBOUND,44.17,86.147,0.918,1.777,-2.909,1.238,-0.88,86.147,1.068,2.909,3.993,2.394,0,3.542,6.175,4.02,100.0,-2.5,1.588,0,0,0,OFFBOARD
436,OUTBOUND,44.27,86.378,0.776,1.77,-2.909,1.238,-0.88,86.378,0.926,2.909,3.807,2.857,0,3.498,10.0,3.813,100.0,-2.496,1.548,0,0,0,OFFBOARD
437,OUTBOUND,44.37,86.594,0.624,1.758,-2.909,1.238,-0.88,86.594,0.774,2.909,3.701,3.098,0,3.631,10.0,3.615,100.0,-2.5,1.504,0,0,0,OFFBOARD
438,OUTBOUND,44.47,86.806,0.457,1.743,-2.909,1.238,-0.88,86.806,0.607,2.909,5.389,3.384,0,3.905,6.905,4.488,100.0,-2.488,1.461,0,0,0,OFFBOARD
439,OUTBOUND,44.57,87.011,0.28,1.725,-2.909,1.238,-0.88,87.011,0.43,2.909,5.217,3.103,0,3.871,5.711,4.752,100.0,-2.448,1.422,0,0,0,OFFBOARD
440,OUTBOUND,44.68,87.212,0.097,1.704,-2.909,1.238,-0.88,87.212,0.247,2.909,5.003,2.867,0,3.835,5.448,4.734,100.0,-2.41,1.391,0,0,0,OFFBOARD
441,OUTBOUND,44.78,87.409,-0.084,1.68,-2.909,1.238,-0.88,87.409,0.066,2.909,4.839,2.761,0,3.765,5.214,4.716,100.0,-2.335,1.37,0,0,0,OFFBOARD
442,OUTBOUND,44.88,87.606,-0.257,1.655,-2.909,1.238,-0.88,87.606,-0.107,2.909,4.711,2.62,0,3.634,4.985,4.596,100.0,-2.204,1.356,0,0,0,OFFBOARD
443,OUTBOUND,44.98,87.799,-0.413,1.628,-2.909,1.238,-0.88,87.799,-0.263,2.909,4.501,2.758,0,3.445,4.721,4.41,100.0,-2.072,1.349,0,0,0,OFFBOARD
444,OUTBOUND,45.08,87.995,-0.549,1.601,-2.909,1.238,-0.88,87.994,-0.399,2.909,4.251,2.707,0,3.818,4.357,4.2,100.0,-1.946,1.347,0,0,0,OFFBOARD
445,OUTBOUND,45.18,88.188,-0.662,1.574,-2.909,1.238,-0.88,88.188,-0.512,2.909,3.996,2.676,0,3.949,4.064,3.986,100.0,-1.816,1.351,0,0,0,OFFBOARD
446,OUTBOUND,45.28,88.385,-0.754,1.549,-2.909,1.238,-0.88,88.385,-0.604,2.909,3.74,2.682,0,3.998,3.784,3.754,100.0,-1.679,1.359,0,0,0,OFFBOARD
447,OUTBOUND,45.39,88.582,-0.827,1.525,-2.909,1.238,-0.88,88.582,-0.677,2.909,3.516,2.601,0,3.808,3.544,3.521,100.0,-1.546,1.372,0,0,0,OFFBOARD
448,OUTBOUND,45.49,88.782,-0.888,1.503,-2.909,1.238,-0.88,88.782,-0.738,2.909,3.857,2.439,0,3.721,4.118,3.354,100.0,-1.408,1.389,0,0,0,OFFBOARD
449,OUTBOUND,45.59,88.982,-0.939,1.484,-2.909,1.238,-0.88,88.982,-0.789,2.909,3.658,2.684,0,4.236,6.715,3.432,100.0,-1.264,1.409,0,0,0,OFFBOARD
450,OUTBOUND,45.69,89.186,-0.986,1.468,-2.909,1.238,-0.88,89.186,-0.835,2.909,3.456,2.682,0,4.277,6.955,3.455,100.0,-1.104,1.431,0,0,0,OFFBOARD
451,OUTBOUND,45.79,89.388,-1.03,1.455,-2.909,1.238,-0.88,89.388,-0.88,2.909,3.253,2.361,0,4.224,10.0,3.254,100.0,-0.965,1.446,0,0,0,OFFBOARD
452,OUTBOUND,45.89,89.593,-1.076,1.446,-2.909,1.238,-0.88,89.593,-0.926,2.909,3.048,2.177,0,4.02,10.0,3.048,100.0,-0.858,1.455,0,0,0,OFFBOARD
453,OUTBOUND,46.0,89.794,-1.12,1.439,-2.909,1.238,-0.88,89.794,-0.97,2.909,2.78,1.832,1,3.764,10.0,2.779,100.0,-0.743,1.463,0,0,0,OFFBOARD
454,OUTBOUND,46.1,90.002,-1.164,1.435,-2.909,1.238,-0.88,90.002,-1.014,2.909,2.649,1.688,1,3.752,10.0,2.647,100.0,-0.635,1.466,0,0,0,OFFBOARD
455,OUTBOUND,46.2,90.209,-1.204,1.433,-2.909,1.238,-0.88,90.209,-1.054,2.909,2.385,1.398,1,4.306,10.0,2.382,100.0,-0.581,1.466,0,0,0,OFFBOARD
456,OUTBOUND,46.3,90.411,-1.238,1.432,-2.909,1.238,-0.88,90.411,-1.087,2.909,2.204,2.204,0,4.335,10.0,2.185,100.0,-0.587,1.462,0,0,0,OFFBOARD
457,OUTBOUND,46.4,90.615,-1.262,1.433,-2.909,1.238,-0.88,90.614,-1.112,2.909,1.999,1.999,1,4.197,10.0,1.987,100.0,-0.589,1.469,0,0,0,OFFBOARD
458,OUTBOUND,46.5,90.816,-1.277,1.434,-2.909,1.238,-0.88,90.816,-1.127,2.909,1.839,1.839,1,4.004,10.0,1.789,100.0,-0.609,1.476,0,0,0,OFFBOARD
459,OUTBOUND,46.61,91.017,-1.281,1.436,-2.909,1.238,-0.88,91.017,-1.131,2.909,1.842,1.817,1,3.875,10.0,1.656,100.0,-0.641,1.485,0,0,0,OFFBOARD
460,OUTBOUND,46.71,91.212,-1.275,1.439,-2.909,1.238,-0.88,91.212,-1.125,2.909,1.864,1.79,1,3.62,10.0,1.394,100.0,-0.681,1.494,0,0,0,OFFBOARD
461,OUTBOUND,46.81,91.415,-1.26,1.442,-2.909,1.238,-0.88,91.415,-1.11,2.909,5.168,2.147,0,3.561,10.0,1.296,100.0,-0.655,1.498,0,0,0,OFFBOARD
462,OUTBOUND,46.91,91.615,-1.238,1.446,-2.909,1.238,-0.88,91.615,-1.088,2.909,5.305,2.148,0,3.93,6.974,1.297,100.0,-0.637,1.498,0,0,0,OFFBOARD
463,OUTBOUND,47.01,91.818,-1.21,1.451,-2.909,1.238,-0.88,91.818,-1.06,2.909,5.321,2.474,0,3.978,6.784,1.313,100.0,-0.585,1.502,0,0,0,OFFBOARD
464,OUTBOUND,47.11,92.019,-1.178,1.455,-2.909,1.238,-0.88,92.019,-1.028,2.909,5.32,2.487,0,4.005,6.596,3.7,100.0,-0.497,1.512,0,0,0,OFFBOARD
465,OUTBOUND,47.22,92.221,-1.142,1.46,-2.909,1.238,-0.88,92.221,-0.991,2.909,5.148,2.508,0,3.892,6.531,3.71,100.0,-0.384,1.526,0,0,0,OFFBOARD
466,OUTBOUND,47.32,92.422,-1.102,1.465,-2.909,1.238,-0.88,92.422,-0.952,2.909,4.953,2.442,0,3.696,10.0,3.719,100.0,-0.262,1.543,0,0,0,OFFBOARD
467,OUTBOUND,47.42,92.623,-1.058,1.471,-2.909,1.238,-0.88,92.623,-0.908,2.909,4.85,2.29,0,3.581,10.0,3.731,100.0,-0.171,1.549,0,0,0,OFFBOARD
468,OUTBOUND,47.52,92.824,-1.007,1.477,-2.909,1.238,-0.88,92.824,-0.857,2.909,5.404,2.588,0,4.087,10.0,3.744,100.0,-0.124,1.548,0,0,0,OFFBOARD
469,OUTBOUND,47.62,93.025,-0.949,1.483,-2.909,1.238,-0.88,93.025,-0.799,2.909,5.525,2.675,0,4.184,6.843,3.756,100.0,-0.091,1.542,0,0,0,OFFBOARD
470,OUTBOUND,47.72,93.229,-0.881,1.49,-2.909,1.238,-0.88,93.229,-0.731,2.909,5.418,2.759,0,4.155,6.643,3.769,100.0,-0.025,1.544,0,0,0,OFFBOARD
471,OUTBOUND,47.82,93.431,-0.805,1.496,-2.909,1.238,-0.88,93.431,-0.655,2.909,5.236,2.719,0,3.962,6.442,3.783,100.0,0.058,1.55,0,0,0,OFFBOARD
472,OUTBOUND,47.92,93.633,-0.72,1.502,-2.909,1.238,-0.88,93.633,-0.57,2.909,5.506,2.688,0,3.916,6.243,3.798,100.0,0.153,1.559,0,0,0,OFFBOARD
473,OUTBOUND,48.03,93.838,-0.627,1.508,-2.909,1.238,-0.88,93.838,-0.477,2.909,5.686,3.084,0,4.414,6.043,3.81,100.0,0.247,1.571,0,0,0,OFFBOARD
474,OUTBOUND,48.13,94.041,-0.53,1.513,-2.909,1.238,-0.88,94.041,-0.38,2.909,5.758,3.244,0,4.54,5.844,3.824,100.0,0.344,1.583,0,0,0,OFFBOARD
475,OUTBOUND,48.23,94.246,-0.43,1.519,-2.909,1.238,-0.88,94.246,-0.28,2.909,5.645,3.174,0,4.413,5.645,3.84,100.0,0.44,1.597,0,0,0,OFFBOARD
476,OUTBOUND,48.33,94.449,-0.329,1.526,-2.909,1.238,-0.88,94.449,-0.179,2.909,5.448,3.469,0,4.23,5.447,3.86,100.0,0.529,1.61,0,0,0,OFFBOARD
477,OUTBOUND,48.43,94.655,-0.227,1.532,-2.909,1.238,-0.88,94.654,-0.077,2.909,5.249,3.658,0,4.452,5.248,3.878,100.0,0.616,1.624,0,0,0,OFFBOARD
478,OUTBOUND,48.54,94.862,-0.124,1.54,-2.909,1.238,-0.88,94.862,0.026,2.909,4.984,3.752,0,4.68,4.983,3.909,100.0,0.696,1.636,0,0,0,OFFBOARD
479,RETURN,48.64,95.065,-0.024,1.547,-2.909,1.238,-0.88,95.065,0.126,2.909,4.784,3.668,0,4.675,4.784,3.931,95.065,-0.024,1.547,0,0,0,OFFBOARD
480,RETURN,50.75,95.255,-0.071,1.551,0.059,0.035,-0.0,-95.255,0.079,0.059,2.458,1.892,1,2.259,2.609,2.684,94.615,0.132,1.559,0,0,0,OFFBOARD
481,RETURN,50.85,95.212,-0.087,1.551,0.059,0.035,-0.0,-95.211,0.063,0.059,2.434,2.106,0,2.311,2.606,2.756,94.165,0.262,1.57,0,0,0,OFFBOARD
482,RETURN,50.95,95.168,-0.097,1.551,0.059,0.035,-0.0,-95.168,0.053,0.059,2.887,2.21,0,2.628,2.997,2.781,93.871,0.378,1.581,0,0,0,OFFBOARD
483,RETURN,51.05,95.122,-0.1,1.552,0.059,0.035,-0.0,-95.122,0.05,0.059,2.157,2.072,0,2.947,2.953,1.872,93.68,0.492,1.593,0,0,0,OFFBOARD
484,RETURN,51.15,95.068,-0.095,1.553,0.059,0.035,-0.0,-95.068,0.055,0.059,1.923,1.923,1,3.598,2.82,1.873,93.556,0.574,1.604,0,0,0,OFFBOARD
485,RETURN,51.25,95.001,-0.08,1.556,0.059,0.035,-0.0,-95.001,0.07,0.059,1.823,1.823,1,4.573,5.285,1.824,93.411,0.701,1.615,0,0,0,OFFBOARD
486,RETURN,51.35,94.918,-0.052,1.559,0.059,0.035,-0.0,-94.918,0.098,0.059,1.867,1.742,1,5.857,5.664,1.782,93.16,0.881,1.625,0,0,0,OFFBOARD
487,RETURN,51.46,94.816,-0.009,1.563,0.059,0.035,-0.0,-94.816,0.141,0.059,3.523,1.67,1,6.743,5.232,2.764,92.91,1.072,1.635,0,0,0,OFFBOARD
488,RETURN,51.56,94.696,0.047,1.568,0.059,0.035,-0.0,-94.696,0.197,0.059,3.49,1.647,1,6.577,5.132,2.736,92.599,1.18,1.642,0,0,0,OFFBOARD
489,RETURN,51.66,94.556,0.118,1.573,0.059,0.035,-0.0,-94.556,0.268,0.059,3.628,3.359,0,5.506,5.401,2.809,92.301,1.219,1.648,0,0,0,OFFBOARD
490,RETURN,51.76,94.403,0.199,1.579,0.059,0.035,-0.0,-94.403,0.349,0.059,3.956,3.106,0,4.372,5.67,2.984,91.951,1.205,1.649,0,0,0,OFFBOARD
491,RETURN,51.86,94.237,0.289,1.586,0.059,0.035,-0.0,-94.236,0.439,0.059,4.363,2.782,0,3.857,4.751,3.25,91.57,1.137,1.64,0,0,0,OFFBOARD
492,RETURN,51.96,94.063,0.384,1.592,0.059,0.035,-0.0,-94.063,0.534,0.059,4.152,2.5,0,3.121,4.404,3.575,91.269,1.017,1.626,0,0,0,OFFBOARD
493,RETURN,52.07,93.885,0.478,1.598,0.059,0.035,-0.0,-93.885,0.628,0.059,3.758,2.347,0,2.867,4.164,3.848,90.979,0.867,1.609,0,0,0,OFFBOARD
494,RETURN,52.17,93.711,0.566,1.602,0.059,0.035,-0.0,-93.711,0.716,0.059,3.586,2.227,0,2.708,3.905,3.84,90.719,0.691,1.593,0,0,0,OFFBOARD
495,RETURN,52.27,93.522,0.649,1.605,0.059,0.035,-0.0,-93.522,0.799,0.059,3.578,2.185,0,2.991,3.722,3.762,90.495,0.505,1.579,0,0,0,OFFBOARD
496,RETURN,52.37,93.342,0.714,1.607,0.059,0.035,-0.0,-93.342,0.864,0.059,3.409,2.179,0,3.134,3.635,3.68,90.23,0.315,1.568,0,0,0,OFFBOARD
497,RETURN,52.47,93.154,0.762,1.607,0.059,0.035,-0.0,-93.154,0.912,0.059,3.99,2.005,0,3.116,4.256,3.774,89.917,0.138,1.56,0,0,0,OFFBOARD
498,RETURN,52.57,92.962,0.788,1.606,0.059,0.035,-0.0,-92.962,0.938,0.059,4.157,2.311,0,3.494,4.297,3.761,89.575,-0.026,1.554,0,0,0,OFFBOARD
499,RETURN,52.68,92.764,0.792,1.604,0.059,0.035,-0.0,-92.763,0.942,0.059,4.711,2.431,0,3.829,5.206,3.75,89.219,-0.175,1.551,0,0,0,OFFBOARD
500,RETURN,52.78,92.556,0.772,1.601,0.059,0.035,-0.0,-92.556,0.922,0.059,4.93,2.485,0,3.669,5.187,3.705,88.863,-0.311,1.549,0,0,0,OFFBOARD
501,RETURN,52.88,92.345,0.73,1.598,0.059,0.035,-0.0,-92.345,0.88,0.059,5.025,2.781,0,4.389,5.099,3.724,88.502,-0.43,1.548,0,0,0,OFFBOARD
502,RETURN,52.98,92.127,0.666,1.593,0.059,0.035,-0.0,-92.127,0.816,0.059,4.868,3.013,0,4.42,4.946,3.807,88.134,-0.551,1.548,0,0,0,OFFBOARD
503,RETURN,53.08,91.907,0.584,1.589,0.059,0.035,-0.0,-91.907,0.734,0.059,4.75,2.971,0,4.233,4.783,3.945,87.79,-0.665,1.549,0,0,0,OFFBOARD
504,RETURN,53.18,91.688,0.489,1.585,0.059,0.035,-0.0,-91.688,0.639,0.059,4.546,3.495,0,4.028,4.61,4.115,87.426,-0.761,1.551,0,0,0,OFFBOARD
505,RETURN,53.29,91.47,0.383,1.581,0.059,0.035,-0.0,-91.47,0.533,0.059,4.372,3.704,0,3.839,4.443,4.257,87.032,-0.816,1.553,0,0,0,OFFBOARD
506,RETURN,53.39,91.256,0.272,1.577,0.059,0.035,-0.0,-91.256,0.422,0.059,5.92,3.54,0,3.763,6.64,4.302,86.63,-0.865,1.554,0,0,0,OFFBOARD
507,RETURN,53.49,91.047,0.158,1.574,0.059,0.035,-0.0,-91.047,0.308,0.059,5.643,3.619,0,3.678,6.687,4.433,86.229,-0.906,1.545,0,0,0,OFFBOARD
508,RETURN,53.59,90.839,0.045,1.571,0.059,0.035,-0.0,-90.839,0.195,0.059,5.477,3.437,0,4.036,6.982,4.421,85.88,-0.955,1.53,0,0,0,OFFBOARD
509,RETURN,53.69,90.638,-0.064,1.568,0.059,0.035,-0.0,-90.638,0.086,0.059,5.453,3.234,0,4.132,6.963,4.351,85.54,-1.0,1.513,0,0,0,OFFBOARD
510,RETURN,53.79,90.438,-0.167,1.564,0.059,0.035,-0.0,-90.438,-0.017,0.059,5.432,3.016,0,4.124,6.77,4.246,85.292,-1.027,1.493,0,0,0,OFFBOARD
511,RETURN,53.89,90.239,-0.265,1.56,0.059,0.035,-0.0,-90.239,-0.115,0.059,5.235,2.921,0,3.97,6.702,4.131,85.013,-1.019,1.473,0,0,0,OFFBOARD
512,RETURN,53.99,90.042,-0.353,1.555,0.059,0.035,-0.0,-90.042,-0.203,0.059,5.13,3.138,0,3.882,10.0,4.026,84.701,-1.0,1.452,0,0,0,OFFBOARD
513,RETURN,54.1,89.845,-0.435,1.548,0.059,0.035,-0.0,-89.845,-0.285,0.059,5.712,3.117,0,4.3,10.0,3.941,84.478,-0.978,1.442,0,0,0,OFFBOARD
514,RETURN,54.2,89.645,-0.509,1.54,0.059,0.035,-0.0,-89.645,-0.359,0.059,5.711,3.031,0,4.362,10.0,3.88,84.24,-0.947,1.437,0,0,0,OFFBOARD
515,RETURN,54.3,89.446,-0.577,1.532,0.059,0.035,-0.0,-89.446,-0.427,0.059,5.611,2.908,0,4.335,10.0,3.841,83.993,-0.909,1.436,0,0,0,OFFBOARD
516,RETURN,54.4,89.245,-0.638,1.523,0.059,0.035,-0.0,-89.245,-0.488,0.059,5.415,2.792,0,4.146,10.0,3.818,83.754,-0.865,1.441,0,0,0,OFFBOARD
517,RETURN,54.5,89.042,-0.693,1.515,0.059,0.035,-0.0,-89.042,-0.543,0.059,5.443,2.725,0,3.988,10.0,3.805,83.519,-0.82,1.45,0,0,0,OFFBOARD
518,RETURN,54.6,88.841,-0.742,1.507,0.059,0.035,-0.0,-88.841,-0.592,0.059,5.652,3.063,0,4.461,10.0,3.8,83.342,-0.757,1.463,0,0,0,OFFBOARD
519,RETURN,54.71,88.642,-0.785,1.499,0.059,0.035,-0.0,-88.642,-0.635,0.059,5.661,3.063,0,4.492,10.0,3.796,83.226,-0.685,1.478,0,0,0,OFFBOARD
520,RETURN,54.81,88.435,-0.823,1.493,0.059,0.035,-0.0,-88.435,-0.673,0.059,5.643,3.025,0,4.501,10.0,3.789,83.126,-0.606,1.495,0,0,0,OFFBOARD
521,RETURN,54.91,88.237,-0.854,1.489,0.059,0.035,-0.0,-88.237,-0.704,0.059,5.569,3.032,0,4.314,10.0,3.781,83.026,-0.533,1.514,0,0,0,OFFBOARD
522,RETURN,55.01,88.032,-0.879,1.486,0.059,0.035,-0.0,-88.032,-0.729,0.059,5.469,2.829,0,4.116,10.0,3.774,82.926,-0.455,1.534,0,0,0,OFFBOARD
523,RETURN,55.11,87.829,-0.897,1.485,0.059,0.035,-0.0,-87.829,-0.747,0.059,5.547,2.678,0,4.016,10.0,3.769,82.826,-0.385,1.555,0,0,0,OFFBOARD
524,RETURN,55.21,87.625,-0.906,1.486,0.059,0.035,-0.0,-87.625,-0.756,0.059,5.561,2.665,0,4.422,10.0,3.769,82.726,-0.349,1.575,0,0,0,OFFBOARD
525,RETURN,55.32,87.424,-0.907,1.489,0.059,0.035,-0.0,-87.424,-0.757,0.059,5.558,2.92,0,4.466,10.0,3.775,82.626,-0.346,1.596,0,0,0,OFFBOARD
526,RETURN,55.42,87.223,-0.899,1.494,0.059,0.035,-0.0,-87.223,-0.749,0.059,5.576,2.716,0,4.403,10.0,3.787,82.526,-0.335,1.616,0,0,0,OFFBOARD
527,RETURN,55.52,87.023,-0.882,1.501,0.059,0.035,-0.0,-87.022,-0.732,0.059,5.616,2.514,0,4.287,10.0,3.806,82.426,-0.322,1.636,0,0,0,OFFBOARD
528,RETURN,55.62,86.82,-0.856,1.51,0.059,0.035,-0.0,-86.82,-0.706,0.059,5.458,2.348,0,4.176,6.843,3.829,82.326,-0.31,1.654,0,0,0,OFFBOARD
529,RETURN,55.72,86.619,-0.823,1.52,0.059,0.035,-0.0,-86.619,-0.673,0.059,5.437,2.308,0,3.985,6.589,3.853,82.226,-0.291,1.66,0,0,0,OFFBOARD
530,RETURN,55.82,86.419,-0.784,1.531,0.059,0.035,-0.0,-86.419,-0.634,0.059,5.604,2.256,0,3.871,6.328,3.877,82.126,-0.243,1.661,0,0,0,OFFBOARD
531,RETURN,55.92,86.216,-0.741,1.542,0.059,0.035,-0.0,-86.216,-0.591,0.059,5.703,2.199,0,3.899,6.07,3.902,82.026,-0.24,1.653,0,0,0,OFFBOARD
532,RETURN,56.02,86.016,-0.695,1.554,0.059,0.035,-0.0,-86.015,-0.545,0.059,5.689,2.135,0,4.3,5.8,3.926,81.926,-0.254,1.638,0,0,0,OFFBOARD
533,RETURN,56.13,85.815,-0.648,1.565,0.059,0.035,-0.0,-85.815,-0.498,0.059,5.484,2.066,0,4.339,5.53,3.948,81.826,-0.291,1.617,0,0,0,OFFBOARD
534,RETURN,56.23,85.612,-0.599,1.575,0.059,0.035,-0.0,-85.612,-0.449,0.059,5.235,1.994,1,4.257,5.268,3.966,81.726,-0.347,1.592,0,0,0,OFFBOARD
535,RETURN,56.33,85.411,-0.551,1.582,0.059,0.035,-0.0,-85.411,-0.401,0.059,4.983,2.921,0,4.06,5.004,3.983,81.563,-0.3,1.575,0,0,0,OFFBOARD
536,RETURN,56.43,85.208,-0.503,1.588,0.059,0.035,-0.0,-85.208,-0.353,0.059,4.706,3.263,0,3.974,4.74,3.995,81.433,-0.252,1.553,0,0,0,OFFBOARD
537,RETURN,56.53,85.005,-0.457,1.591,0.059,0.035,-0.0,-85.005,-0.307,0.059,4.43,3.296,0,4.324,4.476,4.005,81.333,-0.196,1.531,0,0,0,OFFBOARD
538,RETURN,56.63,84.803,-0.415,1.592,0.059,0.035,-0.0,-84.803,-0.265,0.059,4.159,3.389,0,4.357,4.211,4.001,81.233,-0.149,1.516,0,0,0,OFFBOARD
539,RETURN,56.74,84.6,-0.376,1.591,0.059,0.035,-0.0,-84.6,-0.226,0.059,3.891,3.28,0,4.422,3.944,3.928,81.133,-0.118,1.507,0,0,0,OFFBOARD
540,RETURN,56.84,84.402,-0.34,1.587,0.059,0.035,-0.0,-84.402,-0.19,0.059,3.609,3.183,0,4.316,3.671,3.689,81.033,-0.11,1.498,0,0,0,OFFBOARD
541,RETURN,56.94,84.196,-0.306,1.582,0.059,0.035,-0.0,-84.196,-0.156,0.059,3.242,3.242,0,4.139,3.317,3.322,80.933,-0.127,1.488,0,0,0,OFFBOARD
542,RETURN,57.04,83.994,-0.273,1.576,0.059,0.035,-0.0,-83.994,-0.123,0.059,2.961,2.961,0,4.529,3.051,3.052,80.833,-0.149,1.475,0,0,0,OFFBOARD
