step,phase,t_s,x_m,y_m,z_m,vx_ms,vy_ms,vz_ms,fwd_progress_m,lat_offset_m,speed_ms,front_d_m,min_depth_m,prox_alarm,depth_top,depth_mid,depth_bot,tgt_x,tgt_y,tgt_z,collision,near_miss,armed,mode
1111,RETURN,114.65,70.413,2.462,1.863,-0.119,-0.126,-0.626,-70.413,2.612,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-1.81,4.5,0,0,0,OFFBOARD
1112,RETURN,114.75,70.413,2.462,1.863,-0.119,-0.126,-0.626,-70.413,2.612,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-1.793,4.5,0,0,0,OFFBOARD
1113,RETURN,114.85,70.413,2.462,1.863,-0.119,-0.126,-0.626,-70.413,2.612,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-1.776,4.5,0,0,0,OFFBOARD
1114,RETURN,114.95,70.413,2.462,1.863,-0.119,-0.126,-0.626,-70.413,2.612,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-1.758,4.5,0,0,0,OFFBOARD
1115,RETURN,115.05,70.413,2.462,1.864,-0.119,-0.126,-0.626,-70.413,2.612,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-1.738,4.5,0,0,0,OFFBOARD
1116,RETURN,115.15,70.413,2.462,1.864,-0.119,-0.126,-0.626,-70.413,2.612,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-1.722,4.5,0,0,0,OFFBOARD
1117,RETURN,115.25,70.413,2.462,1.864,-0.119,-0.126,-0.626,-70.413,2.612,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-1.705,4.5,0,0,0,OFFBOARD
1118,RETURN,115.36,70.413,2.462,1.864,-0.119,-0.126,-0.626,-70.413,2.612,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-1.693,4.5,0,0,0,OFFBOARD
1119,RETURN,115.46,70.413,2.462,1.864,-0.119,-0.126,-0.626,-70.413,2.612,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-1.678,4.5,0,0,0,OFFBOARD
1120,RETURN,115.56,70.413,2.462,1.864,-0.119,-0.126,-0.626,-70.413,2.612,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-1.66,4.5,0,0,0,OFFBOARD
1121,RETURN,115.66,70.413,2.462,1.864,-0.119,-0.126,-0.626,-70.413,2.612,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-1.638,4.5,0,0,0,OFFBOARD
1122,RETURN,115.76,70.413,2.462,1.864,-0.119,-0.126,-0.626,-70.413,2.612,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-1.616,4.5,0,0,0,OFFBOARD
1123,RETURN,115.86,70.413,2.462,1.864,-0.119,-0.126,-0.626,-70.413,2.612,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-1.596,4.5,0,0,0,OFFBOARD
1124,RETURN,115.96,70.413,2.462,1.864,-0.119,-0.126,-0.626,-70.413,2.612,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-1.573,4.5,0,0,0,OFFBOARD
1125,RETURN,116.07,70.413,2.462,1.865,-0.119,-0.126,-0.626,-70.412,2.612,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-1.547,4.5,0,0,0,OFFBOARD
1126,RETURN,116.17,70.412,2.462,1.865,-0.119,-0.126,-0.626,-70.412,2.612,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-1.523,4.5,0,0,0,OFFBOARD
1127,RETURN,116.27,70.412,2.462,1.865,-0.119,-0.126,-0.626,-70.412,2.612,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-1.502,4.5,0,0,0,OFFBOARD
1128,RETURN,116.37,70.412,2.462,1.865,-0.119,-0.126,-0.626,-70.412,2.612,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-1.484,4.5,0,0,0,OFFBOARD
1129,RETURN,116.47,70.412,2.462,1.865,-0.119,-0.126,-0.626,-70.412,2.612,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-1.464,4.5,0,0,0,OFFBOARD
1130,RETURN,116.57,70.412,2.462,1.865,-0.119,-0.126,-0.626,-70.412,2.612,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-1.441,4.5,0,0,0,OFFBOARD
1131,RETURN,116.67,70.412,2.461,1.865,-0.119,-0.126,-0.626,-70.412,2.612,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-1.417,4.5,0,0,0,OFFBOARD
1132,RETURN,116.78,70.412,2.461,1.865,-0.119,-0.126,-0.626,-70.412,2.612,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-1.396,4.5,0,0,0,OFFBOARD
1133,RETURN,116.88,70.412,2.461,1.865,-0.119,-0.126,-0.626,-70.412,2.611,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-1.369,4.5,0,0,0,OFFBOARD
1134,RETURN,116.98,70.412,2.461,1.865,-0.119,-0.126,-0.626,-70.412,2.611,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-1.342,4.5,0,0,0,OFFBOARD
1135,RETURN,117.08,70.412,2.461,1.865,-0.119,-0.126,-0.626,-70.412,2.611,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-1.317,4.5,0,0,0,OFFBOARD
1136,RETURN,117.18,70.412,2.461,1.866,-0.119,-0.126,-0.626,-70.412,2.611,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-1.299,4.5,0,0,0,OFFBOARD
1137,RETURN,117.28,70.412,2.461,1.866,-0.119,-0.126,-0.626,-70.412,2.611,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-1.276,4.5,0,0,0,OFFBOARD
1138,RETURN,117.38,70.412,2.461,1.866,-0.119,-0.126,-0.626,-70.412,2.611,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-1.247,4.5,0,0,0,OFFBOARD
1139,RETURN,117.48,70.412,2.461,1.866,-0.119,-0.126,-0.626,-70.412,2.611,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-1.221,4.5,0,0,0,OFFBOARD
1140,RETURN,117.59,70.412,2.461,1.866,-0.119,-0.126,-0.626,-70.412,2.611,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-1.2,4.5,0,0,0,OFFBOARD
1141,RETURN,117.69,70.412,2.461,1.866,-0.119,-0.126,-0.626,-70.412,2.611,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-1.173,4.5,0,0,0,OFFBOARD
1142,RETURN,117.79,70.412,2.461,1.866,-0.119,-0.126,-0.626,-70.412,2.611,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-1.146,4.5,0,0,0,OFFBOARD
1143,RETURN,117.89,70.412,2.461,1.866,-0.119,-0.126,-0.626,-70.412,2.611,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-1.12,4.5,0,0,0,OFFBOARD
1144,RETURN,117.99,70.412,2.461,1.866,-0.119,-0.126,-0.626,-70.412,2.611,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-1.095,4.5,0,0,0,OFFBOARD
1145,RETURN,118.09,70.412,2.461,1.866,-0.119,-0.126,-0.626,-70.412,2.611,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-1.072,4.5,0,0,0,OFFBOARD
1146,RETURN,118.19,70.412,2.461,1.866,-0.119,-0.126,-0.626,-70.412,2.611,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-1.044,4.5,0,0,0,OFFBOARD
1147,RETURN,118.3,70.412,2.461,1.867,-0.119,-0.126,-0.626,-70.412,2.611,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-1.015,4.5,0,0,0,OFFBOARD
1148,RETURN,118.4,70.412,2.461,1.867,-0.119,-0.126,-0.626,-70.412,2.611,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-0.989,4.5,0,0,0,OFFBOARD
1149,RETURN,118.5,70.412,2.461,1.867,-0.119,-0.126,-0.626,-70.412,2.611,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-0.966,4.5,0,0,0,OFFBOARD
1150,RETURN,118.6,70.412,2.461,1.867,-0.119,-0.126,-0.626,-70.412,2.611,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-0.94,4.5,0,0,0,OFFBOARD
1151,RETURN,118.7,70.412,2.461,1.867,-0.119,-0.126,-0.626,-70.411,2.611,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-0.915,4.5,0,0,0,OFFBOARD
1152,RETURN,118.8,70.411,2.461,1.867,-0.119,-0.126,-0.626,-70.411,2.611,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-0.901,4.5,0,0,0,OFFBOARD
1153,RETURN,118.91,70.411,2.461,1.867,-0.119,-0.126,-0.626,-70.411,2.611,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-0.885,4.5,0,0,0,OFFBOARD
1154,RETURN,119.01,70.411,2.461,1.867,-0.119,-0.126,-0.626,-70.411,2.611,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-0.865,4.5,0,0,0,OFFBOARD
1155,RETURN,119.11,70.411,2.461,1.867,-0.119,-0.126,-0.626,-70.411,2.611,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-0.854,4.5,0,0,0,OFFBOARD
1156,RETURN,119.21,70.411,2.461,1.867,-0.119,-0.126,-0.626,-70.411,2.611,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-0.844,4.5,0,0,0,OFFBOARD
1157,RETURN,119.31,70.411,2.461,1.867,-0.119,-0.126,-0.626,-70.411,2.611,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-0.828,4.5,0,0,0,OFFBOARD
1158,RETURN,119.41,70.411,2.461,1.868,-0.119,-0.126,-0.626,-70.411,2.611,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-0.807,4.5,0,0,0,OFFBOARD
1159,RETURN,119.51,70.411,2.461,1.868,-0.119,-0.126,-0.626,-70.411,2.611,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-0.787,4.5,0,0,0,OFFBOARD
1160,RETURN,119.62,70.411,2.461,1.868,-0.119,-0.126,-0.626,-70.411,2.611,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-0.768,4.5,0,0,0,OFFBOARD
1161,RETURN,119.72,70.411,2.46,1.868,-0.119,-0.126,-0.626,-70.411,2.611,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-0.753,4.5,0,0,0,OFFBOARD
1162,RETURN,119.82,70.411,2.46,1.869,-0.119,-0.126,-0.626,-70.411,2.61,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-0.729,4.5,0,0,0,OFFBOARD
1163,RETURN,119.92,70.411,2.46,1.87,-0.119,-0.126,-0.626,-70.411,2.61,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-0.701,4.5,0,0,0,OFFBOARD
1164,RETURN,120.02,70.411,2.459,1.871,-0.119,-0.126,-0.626,-70.411,2.61,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-0.669,4.5,0,0,0,OFFBOARD
1165,RETURN,120.12,70.411,2.46,1.874,-0.119,-0.126,-0.626,-70.411,2.61,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-0.635,4.5,0,0,0,OFFBOARD
1166,RETURN,120.22,70.411,2.46,1.881,-0.119,-0.126,-0.626,-70.411,2.611,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-0.6,4.5,0,0,0,OFFBOARD
1167,RETURN,120.33,70.411,2.462,1.892,-0.119,-0.126,-0.626,-70.411,2.612,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-0.563,4.5,0,0,0,OFFBOARD
1168,RETURN,120.43,70.41,2.465,1.904,-0.119,-0.126,-0.626,-70.41,2.615,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-0.521,4.5,0,0,0,OFFBOARD
1169,RETURN,120.53,70.409,2.468,1.917,-0.119,-0.126,-0.626,-70.409,2.618,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-0.474,4.5,0,0,0,OFFBOARD
1170,RETURN,120.63,70.409,2.471,1.93,-0.119,-0.126,-0.626,-70.409,2.621,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-0.42,4.5,0,0,0,OFFBOARD
1171,RETURN,120.73,70.409,2.475,1.943,-0.119,-0.126,-0.626,-70.409,2.625,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-0.363,4.5,0,0,0,OFFBOARD
1172,RETURN,120.83,70.409,2.476,1.946,-0.119,-0.126,-0.626,-70.409,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-0.304,4.5,0,0,0,OFFBOARD
1173,RETURN,120.93,70.409,2.476,1.946,-0.119,-0.126,-0.626,-70.409,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-0.242,4.5,0,0,0,OFFBOARD
1174,RETURN,121.03,70.409,2.476,1.946,-0.119,-0.126,-0.626,-70.409,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-0.178,4.5,0,0,0,OFFBOARD
1175,RETURN,121.14,70.409,2.476,1.946,-0.119,-0.126,-0.626,-70.409,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-0.112,4.5,0,0,0,OFFBOARD
1176,RETURN,121.24,70.409,2.476,1.946,-0.119,-0.126,-0.626,-70.409,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,-0.044,4.5,0,0,0,OFFBOARD
1177,RETURN,121.34,70.409,2.476,1.946,-0.119,-0.126,-0.626,-70.409,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,0.023,4.5,0,0,0,OFFBOARD
1178,RETURN,121.44,70.409,2.476,1.946,-0.119,-0.126,-0.626,-70.409,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,0.091,4.5,0,0,0,OFFBOARD
1179,RETURN,121.54,70.409,2.476,1.946,-0.119,-0.126,-0.626,-70.409,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,0.16,4.5,0,0,0,OFFBOARD
1180,RETURN,121.64,70.409,2.476,1.946,-0.119,-0.126,-0.626,-70.409,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,0.23,4.5,0,0,0,OFFBOARD
1181,RETURN,121.74,70.409,2.476,1.946,-0.119,-0.126,-0.626,-70.409,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,0.3,4.5,0,0,0,OFFBOARD
1182,RETURN,121.84,70.409,2.476,1.946,-0.119,-0.126,-0.626,-70.409,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,0.369,4.5,0,0,0,OFFBOARD
1183,RETURN,121.95,70.409,2.476,1.946,-0.119,-0.126,-0.626,-70.409,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,0.436,4.5,0,0,0,OFFBOARD
1184,RETURN,122.05,70.409,2.476,1.946,-0.119,-0.126,-0.626,-70.409,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,0.503,4.5,0,0,0,OFFBOARD
1185,RETURN,122.15,70.409,2.476,1.946,-0.119,-0.126,-0.626,-70.409,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,0.571,4.5,0,0,0,OFFBOARD
1186,RETURN,122.25,70.409,2.476,1.946,-0.119,-0.126,-0.626,-70.409,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,0.638,4.5,0,0,0,OFFBOARD
1187,RETURN,122.35,70.409,2.476,1.946,-0.119,-0.126,-0.626,-70.409,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,0.702,4.5,0,0,0,OFFBOARD
1188,RETURN,122.45,70.409,2.476,1.946,-0.119,-0.126,-0.626,-70.409,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,0.769,4.5,0,0,0,OFFBOARD
1189,RETURN,122.55,70.409,2.476,1.946,-0.119,-0.126,-0.626,-70.408,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,0.837,4.5,0,0,0,OFFBOARD
1190,RETURN,122.65,70.408,2.476,1.946,-0.119,-0.126,-0.626,-70.408,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,0.904,4.5,0,0,0,OFFBOARD
1191,RETURN,122.76,70.408,2.476,1.946,-0.119,-0.126,-0.626,-70.408,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,0.972,4.5,0,0,0,OFFBOARD
1192,RETURN,122.86,70.408,2.476,1.946,-0.119,-0.126,-0.626,-70.408,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,1.04,4.5,0,0,0,OFFBOARD
1193,RETURN,122.96,70.408,2.476,1.946,-0.119,-0.126,-0.626,-70.408,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,1.105,4.5,0,0,0,OFFBOARD
1194,RETURN,123.06,70.408,2.476,1.946,-0.119,-0.126,-0.626,-70.408,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,1.171,4.5,0,0,0,OFFBOARD
1195,RETURN,123.16,70.408,2.476,1.946,-0.119,-0.126,-0.626,-70.408,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,1.235,4.5,0,0,0,OFFBOARD
1196,RETURN,123.26,70.408,2.476,1.946,-0.119,-0.126,-0.626,-70.408,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,1.299,4.5,0,0,0,OFFBOARD
1197,RETURN,123.36,70.408,2.476,1.946,-0.119,-0.126,-0.626,-70.408,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,1.361,4.5,0,0,0,OFFBOARD
1198,RETURN,123.47,70.408,2.476,1.946,-0.119,-0.126,-0.626,-70.408,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,1.425,4.5,0,0,0,OFFBOARD
1199,RETURN,123.57,70.408,2.476,1.946,-0.119,-0.126,-0.626,-70.408,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,1.492,4.5,0,0,0,OFFBOARD
1200,RETURN,123.67,70.408,2.476,1.946,-0.119,-0.126,-0.626,-70.408,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,1.556,4.5,0,0,0,OFFBOARD
1201,RETURN,123.77,70.408,2.476,1.946,-0.119,-0.126,-0.626,-70.408,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,1.622,4.5,0,0,0,OFFBOARD
1202,RETURN,123.87,70.408,2.476,1.946,-0.119,-0.126,-0.626,-70.408,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,1.69,4.5,0,0,0,OFFBOARD
1203,RETURN,123.97,70.408,2.476,1.946,-0.119,-0.126,-0.626,-70.408,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,1.755,4.5,0,0,0,OFFBOARD
1204,RETURN,124.07,70.408,2.476,1.946,-0.119,-0.126,-0.626,-70.408,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,1.821,4.5,0,0,0,OFFBOARD
1205,RETURN,124.17,70.408,2.476,1.946,-0.119,-0.126,-0.626,-70.408,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,1.887,4.5,0,0,0,OFFBOARD
1206,RETURN,124.28,70.408,2.476,1.946,-0.119,-0.126,-0.626,-70.408,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,1.953,4.5,0,0,0,OFFBOARD
1207,RETURN,124.38,70.408,2.476,1.946,-0.119,-0.126,-0.626,-70.408,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,2.022,4.5,0,0,0,OFFBOARD
1208,RETURN,124.48,70.408,2.476,1.946,-0.119,-0.126,-0.626,-70.408,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,2.091,4.5,0,0,0,OFFBOARD
1209,RETURN,124.58,70.408,2.476,1.946,-0.119,-0.126,-0.626,-70.408,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,2.159,4.5,0,0,0,OFFBOARD
1210,RETURN,124.68,70.408,2.476,1.946,-0.119,-0.126,-0.626,-70.408,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,2.226,4.5,0,0,0,OFFBOARD
1211,RETURN,124.78,70.408,2.476,1.946,-0.119,-0.126,-0.626,-70.408,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,2.293,4.5,0,0,0,OFFBOARD
1212,RETURN,124.88,70.408,2.476,1.946,-0.119,-0.126,-0.626,-70.408,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,2.361,4.5,0,0,0,OFFBOARD
1213,RETURN,124.98,70.408,2.476,1.946,-0.119,-0.126,-0.626,-70.408,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,2.431,4.5,0,0,0,OFFBOARD
1214,RETURN,125.09,70.408,2.476,1.946,-0.119,-0.126,-0.626,-70.408,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,2.499,4.5,0,0,0,OFFBOARD
1215,RETURN,125.19,70.408,2.476,1.946,-0.119,-0.126,-0.626,-70.408,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,2.5,4.5,0,0,0,OFFBOARD
1216,RETURN,125.29,70.408,2.476,1.946,-0.119,-0.126,-0.626,-70.408,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,2.5,4.5,0,0,0,OFFBOARD
1217,RETURN,125.39,70.408,2.476,1.946,-0.119,-0.126,-0.626,-70.408,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,2.5,4.5,0,0,0,OFFBOARD
1218,RETURN,125.49,70.408,2.476,1.946,-0.119,-0.126,-0.626,-70.408,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,2.5,4.5,0,0,0,OFFBOARD
1219,RETURN,125.59,70.408,2.476,1.946,-0.119,-0.126,-0.626,-70.408,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,2.5,4.5,0,0,0,OFFBOARD
1220,RETURN,125.69,70.408,2.476,1.946,-0.119,-0.126,-0.626,-70.407,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,2.5,4.5,0,0,0,OFFBOARD
1221,RETURN,125.79,70.407,2.476,1.946,-0.119,-0.126,-0.626,-70.407,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,2.5,4.5,0,0,0,OFFBOARD
1222,RETURN,125.9,70.407,2.476,1.946,-0.119,-0.126,-0.626,-70.407,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,2.5,4.5,0,0,0,OFFBOARD
1223,RETURN,126.0,70.407,2.476,1.946,-0.119,-0.126,-0.626,-70.407,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,2.5,4.5,0,0,0,OFFBOARD
1224,RETURN,126.1,70.407,2.476,1.946,-0.119,-0.126,-0.626,-70.407,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,2.5,4.5,0,0,0,OFFBOARD
1225,RETURN,126.2,70.407,2.476,1.946,-0.119,-0.126,-0.626,-70.407,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,2.5,4.5,0,0,0,OFFBOARD
1226,RETURN,126.3,70.407,2.476,1.946,-0.119,-0.126,-0.626,-70.407,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,2.5,4.5,0,0,0,OFFBOARD
1227,RETURN,126.4,70.407,2.476,1.946,-0.119,-0.126,-0.626,-70.407,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,2.5,4.5,0,0,0,OFFBOARD
1228,RETURN,126.5,70.407,2.476,1.946,-0.119,-0.126,-0.626,-70.407,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,2.5,4.5,0,0,0,OFFBOARD
1229,RETURN,126.6,70.407,2.476,1.946,-0.119,-0.126,-0.626,-70.407,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,2.5,4.5,0,0,0,OFFBOARD
1230,RETURN,126.71,70.407,2.476,1.946,-0.119,-0.126,-0.626,-70.407,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,2.5,4.5,0,0,0,OFFBOARD
1231,RETURN,126.81,70.407,2.476,1.946,-0.119,-0.126,-0.626,-70.407,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,2.5,4.5,0,0,0,OFFBOARD
1232,RETURN,126.91,70.407,2.476,1.946,-0.119,-0.126,-0.626,-70.407,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,2.5,4.5,0,0,0,OFFBOARD
1233,RETURN,127.01,70.407,2.476,1.946,-0.119,-0.126,-0.626,-70.407,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,2.5,4.5,0,0,0,OFFBOARD
1234,RETURN,127.11,70.407,2.476,1.946,-0.119,-0.126,-0.626,-70.407,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,2.5,4.5,0,0,0,OFFBOARD
1235,RETURN,127.21,70.407,2.476,1.946,-0.119,-0.126,-0.626,-70.407,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,2.5,4.5,0,0,0,OFFBOARD
1236,RETURN,127.31,70.407,2.476,1.946,-0.119,-0.126,-0.626,-70.407,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,2.5,4.5,0,0,0,OFFBOARD
1237,RETURN,127.41,70.407,2.476,1.946,-0.119,-0.126,-0.626,-70.407,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,2.5,4.5,0,0,0,OFFBOARD
1238,RETURN,127.52,70.407,2.476,1.946,-0.119,-0.126,-0.626,-70.407,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,2.5,4.5,0,0,0,OFFBOARD
1239,RETURN,127.62,70.407,2.476,1.946,-0.119,-0.126,-0.626,-70.407,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,2.5,4.5,0,0,0,OFFBOARD
1240,RETURN,127.72,70.407,2.476,1.946,-0.119,-0.126,-0.626,-70.407,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,2.5,4.5,0,0,0,OFFBOARD
1241,RETURN,127.82,70.407,2.476,1.946,-0.119,-0.126,-0.626,-70.407,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,2.5,4.5,0,0,0,OFFBOARD
1242,RETURN,127.92,70.407,2.476,1.946,-0.119,-0.126,-0.626,-70.407,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,2.5,4.5,0,0,0,OFFBOARD
1243,RETURN,128.02,70.407,2.476,1.946,-0.119,-0.126,-0.626,-70.407,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,2.5,4.5,0,0,0,OFFBOARD
1244,RETURN,128.12,70.407,2.476,1.946,-0.119,-0.126,-0.626,-70.407,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,2.5,4.5,0,0,0,OFFBOARD
1245,RETURN,128.22,70.407,2.476,1.946,-0.119,-0.126,-0.626,-70.407,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,2.5,4.5,0,0,0,OFFBOARD
1246,RETURN,128.32,70.407,2.476,1.946,-0.119,-0.126,-0.626,-70.407,2.626,0.119,6.016,3.803,0,4.297,6.397,4.139,-3.0,2.5,4.5,0,0,0,OFFBOARD
